season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612756,PHX,Phoenix Suns,42100227,2022-05-15,PHX vs. DAL,L,48.0,13.0,23.0,9.0,38.0,15.0,0.0,3.0,40.0,0,0,0,0,3,109,9,108,107,74,1,3,69,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100226,2022-05-12,PHX @ DAL,L,48.0,6.0,11.0,8.0,44.0,29.0,8.0,21.0,34.0,0,0,0,0,3,167,94,119,72,168,38,164,32,1,2021,2022,False,DAL,PHX,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100225,2022-05-10,PHX vs. DAL,W,48.0,24.0,14.0,11.0,44.0,17.0,2.0,10.0,24.0,0,0,0,0,3,22,63,85,72,92,2,68,2,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100224,2022-05-08,PHX @ DAL,L,48.0,9.0,16.0,6.0,50.0,23.0,15.0,6.0,32.0,0,0,0,0,3,146,46,139,33,144,113,23,21,1,2021,2022,False,DAL,PHX,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100223,2022-05-06,PHX @ DAL,L,48.0,15.0,10.0,7.0,32.0,22.0,16.0,6.0,50.0,0,0,0,0,3,91,109,132,144,137,123,23,130,1,2021,2022,False,DAL,PHX,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100222,2022-05-04,PHX vs. DAL,W,48.0,21.0,13.0,5.0,50.0,21.0,16.0,5.0,32.0,0,0,0,0,3,39,74,153,33,129,123,13,21,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100221,2022-05-02,PHX vs. DAL,W,48.0,10.0,9.0,11.0,38.0,13.0,11.0,12.0,44.0,0,0,0,0,3,138,119,85,107,58,67,91,91,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100146,2022-04-28,PHX @ NOP,W,48.0,25.0,4.0,7.0,40.0,19.0,16.0,20.0,60.0,0,0,0,0,3,16,164,132,96,113,123,159,166,1,2021,2022,False,NOP,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,42100145,2022-04-26,PHX vs. NOP,W,48.0,23.0,6.0,10.0,46.0,12.0,15.0,4.0,40.0,0,0,0,0,3,25,154,94,57,50,113,8,69,1,2021,2022,True,PHX,NOP,APR
2021-22,1610612756,PHX,Phoenix Suns,42100144,2022-04-24,PHX @ NOP,L,48.0,10.0,20.0,6.0,56.0,14.0,20.0,8.0,54.0,0,0,0,0,3,138,20,139,11,67,150,44,150,1,2021,2022,False,NOP,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,42100143,2022-04-22,PHX @ NOP,W,48.0,23.0,13.0,12.0,64.0,7.0,7.0,18.0,40.0,0,0,0,0,3,25,74,72,1,9,22,146,69,1,2021,2022,False,NOP,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,42100142,2022-04-19,PHX vs. NOP,L,48.0,28.0,9.0,9.0,46.0,12.0,15.0,16.0,44.0,0,0,0,0,3,8,119,108,57,50,113,136,91,1,2021,2022,True,PHX,NOP,APR
2021-22,1610612756,PHX,Phoenix Suns,42100141,2022-04-17,PHX vs. NOP,W,48.0,21.0,7.0,15.0,52.0,8.0,29.0,2.0,38.0,0,0,0,0,3,39,138,40,26,17,174,2,55,1,2021,2022,True,PHX,NOP,APR
