season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612756,PHX,Phoenix Suns,42100227,2022-05-15,PHX vs. DAL,L,48.0,0.609,0.391,0.467,0.044,0.4,0.1,0.133,0.144,0.422,0.619,0.381,0.75,0.25,0.667,0.333,0,0,0,0,3,70,105,106,135,47,93,130,93,60,31,143,116,45,46,128,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100226,2022-05-12,PHX @ DAL,L,48.0,0.769,0.231,0.581,0.07,0.209,0.093,0.209,0.07,0.512,0.52,0.48,0.833,0.167,0.581,0.419,0,0,0,0,3,1,174,30,101,159,102,35,163,19,75,98,77,96,104,70,1,2021,2022,False,DAL,PHX,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100225,2022-05-10,PHX vs. DAL,W,48.0,0.632,0.368,0.564,0.164,0.327,0.1,0.109,0.218,0.4,0.613,0.387,0.75,0.25,0.651,0.349,0,0,0,0,3,42,133,38,17,99,93,150,24,80,33,140,116,45,50,122,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100224,2022-05-08,PHX @ DAL,L,48.0,0.702,0.298,0.594,0.099,0.267,0.059,0.139,0.089,0.495,0.6,0.4,1.0,0.0,0.692,0.308,0,0,0,0,3,11,164,22,62,135,147,120,147,26,38,135,1,154,31,143,1,2021,2022,False,DAL,PHX,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100223,2022-05-06,PHX @ DAL,L,48.0,0.632,0.368,0.447,0.106,0.415,0.074,0.138,0.16,0.34,0.667,0.333,0.692,0.308,0.676,0.324,0,0,0,0,3,43,132,116,53,38,130,122,77,129,14,155,146,29,41,134,1,2021,2022,False,DAL,PHX,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100222,2022-05-04,PHX vs. DAL,W,48.0,0.671,0.329,0.558,0.171,0.302,0.039,0.14,0.163,0.388,0.472,0.528,0.846,0.154,0.571,0.429,0,0,0,0,3,23,152,41,14,114,164,118,71,89,104,71,67,99,110,63,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100221,2022-05-02,PHX vs. DAL,W,48.0,0.692,0.308,0.579,0.264,0.273,0.091,0.149,0.083,0.314,0.543,0.457,0.727,0.273,0.587,0.413,0,0,0,0,3,14,160,31,2,130,104,105,155,146,64,111,133,38,98,76,1,2021,2022,True,PHX,DAL,MAY
2021-22,1610612756,PHX,Phoenix Suns,42100146,2022-04-28,PHX @ NOP,W,48.0,0.733,0.267,0.643,0.296,0.209,0.061,0.148,0.217,0.348,0.459,0.541,0.75,0.25,0.511,0.489,0,0,0,0,3,5,170,10,1,160,145,107,25,126,113,62,116,45,143,32,1,2021,2022,False,NOP,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,42100145,2022-04-26,PHX vs. NOP,W,48.0,0.686,0.314,0.589,0.179,0.268,0.089,0.143,0.205,0.411,0.636,0.364,0.7,0.3,0.651,0.349,0,0,0,0,3,17,157,24,12,133,110,114,38,72,26,148,144,30,50,122,1,2021,2022,True,PHX,NOP,APR
2021-22,1610612756,PHX,Phoenix Suns,42100144,2022-04-24,PHX @ NOP,L,48.0,0.682,0.318,0.699,0.155,0.204,0.058,0.097,0.097,0.544,0.722,0.278,1.0,0.0,0.767,0.233,0,0,0,0,3,20,155,5,21,162,148,159,139,13,6,169,1,154,8,165,1,2021,2022,False,NOP,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,42100143,2022-04-22,PHX @ NOP,W,48.0,0.701,0.299,0.702,0.14,0.105,0.105,0.193,0.202,0.561,0.575,0.425,0.75,0.25,0.591,0.409,0,0,0,0,3,13,162,4,28,173,82,49,42,9,54,121,116,45,97,78,1,2021,2022,False,NOP,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,42100142,2022-04-19,PHX vs. NOP,L,48.0,0.593,0.407,0.526,0.123,0.342,0.079,0.132,0.246,0.404,0.6,0.4,0.615,0.385,0.605,0.395,0,0,0,0,3,87,87,59,39,89,122,132,9,78,38,135,162,13,84,89,1,2021,2022,True,PHX,NOP,APR
2021-22,1610612756,PHX,Phoenix Suns,42100141,2022-04-17,PHX vs. NOP,W,48.0,0.641,0.359,0.582,0.109,0.273,0.136,0.145,0.191,0.473,0.594,0.406,0.6,0.4,0.595,0.405,0,0,0,0,3,37,138,29,50,130,47,111,51,38,41,134,163,11,90,82,1,2021,2022,True,PHX,NOP,APR
