player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
201572,Brook Lopez,Brook,1610612749,MIL,32.0,68,53,15,0.779,26.7,0.516,0.484,0.467,0.057,0.376,0.055,0.157,0.092,0.411,0.668,0.332,0.99,0.01,0.781,0.219,292,671,0.435,48,1,179,21,145,361,167,325,249,199,417,220,473,287,161,358,146,317,138,384,100,94,285,MIL
1628391,D.J. Wilson,D.J.,1610612749,MIL,24.0,37,29,8,0.784,9.8,0.447,0.553,0.511,0.105,0.406,0.098,0.083,0.075,0.406,0.853,0.147,0.944,0.056,0.885,0.115,52,132,0.394,327,162,103,20,437,423,105,265,134,181,311,442,487,294,24,495,216,244,43,479,367,363,419,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,66,53,13,0.803,23.0,0.516,0.484,0.489,0.059,0.408,0.203,0.103,0.17,0.43,0.537,0.463,0.819,0.181,0.638,0.362,232,510,0.455,70,1,153,12,201,360,168,295,237,178,51,393,181,268,279,240,335,128,298,224,151,151,217,MIL
202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,61,48,13,0.787,27.0,0.694,0.306,0.571,0.07,0.244,0.206,0.185,0.153,0.501,0.319,0.681,0.459,0.541,0.35,0.65,334,703,0.475,140,15,153,19,143,168,360,201,206,349,46,144,256,193,420,99,449,14,476,46,76,84,154,MIL
101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,63,48,15,0.762,15.7,0.562,0.438,0.464,0.063,0.362,0.152,0.174,0.147,0.401,0.802,0.198,0.98,0.02,0.863,0.137,146,313,0.466,107,15,179,27,333,315,213,331,227,221,143,169,274,297,47,472,155,308,54,468,240,242,181,MIL
1628412,Frank Mason III,Frank,1610612749,MIL,26.0,9,6,3,0.667,13.1,0.588,0.412,0.548,0.097,0.29,0.161,0.162,0.145,0.452,0.235,0.765,0.667,0.333,0.348,0.652,23,51,0.451,461,425,37,78,378,286,242,219,153,304,124,206,286,245,464,53,392,60,477,45,419,420,224,MIL
201588,George Hill,George,1610612749,MIL,34.0,59,47,12,0.797,21.5,0.532,0.468,0.408,0.043,0.439,0.15,0.153,0.132,0.365,0.469,0.531,0.642,0.358,0.541,0.459,194,376,0.516,162,19,141,15,222,347,181,383,286,150,152,229,353,329,345,174,413,50,367,155,188,204,90,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,63,51,12,0.81,30.4,0.763,0.237,0.642,0.048,0.144,0.205,0.214,0.16,0.593,0.438,0.562,0.551,0.449,0.453,0.547,685,1238,0.553,107,7,141,11,81,121,407,144,271,407,49,83,225,127,359,160,430,33,438,84,1,11,68,MIL
203114,Khris Middleton,Khris,1610612749,MIL,28.0,62,46,16,0.742,29.9,0.626,0.374,0.5,0.242,0.34,0.12,0.16,0.138,0.258,0.377,0.623,0.701,0.299,0.478,0.522,471,947,0.497,123,21,194,42,89,233,295,291,13,253,236,209,325,431,398,121,384,79,418,104,26,33,118,MIL
2594,Kyle Korver,Kyle,1610612749,MIL,39.0,58,43,15,0.741,16.6,0.191,0.809,0.14,0.093,0.769,0.093,0.091,0.122,0.047,0.778,0.222,0.97,0.03,0.929,0.071,126,293,0.43,173,42,179,44,314,519,9,514,159,10,327,419,401,514,60,459,172,288,27,495,262,253,300,MIL
