player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
203991,Clint Capela,Clint,1610612745,HOU,23.0,1,0,1,0.0,7.3,64.3,63.6,63.6,66.0,64.3,64.3,-1.6,-0.6,-0.6,0.0,0.0,0.0,0.0,0.167,0.118,0.0,0.0,0.0,0.0,0.0,0.0,80.32,81.89,68.24,81.89,0.0,11,0,0,0.0,0.0,0.0,105,104,26,104,2,117,116,116,16,16,16,69,69,69,55,26,55,40,27,27,1,1,76,92,102,103,127,130,130,91,76,90,76,90,76
201569,Eric Gordon,Eric,1610612745,HOU,28.0,5,3,2,0.6,3.9,133.3,130.4,130.4,111.1,109.3,109.3,22.3,21.1,21.1,0.154,0.0,25.0,0.067,0.08,0.075,0.0,0.0,0.009000000000000001,0.00935,0.122,0.122,106.99,109.04,90.87,109.04,0.187,46,3,5,0.6,1.0,0.6,11,14,69,50,31,38,30,30,58,64,64,34,39,39,36,26,18,29,60,59,1,1,26,28,69,71,36,41,41,26,18,26,35,36,32
201935,James Harden,James,1610612745,HOU,27.0,5,3,2,0.6,4.6,120.0,117.6,117.6,106.1,106.3,106.3,13.9,11.4,11.4,0.3,0.5,8.6,0.0,0.121,0.078,0.171,0.172,0.00382,0.005809999999999999,0.593,0.6,102.1,103.06,85.88,103.06,0.25,51,6,17,1.2,3.4,0.353,11,14,69,50,17,57,54,54,47,55,55,44,50,50,18,21,48,40,47,55,119,118,60,52,3,4,44,51,51,18,6,2,10,4,58
101150,Lou Williams,Lou,1610612745,HOU,30.0,4,2,2,0.5,1.3,128.9,128.6,128.6,106.9,100.0,100.0,22.0,28.6,28.6,0.2,1.0,50.0,0.2,0.0,0.083,0.5,0.5,0.0,0.0,0.063,0.063,123.73,127.89,106.58,127.89,-0.167,14,0,0,0.0,0.0,0.0,32,36,69,61,107,42,34,34,50,33,33,35,34,34,27,10,4,8,74,46,130,130,76,92,91,94,16,20,20,131,76,90,76,90,76
2403,Nene,ene,1610612745,HOU,34.0,4,3,1,0.75,2.6,152.9,148.3,148.3,111.5,112.0,112.0,41.5,36.3,36.3,0.0,0.0,0.0,0.111,0.105,0.107,0.0,0.0,0.01,0.009260000000000001,0.129,0.143,123.2,124.96,104.13,124.96,0.205,29,3,3,0.8,0.8,1.0,32,14,26,27,77,24,21,21,62,71,71,24,30,30,55,26,55,16,55,35,1,1,8,29,65,60,17,21,21,22,18,38,28,52,1
201976,Patrick Beverley,Patrick,1610612745,HOU,28.0,5,3,2,0.6,3.6,116.5,110.5,110.5,105.8,105.6,105.6,10.7,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0075,0.0075,0.128,0.135,96.01,98.73,82.28,98.73,0.067,38,2,4,0.4,0.8,0.5,11,14,69,50,38,64,76,76,46,54,54,47,57,57,55,26,55,40,74,86,120,120,28,40,66,66,60,64,64,65,25,30,49,51,36
201583,Ryan Anderson,Ryan,1610612745,HOU,29.0,3,1,2,0.333,3.1,58.8,58.8,58.8,119.4,112.5,112.5,-60.5,-53.7,-53.7,0.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.008329999999999999,0.008329999999999999,0.167,0.167,84.08,86.49,72.08,86.49,0.286,17,2,3,0.7,1.0,0.667,60,62,69,85,66,122,121,121,76,74,74,115,112,112,2,26,18,40,74,86,1,1,27,34,47,50,122,123,123,16,25,38,31,36,25
2772,Trevor Ariza,Trevor,1610612745,HOU,32.0,5,3,2,0.6,4.5,122.4,120.0,120.0,106.1,106.3,106.3,16.4,13.8,13.8,0.125,0.0,66.7,0.0,0.152,0.098,0.0,0.0,0.0,0.0,0.019,0.019,102.54,103.51,86.26,103.51,0.025,50,0,1,0.0,0.2,0.0,11,14,69,50,18,53,44,44,47,55,55,41,46,46,40,26,3,40,34,38,1,1,76,92,101,102,43,49,49,86,76,69,76,87,76
