group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1628449,Chris Boucher,Chris,1610612761,TOR,31.0,6,1,5,0.167,3.1,95.0,84.6,84.6,99.6,100.0,100.0,-4.6,-15.4,-15.4,0.0,0.0,0.0,0.167,0.3,0.237,0.0,0.0,1.0,0.975,0.136,0.146,98.39,103.73,86.44,103.73,0.288,39,3,3,0.5,0.5,1.0,308,359,196,414,181,341,373,373,106,122,122,253,327,327,308,228,308,16,16,12,1,1,3,21,235,238,263,192,192,19,216,299,109,276,1,TOR
Players,202066,Garrett Temple,Garrett,1610612761,TOR,38.0,2,0,2,0.0,2.6,76.6,80.0,80.0,122.2,118.2,118.2,-45.6,-38.2,-38.2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.182,0.192,98.36,97.99,81.66,97.99,-0.067,10,0,1,0.0,0.5,0.0,393,422,98,422,253,400,387,387,352,359,359,416,407,407,308,228,308,298,355,379,457,457,355,367,142,147,264,339,339,438,355,364,355,276,355,TOR
Players,1628971,Bruce Brown,Bruce,1610612761,TOR,27.0,21,11,10,0.524,3.4,127.7,124.8,124.8,118.5,115.3,115.3,9.2,9.5,9.5,0.052,1.0,9.1,0.029,0.164,0.096,9.1,9.1,0.477,0.577,0.171,0.178,100.24,102.74,85.61,102.74,0.079,153,10,22,0.5,1.0,0.455,148,138,303,188,122,75,60,60,312,328,328,146,145,145,277,144,261,229,104,148,303,307,222,161,163,172,206,222,222,223,111,122,126,121,174,TOR
Players,1629667,Jalen McDaniels,Jalen,1610612761,TOR,26.0,6,1,5,0.167,1.3,82.6,68.8,68.8,123.9,121.7,121.7,-41.3,-53.0,-53.0,0.0,0.0,0.0,0.0,0.071,0.043,0.0,0.0,0.375,0.375,0.235,0.279,109.29,118.66,98.88,118.66,-0.017,16,1,4,0.2,0.7,0.25,308,359,196,414,394,388,407,407,364,390,390,409,433,433,308,228,308,298,293,325,1,1,295,323,83,65,67,66,66,415,290,273,298,220,329,TOR
Players,1627751,Jakob Poeltl,Jakob,1610612761,TOR,28.0,21,9,12,0.429,2.9,107.2,100.8,100.8,99.4,97.5,97.5,7.8,3.3,3.3,0.108,4.0,21.1,0.138,0.2,0.169,5.3,5.1,0.727,0.723,0.103,0.117,92.06,95.81,79.84,95.81,0.159,119,8,11,0.4,0.5,0.727,148,167,337,304,221,250,267,267,103,109,109,153,183,183,192,23,109,38,70,37,238,238,52,65,321,312,400,384,384,72,137,183,162,271,31,TOR
Players,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,29,13,16,0.448,3.2,105.4,102.0,102.0,106.0,106.8,106.8,-0.6,-4.8,-4.8,0.145,2.67,12.5,0.028,0.077,0.052,4.7,4.7,0.338,0.483,0.233,0.25,99.58,100.89,84.08,100.89,0.075,203,12,40,0.4,1.4,0.3,72,99,411,280,143,266,264,264,166,228,228,228,251,251,138,61,207,236,283,306,229,228,308,279,84,86,225,265,265,237,86,52,155,78,312,TOR
Players,1630534,Ochai Agbaji,Ochai,1610612761,TOR,24.0,17,11,6,0.647,3.1,109.3,104.8,104.8,115.3,116.8,116.8,-6.0,-12.0,-12.0,0.063,0.67,22.2,0.074,0.117,0.096,33.3,33.3,0.25,0.25,0.056,0.06,93.98,95.28,79.4,95.28,0.003,104,1,4,0.1,0.2,0.25,187,138,218,94,164,226,236,236,288,344,344,265,306,306,262,196,98,104,194,147,445,445,336,352,398,396,372,395,395,355,290,273,350,380,329,TOR
Players,1641711,Gradey Dick,Gradey,1610612761,TOR,20.0,8,0,8,0.0,2.6,102.8,102.4,102.4,125.5,125.6,125.6,-22.6,-23.1,-23.1,0.071,0.0,20.0,0.083,0.095,0.089,0.0,0.0,0.0,0.0,0.077,0.082,97.01,97.15,80.96,97.15,-0.052,41,0,4,0.0,0.5,0.0,278,422,263,422,249,285,260,260,379,412,412,362,368,368,243,228,112,87,242,171,1,1,355,367,365,368,294,362,362,431,355,273,355,276,355,TOR
Players,1629007,Jontay Porter,Jontay,1610612761,TOR,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.14,2057.14,1714.29,2057.26,0.0,0,0,0,0.0,0.0,0.0,420,422,29,422,467,439,439,439,1,1,1,213,206,206,308,228,308,298,355,379,1,1,355,367,412,413,1,4,4,357,355,399,355,399,355,TOR
Players,203482,Kelly Olynyk,Kelly,1610612761,TOR,33.0,22,13,9,0.591,2.3,121.1,116.7,116.7,109.5,104.4,104.4,11.7,12.3,12.3,0.303,2.0,31.3,0.036,0.127,0.084,15.6,16.1,0.731,0.777,0.154,0.158,105.93,110.53,92.1,110.53,0.153,120,8,13,0.4,0.6,0.615,141,99,288,134,290,130,132,132,218,195,195,138,129,129,32,75,52,209,169,188,405,406,51,46,196,211,95,106,106,81,137,167,173,251,55,TOR
