group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1628449,Chris Boucher,Chris,1610612761,TOR,31.0,6,1,5,0.167,3.1,1.0,0.0,0.545,0.0,0.0,0.182,0.455,0.455,0.545,0.667,0.333,0.0,0.0,0.667,0.333,3,3,1.0,308,359,196,414,181,1,324,154,128,222,46,33,21,132,114,196,217,79,169,165,216,299,1,TOR
Players,202066,Garrett Temple,Garrett,1610612761,TOR,38.0,2,0,2,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,393,422,98,422,253,1,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,TOR
Players,1628971,Bruce Brown,Bruce,1610612761,TOR,27.0,21,11,10,0.524,3.4,0.682,0.318,0.581,0.0,0.097,0.29,0.322,0.419,0.581,0.667,0.333,1.0,0.0,0.7,0.3,10,22,0.455,148,138,303,188,122,154,244,140,128,211,25,91,24,124,114,196,1,79,162,191,111,122,174,TOR
Players,1629667,Jalen McDaniels,Jalen,1610612761,TOR,26.0,6,1,5,0.167,1.3,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,308,359,196,414,394,347,45,332,128,1,169,272,226,329,286,251,1,79,1,259,290,273,329,TOR
Players,1627751,Jakob Poeltl,Jakob,1610612761,TOR,28.0,21,9,12,0.429,2.9,1.0,0.0,0.762,0.0,0.0,0.0,0.238,0.095,0.762,0.625,0.375,0.0,0.0,0.625,0.375,8,11,0.727,148,167,337,304,221,1,324,89,128,222,169,168,185,81,139,189,217,79,195,155,137,183,31,TOR
Players,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,29,13,16,0.448,3.2,0.575,0.425,0.353,0.039,0.176,0.059,0.471,0.059,0.314,0.333,0.667,0.667,0.333,0.417,0.583,12,40,0.3,72,99,411,280,143,212,186,251,121,184,133,32,209,239,223,94,172,42,267,87,86,52,312,TOR
Players,1630534,Ochai Agbaji,Ochai,1610612761,TOR,24.0,17,11,6,0.647,3.1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,187,138,218,94,164,238,130,1,128,222,169,272,226,1,1,251,217,79,1,259,290,273,329,TOR
Players,1641711,Gradey Dick,Gradey,1610612761,TOR,20.0,8,0,8,0.0,2.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,278,422,263,422,249,238,130,332,128,222,169,272,226,329,286,251,217,79,323,259,355,273,355,TOR
Players,1629007,Jontay Porter,Jontay,1610612761,TOR,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,422,29,422,467,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,TOR
Players,203482,Kelly Olynyk,Kelly,1610612761,TOR,33.0,22,13,9,0.591,2.3,0.615,0.385,0.4,0.08,0.36,0.12,0.24,0.0,0.32,0.6,0.4,1.0,0.0,0.75,0.25,8,13,0.615,141,99,288,134,290,186,211,225,75,118,76,167,226,234,144,178,1,79,136,206,137,167,55,TOR
Players,203490,Otto Porter Jr.,Otto,1610612761,TOR,31.0,2,1,1,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,393,359,29,200,197,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,TOR
Players,1629018,Gary Trent Jr.,Gary,1610612761,TOR,25.0,29,12,17,0.414,2.8,0.444,0.556,0.323,0.194,0.581,0.161,0.096,0.161,0.129,0.2,0.8,1.0,0.0,0.636,0.364,11,27,0.407,72,121,425,321,226,285,113,262,24,62,54,260,115,317,264,64,1,79,193,161,94,98,218,TOR
Players,1642013,Malik Williams,Malik,1610612761,TOR,25.0,1,0,1,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,420,422,29,422,23,1,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,TOR
Players,1629628,RJ Barrett,RJ,1610612761,TOR,24.0,21,11,10,0.524,3.1,0.583,0.417,0.588,0.059,0.088,0.176,0.324,0.0,0.529,0.6,0.4,1.0,0.0,0.636,0.364,11,24,0.458,148,138,303,188,183,204,193,138,95,212,47,90,226,139,144,178,1,79,193,161,94,108,171,TOR
Players,1631241,Javon Freeman-Liberty,Javon,1610612761,TOR,24.0,1,0,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,422,29,422,436,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,TOR
Players,1630567,Scottie Barnes,Scottie,1610612761,TOR,22.0,34,14,20,0.412,3.3,0.818,0.182,0.63,0.027,0.123,0.096,0.247,0.096,0.603,0.391,0.609,0.667,0.333,0.423,0.577,26,55,0.473,29,85,453,324,126,97,301,128,125,203,87,161,184,118,216,116,172,42,266,89,25,29,165,TOR
Players,1629670,Jordan Nwora,Jordan,1610612761,TOR,25.0,2,0,2,0.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,393,422,98,422,396,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,TOR
