group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629164,Brandon Goodwin,Brandon,1610612737,ATL,25.0,5,2,3,0.4,13.315,0,0,0,0,6,5,3,10,0,0,0,5,15.0,328,318,109,288,304,225,217,150,305,166,163,183,140,180,1,1,124,267,ATL
Players,1628381,John Collins,John,1610612737,ATL,23.0,29,13,16,0.448,89.08833333333334,4,0,5,10,36,28,18,96,2,4,11,15,67.9,46,77,410,244,77,98,217,35,110,414,402,406,410,50,425,394,33,89,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,22.0,32,15,17,0.469,113.53666666666666,3,3,8,48,38,30,20,120,1,5,13,21,153.2,22,51,425,229,25,124,121,20,7,427,413,418,437,96,441,421,20,15,ATL
Players,1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,33,16,17,0.485,93.78,6,0,1,2,31,30,23,108,3,0,13,3,58.9,18,40,425,215,64,63,217,144,221,393,413,431,427,25,1,421,188,110,ATL
Players,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,28.0,19,12,7,0.632,68.01333333333334,9,3,0,4,26,7,9,62,1,0,4,4,62.0,152,93,238,88,116,38,121,150,177,360,196,306,343,96,1,249,151,101,ATL
Players,203991,Clint Capela,Clint,1610612737,ATL,27.0,28,14,14,0.5,85.72333333333333,8,11,2,44,34,18,19,88,2,1,4,7,88.0,58,64,383,176,84,46,15,87,8,407,336,411,399,50,265,249,89,62,ATL
Players,101150,Lou Williams,Lou,1610612737,ATL,34.0,18,8,10,0.444,31.281666666666663,5,0,2,8,9,8,0,24,0,1,3,5,37.8,163,171,302,247,224,84,217,87,125,210,210,1,209,180,265,196,124,166,ATL
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,23.0,11,3,8,0.273,41.083333333333336,0,0,0,2,20,14,6,42,1,0,10,1,29.2,246,284,264,370,188,225,217,150,221,323,297,250,291,96,1,379,260,195,ATL
Players,1629629,Cam Reddish,Cam,1610612737,ATL,21.0,10,3,7,0.3,28.836666666666662,0,0,0,8,18,13,8,44,0,0,3,1,16.0,259,284,238,360,234,225,217,150,125,308,284,288,297,180,1,196,260,256,ATL
Players,203503,Tony Snell,Tony,1610612737,ATL,29.0,11,5,6,0.455,42.46333333333333,0,0,6,0,13,9,7,36,0,2,2,0,14.4,246,237,205,238,183,225,217,24,305,251,230,273,264,180,367,146,319,268,ATL
Players,203524,Solomon Hill,Solomon,1610612737,ATL,30.0,14,8,6,0.571,26.73333333333333,0,0,0,0,6,8,8,34,0,1,1,1,12.2,205,171,205,125,243,225,217,150,305,166,210,288,249,180,265,87,260,280,ATL
Players,201568,Danilo Gallinari,Danilo,1610612737,ATL,32.0,15,8,7,0.533,33.93333333333333,0,0,0,0,7,6,4,34,0,1,2,2,27.4,193,171,238,163,212,225,217,150,305,180,180,199,249,180,265,146,219,198,ATL
