season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1631288,Jamal Cain,Jamal,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,1.8833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0,0,0.0,1,1,1,1,25587,22557,24896,22557,14651,20560,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,6163,17532,23140,19981,25245,2248,138,25279,1,1:53,2023,2024
2023-24,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,3.236666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,1,1,1,24862,22557,23222,22557,14651,16961,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,1,17532,23140,13562,25245,2248,138,25279,1,3:14,2023,2024
2023-24,1631214,Alondes Williams,Alondes,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,1.8833333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,1,0,2,-8,4.0,0,0,4.0,1,1,1,1,25587,18910,21406,8954,14651,16961,14651,13417,14233,13417,13449,22149,23241,19657,8468,12108,2720,1,6163,17532,21036,19981,23124,2248,138,22721,1,1:53,2023,2024
2023-24,1631306,Cole Swider,Cole,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,1.8833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-8,0.0,0,0,0.0,1,1,1,1,25587,22557,23222,22557,14651,16961,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,13042,17532,23140,19981,25245,2248,138,25279,1,1:53,2023,2024
2023-24,1631115,Orlando Robinson,Orlando,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,1.8833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,1,1,1,1,25587,22557,24896,22557,14651,20560,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,1,17532,23140,19981,25245,2248,138,25279,1,1:53,2023,2024
2023-24,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,24.33333333333333,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,1,2,1,0,0,3,0,5,12,11.1,0,0,12.0,1,1,1,1,12577,15517,15951,15260,8460,7844,11776,13417,14233,13417,6495,13100,12548,14131,4132,4430,8529,1,18879,17532,17241,3565,18746,2248,138,17454,1,24:20,2023,2024
2023-24,1628418,Thomas Bryant,Thomas,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,23.39666666666667,8,10,0.8,0,1,0.0,2,2,1.0,3,7,10,1,2,0,1,1,1,2,18,12,32.5,1,0,31.0,1,1,1,1,13302,2806,8327,1787,14651,16961,14651,6103,7481,1,1506,1913,1501,14131,4132,12108,2720,17336,6163,6969,4872,3565,6040,1,138,5923,1,23:24,2023,2024
2023-24,1626153,Delon Wright,Delon,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,28.28333333333333,4,7,0.571,3,5,0.6,0,0,0.0,1,2,3,4,1,4,1,0,1,0,11,23,34.6,0,0,31.0,1,1,1,1,9377,9679,12577,6891,2226,5663,3197,13417,14233,13417,6495,13100,12548,4938,8468,95,2720,1,6163,17532,10286,742,5204,2248,138,5923,1,28:17,2023,2024
2023-24,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,23.666666666666668,5,12,0.417,2,6,0.333,0,0,0.0,2,3,5,2,1,1,1,2,1,2,12,16,26.0,0,0,25.0,1,1,1,1,13096,7292,6130,14849,4439,3921,9124,13417,14233,13417,3105,9402,7148,9909,8468,4430,2720,23757,6163,6969,9297,2126,9246,2248,138,9026,1,23:40,2023,2024
2023-24,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,22301189,2024-04-14T00:00:00,MIA vs. TOR,W,29.45,5,11,0.455,2,5,0.4,5,5,1.0,0,6,6,8,6,1,0,0,1,5,17,22,33.2,0,0,35.0,1,1,1,1,8415,7292,7189,13083,4439,5663,7875,1879,2911,1,13449,2880,5291,1009,104,4430,8529,1,6163,1530,5445,873,5734,2248,138,4374,1,29:27,2023,2024
