group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,33.0,10,7,3,0.7,34.24166666666667,12,26,0.462,2,8,0.25,20,23,0.87,0,4,4,2,5,3,1,2,5,14,46,29,60.8,2,0,62.0,9,4,98,19,9,1,2,42,8,4,32,1,1,34,46,12,20,16,1,2,6,125,124,1,1,1,2,12,5,1,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,29.0,7,3,4,0.429,10.538333333333334,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,10,2.0,0,0,2.0,17,22,114,70,57,50,41,63,39,21,39,59,60,59,46,73,83,54,42,39,26,1,91,67,69,14,89,41,5,87,MIA
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,26.0,1,1,0,1.0,0.6683333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,97,66,1,1,120,75,96,75,39,75,39,59,60,59,46,73,83,54,42,39,26,1,1,67,89,72,108,41,5,108,MIA
Players,200768,Kyle Lowry,Kyle,1610612748,MIA,37.0,9,6,3,0.667,20.805,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,2,1,4,1,0,4,0,4,6,22.2,0,0,17.0,14,9,98,21,25,31,32,48,39,49,39,59,60,59,18,73,56,16,24,1,6,1,119,67,54,28,23,41,5,29,MIA
Players,201567,Kevin Love,Kevin,1610612748,MIA,34.0,4,2,2,0.5,5.816666666666666,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,-3,1.2,1,0,1.0,38,37,56,47,76,75,63,75,39,36,39,59,60,59,46,45,56,54,42,39,26,1,91,67,89,87,98,22,5,95,MIA
Players,1629622,Max Strus,Max,1610612748,MIA,27.0,7,4,3,0.571,23.398333333333333,0,2,0.0,0,2,0.0,8,11,0.727,0,7,7,0,0,0,0,0,4,5,8,5,16.4,0,0,15.0,17,14,98,43,21,75,63,75,39,36,39,6,5,43,46,4,7,54,42,39,26,1,119,9,30,36,33,41,5,34,MIA
Players,203469,Cody Zeller,Cody,1610612748,MIA,30.0,1,1,0,1.0,1.115,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0,0,2.0,97,66,1,1,117,50,81,1,39,75,39,59,60,59,46,73,83,54,42,39,26,1,1,67,69,56,89,41,5,87,MIA
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,27.0,10,7,3,0.7,30.01,3,10,0.3,2,7,0.286,2,2,1.0,0,2,2,3,0,1,1,0,1,1,10,15,22.9,0,0,21.0,9,4,98,19,13,25,13,60,8,7,31,23,32,1,46,30,36,7,42,9,6,1,50,36,21,5,20,41,5,21,MIA
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,25.0,11,7,4,0.636,36.78833333333333,6,7,0.857,0,0,0.0,6,6,1.0,4,5,9,3,0,1,1,0,7,5,18,16,39.3,4,1,34.0,4,4,114,32,4,8,21,12,39,75,39,9,11,1,1,8,5,7,42,9,6,1,129,9,8,4,4,6,2,5,MIA
Players,1628997,Caleb Martin,Caleb,1610612748,MIA,27.0,10,6,4,0.6,29.651666666666667,3,5,0.6,2,3,0.667,2,2,1.0,3,9,12,0,0,1,1,0,0,1,10,8,30.4,1,0,28.0,9,9,114,36,14,25,32,25,8,21,9,23,32,1,6,1,1,54,42,9,6,1,1,36,21,22,10,22,5,12,MIA
