group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,25.0,11,7,4,0.636,37.0,0.112,0.231,0.121,0.0,0.0,0.167,0.146,0.5,0.185,0.257,0.375,0.0,0.1,0.2,0.0,0.28,0.2,0.191,4,4,114,32,4,72,40,72,39,75,41,45,12,49,34,17,1,38,21,1,96,40,49
Players,1628997,Caleb Martin,Caleb,1610612748,MIA,27.0,10,6,4,0.6,30.0,0.088,0.15,0.119,0.5,0.176,0.065,0.056,0.429,0.409,0.414,0.0,0.0,0.143,0.2,0.0,0.0,0.048,0.133,9,9,114,36,14,87,53,73,8,50,57,59,18,15,14,54,1,36,21,1,1,63,61
Players,203469,Cody Zeller,Cody,1610612748,MIA,30.0,1,1,0,1.0,1.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,97,66,1,1,117,32,1,7,39,75,59,60,46,73,83,54,1,39,26,1,1,67,5
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,29.0,7,3,4,0.429,11.0,0.154,0.111,0.25,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.057,17,22,114,70,57,51,63,32,39,26,59,60,46,73,83,54,1,39,26,1,75,67,82
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,27.0,10,7,3,0.7,30.0,0.145,0.136,0.196,0.5,0.368,0.074,0.061,0.0,0.091,0.071,0.375,0.0,0.125,0.25,0.0,0.053,0.048,0.133,9,4,98,19,13,56,59,48,8,24,54,58,46,69,75,17,1,37,18,1,50,63,61
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,26.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,66,1,1,120,98,75,96,39,75,59,60,46,73,83,54,1,39,26,1,1,67,89
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,33.0,10,7,3,0.7,34.0,0.471,0.462,0.473,0.333,0.348,0.526,0.523,0.0,0.148,0.114,0.222,0.833,0.3,0.2,1.0,0.227,0.583,0.479,9,4,98,19,9,4,15,12,24,25,11,11,46,55,65,42,128,26,21,126,85,9,6
Players,201567,Kevin Love,Kevin,1610612748,MIA,34.0,4,2,2,0.5,6.0,0.154,0.0,0.222,0.0,0.667,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,38,37,56,47,76,51,75,40,39,5,59,60,46,37,35,54,1,39,26,1,127,67,89
Players,200768,Kyle Lowry,Kyle,1610612748,MIA,37.0,9,6,3,0.667,21.0,0.111,0.133,0.147,0.0,0.063,0.0,0.0,0.333,0.0,0.067,0.333,0.333,0.667,1.0,0.0,0.333,0.0,0.073,14,9,98,21,25,74,60,60,39,72,59,60,22,73,76,21,106,7,1,1,103,67,77
Players,1629622,Max Strus,Max,1610612748,MIA,27.0,7,4,3,0.571,23.0,0.119,0.0,0.048,0.0,0.118,0.444,0.524,0.0,0.412,0.304,0.0,0.0,0.0,0.0,0.0,0.25,0.357,0.145,17,14,98,43,21,70,75,93,39,63,14,10,46,14,26,54,1,39,26,1,87,21,57
