group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,25.0,11,7,4,0.636,3.3,127.0,117.5,117.5,98.1,95.1,95.1,28.8,22.4,22.4,0.15,0.0,23.1,0.114,0.116,0.115,0.0,0.0,0.857,0.934,0.112,0.118,100.15,105.69,88.07,105.69,0.195,80,6,7,0.5,0.6,0.857,4,4,114,32,51,39,59,59,30,34,34,23,32,32,41,31,24,16,49,30,1,1,15,17,72,73,60,51,51,20,8,21,40,70,12
Players,1628997,Caleb Martin,Caleb,1610612748,MIA,27.0,10,6,4,0.6,3.0,131.9,127.1,127.1,106.0,101.5,101.5,25.9,25.6,25.6,0.0,0.0,0.0,0.115,0.237,0.188,0.0,0.0,0.8,0.85,0.088,0.092,97.16,101.17,84.31,101.17,0.209,59,3,5,0.3,0.5,0.6,9,9,114,36,68,36,41,41,48,49,49,24,30,30,54,31,54,15,20,14,1,1,18,19,87,86,66,64,64,15,25,32,58,75,25
Players,203469,Cody Zeller,Cody,1610612748,MIA,30.0,1,1,0,1.0,1.1,92.6,133.3,133.3,208.3,100.0,100.0,-115.7,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.231,123.98,129.15,107.62,129.15,0.267,3,1,1,1.0,1.0,1.0,97,66,1,1,114,97,28,28,128,36,36,126,19,19,54,31,54,46,73,83,1,1,4,9,32,37,20,18,18,10,50,81,11,38,1
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,29.0,7,3,4,0.429,1.5,149.1,145.8,145.8,104.0,92.6,92.6,45.1,53.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.154,0.157,108.22,116.15,96.79,116.15,-0.075,24,1,4,0.1,0.6,0.25,17,22,114,70,108,14,13,13,44,31,31,14,11,11,54,31,54,46,73,83,1,1,67,82,51,54,37,30,30,120,50,41,71,73,63
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,27.0,10,7,3,0.7,3.0,116.2,110.3,110.3,95.5,89.6,89.6,20.8,20.7,20.7,0.158,0.0,21.4,0.0,0.056,0.029,0.0,0.0,0.4,0.46,0.145,0.154,101.85,107.96,89.97,107.96,0.104,68,3,10,0.3,1.0,0.3,9,4,98,19,61,61,65,65,24,26,26,28,35,35,39,31,27,46,71,76,1,1,55,65,56,55,48,47,47,52,25,13,58,38,60
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,26.0,1,1,0,1.0,0.7,0.0,0.0,0.0,200.0,100.0,100.0,-200.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82,143.64,119.7,143.64,0.0,2,0,0,0.0,0.0,0.0,97,66,1,1,119,123,123,123,126,36,36,128,126,126,54,31,54,46,73,83,1,1,75,89,98,98,130,12,12,83,75,96,75,96,75
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,33.0,10,7,3,0.7,3.4,132.7,123.1,123.1,91.4,85.9,85.9,41.2,37.2,37.2,0.143,0.4,4.7,0.0,0.098,0.054,11.6,11.6,0.5,0.637,0.471,0.512,102.08,109.34,91.12,109.34,0.257,78,12,26,1.2,2.6,0.462,9,4,98,19,50,33,44,44,21,20,20,16,16,16,42,26,52,46,56,63,99,98,39,41,4,4,47,44,44,11,1,2,10,11,42
Players,201567,Kevin Love,Kevin,1610612748,MIA,34.0,4,2,2,0.5,1.5,92.6,91.7,91.7,114.8,116.7,116.7,-22.2,-25.0,-25.0,0.0,0.0,0.0,0.0,0.143,0.083,0.0,0.0,0.0,0.0,0.154,0.168,99.36,99.03,82.52,99.03,-0.162,12,0,2,0.0,0.5,0.0,38,37,56,47,109,97,93,93,69,76,76,93,97,98,54,31,54,46,40,43,1,1,75,89,51,52,62,69,69,129,75,63,75,75,75
Players,200768,Kyle Lowry,Kyle,1610612748,MIA,37.0,9,6,3,0.667,2.3,124.7,110.0,110.0,113.0,104.3,104.3,11.7,5.7,5.7,0.154,2.0,25.0,0.048,0.0,0.026,12.5,12.5,0.4,0.4,0.111,0.127,100.91,111.9,93.25,111.9,0.037,50,2,5,0.2,0.6,0.4,14,9,98,21,86,42,66,66,64,52,52,44,56,56,40,7,21,40,73,79,100,101,55,72,74,64,52,38,38,76,31,32,64,74,48
Players,1629622,Max Strus,Max,1610612748,MIA,27.0,7,4,3,0.571,3.3,111.7,105.8,105.8,102.5,94.3,94.3,9.2,11.4,11.4,0.0,0.0,0.0,0.0,0.28,0.135,0.0,0.0,0.0,0.585,0.119,0.124,100.52,107.7,89.75,107.7,0.086,52,0,2,0.0,0.3,0.0,17,14,98,43,52,68,70,70,41,33,33,51,50,50,54,31,54,46,10,25,1,1,75,48,70,68,55,48,48,58,75,63,75,88,75
