group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,201567,Kevin Love,Kevin,1610612748,MIA,34.0,17,7,10,0.412,1.3,112.5,108.8,108.8,98.3,85.1,85.1,14.2,23.7,23.7,0.0,0.0,0.0,0.034,0.321,0.175,44.4,45.0,0.0,0.102,0.127,0.136,106.73,115.87,96.56,115.87,-0.008,57,0,4,0.0,0.2,0.0,203,223,268,310,388,197,188,188,93,54,54,109,55,55,297,240,297,196,10,22,446,446,361,381,246,244,76,75,75,406,361,279,361,362,361,MIA
Players,1630209,Omer Yurtseven,Omer,1610612748,MIA,25.0,1,1,0,1.0,0.6,106.4,100.0,100.0,300.0,300.0,300.0,-193.6,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.98,127.06,105.88,127.06,0.0,2,0,0,0.0,0.0,0.0,425,372,1,1,422,264,286,286,451,451,451,447,450,450,297,240,297,288,373,388,1,1,361,382,406,407,28,49,49,367,361,396,361,396,361,MIA
Players,200768,Kyle Lowry,Kyle,1610612748,MIA,37.0,32,17,15,0.531,3.9,114.7,116.1,116.1,106.1,108.9,108.9,8.6,7.2,7.2,0.213,2.43,28.3,0.032,0.073,0.052,11.7,11.6,0.544,0.58,0.15,0.158,95.73,93.9,78.25,93.9,0.079,242,16,34,0.5,1.1,0.471,79,61,344,171,62,163,108,108,156,240,240,142,144,144,78,54,51,201,305,305,338,336,155,182,191,195,303,406,406,230,77,86,108,113,172,MIA
Players,1628997,Caleb Martin,Caleb,1610612748,MIA,27.0,39,24,15,0.615,2.7,115.3,108.4,108.4,85.0,84.4,84.4,30.3,24.0,24.0,0.043,3.0,11.1,0.03,0.102,0.071,3.7,3.8,0.389,0.491,0.093,0.1,100.96,104.42,87.01,104.42,0.085,227,6,18,0.2,0.5,0.333,22,8,344,104,230,153,196,196,46,53,53,48,54,54,265,33,215,205,235,238,185,186,298,292,328,329,160,173,173,217,173,148,307,289,286,MIA
Players,1631115,Orlando Robinson,Orlando,1610612748,MIA,22.0,6,4,2,0.667,3.7,56.4,56.1,56.1,79.0,75.0,75.0,-22.6,-18.9,-18.9,0.125,0.5,14.3,0.121,0.12,0.121,28.6,28.6,0.25,0.25,0.113,0.123,84.37,86.82,72.35,86.82,0.088,41,1,4,0.2,0.7,0.25,322,278,72,53,80,422,424,424,35,35,35,361,354,354,146,214,163,41,195,97,433,435,343,368,284,280,435,440,440,207,295,279,301,203,331,MIA
Players,1631288,Jamal Cain,Jamal,1610612748,MIA,24.0,2,1,1,0.5,5.2,65.0,65.2,65.2,83.9,86.4,86.4,-18.9,-21.1,-21.1,0.25,0.0,33.3,0.0,0.077,0.037,0.0,0.0,0.0,0.532,0.074,0.075,106.02,104.35,86.96,104.35,0.065,23,0,1,0.0,0.5,0.0,394,372,18,188,5,414,413,413,40,59,59,353,367,367,59,240,27,288,295,351,1,1,361,240,366,370,78,176,176,262,361,356,361,261,361,MIA
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,26.0,11,9,2,0.818,3.6,98.3,91.0,91.0,84.8,83.3,83.3,13.5,7.7,7.7,0.0,0.0,0.0,0.071,0.167,0.122,0.0,0.0,0.5,0.511,0.121,0.132,91.1,95.43,79.53,95.43,0.131,78,4,9,0.4,0.8,0.444,258,189,72,25,104,343,348,348,45,48,48,113,139,139,297,240,297,92,104,94,1,1,189,263,266,254,395,380,380,113,207,212,172,167,192,MIA
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,27.0,30,19,11,0.633,3.3,115.2,110.7,110.7,94.9,93.4,93.4,20.3,17.3,17.3,0.092,1.2,21.4,0.0,0.06,0.032,17.9,18.6,0.591,0.726,0.097,0.099,99.86,102.69,85.57,102.69,0.042,206,5,11,0.2,0.4,0.455,94,40,284,96,161,157,163,163,77,90,90,84,85,85,195,148,92,288,330,364,397,403,123,81,317,333,187,208,208,311,190,195,301,322,187,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,29.0,3,2,1,0.667,1.6,124.5,130.0,130.0,62.5,50.0,50.0,62.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.75,0.75,0.3,0.287,90.44,98.09,81.74,98.09,0.0,10,1,2,0.3,0.7,0.5,368,326,18,53,357,79,37,37,25,22,22,19,10,10,297,240,297,288,373,388,438,438,56,68,40,50,400,326,326,367,295,323,181,203,117,MIA
Players,203506,Victor Oladipo,Victor,1610612748,MIA,31.0,19,11,8,0.579,2.6,117.9,112.6,112.6,109.7,112.2,112.2,8.2,0.4,0.4,0.067,2.0,9.1,0.0,0.13,0.063,4.5,4.6,0.429,0.478,0.168,0.183,103.03,104.03,86.69,104.03,0.043,103,5,14,0.3,0.7,0.357,191,158,238,129,238,130,142,142,195,284,284,144,207,207,230,66,249,288,177,260,196,197,274,301,156,150,113,183,183,310,190,167,236,188,273,MIA
