group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203496,Robert Covington,Robert,1610612757,POR,30.0,33,23,10,0.697,3.3,131.2,128.0,128.0,102.4,97.4,97.4,28.7,30.6,30.6,0.053,1.0,11.4,0.061,0.204,0.132,11.4,11.8,0.685,0.682,0.136,0.137,103.56,107.45,89.54,107.45,0.108,250,14,27,0.4,0.8,0.519,18,3,302,58,144,49,46,46,127,128,128,44,41,41,250,125,206,113,71,69,338,343,86,106,234,250,197,205,205,159,61,81,151,177,108,POR
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612757,POR,26.0,2,1,1,0.5,2.0,139.5,118.2,118.2,150.3,137.5,137.5,-10.8,-19.3,-19.3,0.0,0.0,0.0,0.0,0.5,0.167,0.0,0.0,1.0,1.0,0.091,0.107,100.85,115.15,95.96,115.15,0.125,11,1,1,0.5,0.5,1.0,386,351,25,176,312,27,85,85,420,413,413,297,350,350,291,219,291,263,1,34,1,1,9,14,329,317,266,101,101,118,284,356,106,267,1,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,30.0,34,22,12,0.647,3.7,129.0,127.2,127.2,103.6,99.3,99.3,25.3,27.9,27.9,0.342,2.78,17.0,0.007,0.182,0.09,6.1,6.1,0.614,0.716,0.366,0.382,102.95,105.88,88.23,105.88,0.293,287,45,88,1.3,2.6,0.511,15,9,349,84,78,61,47,47,133,137,137,58,46,46,22,44,121,261,94,171,242,239,116,88,19,19,214,235,235,12,4,5,8,16,112,POR
Players,203468,CJ McCollum,CJ,1610612757,POR,29.0,20,12,8,0.6,3.8,124.6,124.0,124.0,98.9,94.8,94.8,25.6,29.2,29.2,0.093,5.0,9.4,0.032,0.07,0.048,1.9,1.9,0.63,0.634,0.23,0.239,102.62,104.89,87.41,104.89,0.149,179,25,46,1.3,2.3,0.543,137,93,264,99,64,82,55,55,96,104,104,56,42,42,185,10,227,187,301,312,200,200,103,133,87,89,226,258,258,87,25,38,13,27,101,POR
Players,1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,22,17,5,0.773,2.7,137.1,128.5,128.5,106.1,101.6,101.6,31.0,26.8,26.8,0.102,0.0,23.8,0.067,0.05,0.058,0.0,0.0,0.462,0.512,0.105,0.112,96.64,102.06,85.05,102.06,0.081,130,6,13,0.3,0.6,0.462,121,26,171,36,220,33,44,44,149,168,168,41,48,48,168,219,70,97,331,277,1,1,242,251,297,304,361,323,323,207,149,152,224,247,174,POR
Players,1629642,Nassir Little,Nassir,1610612757,POR,21.0,3,0,3,0.0,1.2,111.1,100.0,100.0,169.5,150.0,150.0,-58.4,-50.0,-50.0,0.0,0.0,0.0,0.0,0.5,0.143,0.0,0.0,0.0,0.0,0.0,0.0,107.95,120.84,100.7,120.84,0.0,10,0,0,0.0,0.0,0.0,363,405,109,405,393,206,261,261,432,429,429,416,410,410,291,219,291,263,1,51,1,1,355,368,409,409,99,72,72,347,355,401,355,401,355,POR
Players,1626181,Norman Powell,Norman,1610612757,POR,28.0,30,11,19,0.367,2.8,115.2,112.4,112.4,109.8,105.9,105.9,5.4,6.5,6.5,0.117,1.17,15.9,0.021,0.032,0.025,13.6,13.6,0.556,0.533,0.166,0.176,106.72,110.03,91.69,110.03,0.049,194,13,27,0.4,0.9,0.481,38,114,441,320,204,160,142,142,191,203,203,160,155,155,145,121,142,219,354,363,367,366,152,230,170,172,116,156,156,296,71,81,143,163,160,POR
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,14,8,6,0.571,3.6,119.4,118.1,118.1,102.9,101.0,101.0,16.5,17.1,17.1,0.25,11.0,34.4,0.141,0.156,0.147,3.1,3.1,0.389,0.396,0.153,0.163,100.8,102.26,85.21,102.26,0.075,116,7,18,0.5,1.3,0.389,205,171,205,125,86,111,88,88,131,162,162,91,81,81,48,1,22,22,134,48,205,205,289,327,199,202,267,320,320,226,130,124,106,99,242,POR
Players,202683,Enes Freedom,Enes,1610612757,POR,29.0,18,12,6,0.667,2.7,119.0,117.5,117.5,97.4,89.7,89.7,21.6,27.8,27.8,0.091,1.5,15.8,0.213,0.234,0.222,10.5,10.6,0.615,0.648,0.128,0.131,94.31,98.73,82.27,98.73,0.161,103,8,13,0.4,0.7,0.615,163,93,205,67,221,116,93,93,92,67,67,68,47,47,186,95,143,7,43,13,316,317,112,125,249,261,400,384,384,77,112,152,135,204,70,POR
Players,2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,26,16,10,0.615,2.7,132.4,129.6,129.6,105.4,96.8,96.8,27.1,32.8,32.8,0.107,3.0,15.0,0.0,0.152,0.075,5.0,5.0,0.362,0.427,0.179,0.183,107.52,113.2,94.34,113.2,0.067,169,9,29,0.3,1.1,0.31,81,40,302,94,232,45,39,39,141,122,122,52,38,38,157,28,148,263,142,224,219,219,306,315,147,160,105,116,116,238,101,71,187,118,302,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,11,8,3,0.727,1.4,131.3,130.8,130.8,119.9,108.1,108.1,11.4,22.7,22.7,0.0,0.0,0.0,0.0,0.125,0.061,0.0,0.0,0.357,0.357,0.167,0.171,109.76,115.54,96.28,115.54,0.014,39,2,7,0.2,0.6,0.286,246,171,109,50,368,48,36,36,307,230,230,120,62,62,291,219,291,263,197,266,1,1,309,339,163,181,80,98,98,334,245,217,291,234,311,POR
