group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203496,Robert Covington,Robert,1610612757,POR,30.0,33,23,10,0.697,107.44,5,10,0,8,27,15,12,88,4,2,12,8,109.5,18,3,302,58,39,84,21,150,125,369,305,347,399,16,367,413,74,37,POR
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612757,POR,26.0,2,1,1,0.5,3.96,0,0,0,2,0,0,2,8,0,0,0,0,3.2,386,351,25,176,390,225,217,150,221,1,1,136,107,180,1,1,319,365,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,30.0,34,22,12,0.647,125.57666666666668,24,14,10,44,32,25,20,106,2,4,14,36,232.5,15,9,349,84,18,1,5,8,8,398,386,418,424,50,425,429,2,3,POR
Players,203468,CJ McCollum,CJ,1610612757,POR,29.0,20,12,8,0.6,76.42333333333333,0,0,0,12,9,7,7,70,0,0,4,4,79.1,137,93,264,99,102,225,217,150,89,210,196,273,362,180,1,249,151,75,POR
Players,1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,22,17,5,0.773,59.495,4,2,0,12,18,13,15,54,4,0,4,4,58.9,121,26,171,36,138,98,151,150,89,308,284,378,326,16,1,249,151,110,POR
Players,1629642,Nassir Little,Nassir,1610612757,POR,21.0,3,0,3,0.0,3.575,0,0,0,0,0,0,2,6,0,0,1,0,1.2,363,405,109,405,397,225,217,150,305,1,1,136,87,180,1,87,319,398,POR
Players,1626181,Norman Powell,Norman,1610612757,POR,28.0,30,11,19,0.367,83.32333333333334,11,5,2,18,27,4,12,74,0,2,8,5,60.3,38,114,441,320,87,28,69,87,59,369,142,347,373,180,367,338,124,105,POR
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,14,8,6,0.571,50.696666666666665,2,5,1,14,7,7,5,40,0,3,11,4,56.7,205,171,205,125,160,155,69,144,77,180,196,233,279,180,403,394,151,116,POR
Players,202683,Enes Freedom,Enes,1610612757,POR,29.0,18,12,6,0.667,48.61833333333333,0,16,0,16,18,11,15,40,3,3,4,5,58.3,163,93,205,67,166,225,2,150,65,308,261,378,279,25,403,249,124,113,POR
Players,2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,26,16,10,0.615,68.90333333333334,2,2,2,6,12,17,10,66,2,1,5,4,54.4,81,40,302,94,113,155,151,87,149,245,323,317,352,50,265,277,151,121,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,11,8,3,0.727,15.786666666666669,2,0,0,2,3,7,2,14,0,1,1,0,7.4,246,171,109,50,291,155,217,150,221,115,196,136,158,180,265,87,319,317,POR
