season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.862,82,0.116,0.945,0.459,0.139,0.079,0.118,0.028,0.477,0.459,12.4,11.7,4.6,10.1,5.5,2017-18,2017,2018
22017,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,1.0,82,0.091,0.99,0.515,0.13,0.111,0.121,0.027,0.498,0.515,9.9,9.8,4.0,7.7,3.8,2017-18,2017,2018
22017,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.586,82,0.096,0.896,0.478,0.182,0.176,0.161,0.027,0.463,0.478,10.8,9.6,3.4,7.2,3.7,2017-18,2017,2018
22017,1610612752,NYK,New York Knicks,Postup,Offensive,0.759,82,0.087,0.926,0.48,0.137,0.132,0.121,0.041,0.463,0.48,9.5,8.8,3.5,7.3,3.8,2017-18,2017,2018
22017,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.31,82,0.091,0.833,0.443,0.171,0.138,0.145,0.028,0.438,0.443,10.1,8.4,3.2,7.2,4.0,2017-18,2017,2018
22017,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.69,82,0.08,0.912,0.462,0.17,0.123,0.138,0.031,0.472,0.462,8.8,8.0,3.0,6.5,3.5,2017-18,2017,2018
22017,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.621,82,0.078,0.908,0.471,0.162,0.146,0.131,0.038,0.462,0.471,8.7,7.9,3.0,6.3,3.3,2017-18,2017,2018
22017,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.483,82,0.076,0.886,0.468,0.138,0.133,0.116,0.034,0.45,0.468,8.6,7.7,3.1,6.6,3.5,2017-18,2017,2018
22017,1610612738,BOS,Boston Celtics,Postup,Offensive,0.207,82,0.084,0.823,0.424,0.132,0.122,0.107,0.03,0.423,0.424,9.0,7.4,3.0,7.0,4.0,2017-18,2017,2018
22017,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.138,82,0.085,0.817,0.427,0.122,0.12,0.106,0.028,0.415,0.427,9.0,7.4,3.0,7.1,4.1,2017-18,2017,2018
22017,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.897,82,0.072,0.947,0.49,0.127,0.127,0.108,0.025,0.477,0.49,7.8,7.4,2.9,6.0,3.0,2017-18,2017,2018
22017,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.931,82,0.068,0.951,0.469,0.162,0.107,0.143,0.031,0.481,0.469,7.2,6.8,2.6,5.5,2.9,2017-18,2017,2018
