season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,1610612751,BKN,Brooklyn Nets,Spotup,Offensive,0.931,82,0.234,1.063,0.415,0.058,0.068,0.052,0.015,0.409,0.552,25.8,27.5,9.5,22.9,13.4,2017-18,2017,2018
22017,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.103,82,0.242,0.969,0.393,0.059,0.071,0.055,0.011,0.392,0.5,25.9,25.1,9.0,22.8,13.9,2017-18,2017,2018
22017,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.586,82,0.225,1.016,0.396,0.044,0.07,0.041,0.012,0.386,0.53,24.5,24.9,8.7,22.0,13.3,2017-18,2017,2018
22017,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.828,82,0.21,1.052,0.407,0.046,0.063,0.045,0.013,0.399,0.545,23.1,24.3,8.5,20.9,12.4,2017-18,2017,2018
22017,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.724,82,0.222,1.034,0.41,0.054,0.07,0.048,0.008,0.408,0.539,23.5,24.3,8.5,20.8,12.2,2017-18,2017,2018
22017,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.621,82,0.211,1.024,0.404,0.045,0.059,0.043,0.013,0.399,0.529,23.5,24.1,8.6,21.3,12.7,2017-18,2017,2018
22017,1610612741,CHI,Chicago Bulls,Spotup,Offensive,0.034,82,0.224,0.961,0.378,0.053,0.065,0.049,0.014,0.372,0.499,24.6,23.7,8.3,22.1,13.7,2017-18,2017,2018
22017,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.517,82,0.216,1.008,0.399,0.048,0.066,0.046,0.01,0.392,0.524,23.4,23.6,8.4,21.0,12.6,2017-18,2017,2018
22017,1610612742,DAL,Dallas Mavericks,Spotup,Offensive,0.862,82,0.21,1.052,0.403,0.031,0.046,0.025,0.005,0.399,0.54,22.2,23.3,8.3,20.6,12.3,2017-18,2017,2018
22017,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.897,82,0.204,1.058,0.412,0.05,0.058,0.046,0.008,0.41,0.546,21.9,23.1,8.1,19.7,11.6,2017-18,2017,2018
22017,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.483,82,0.215,1.004,0.4,0.054,0.059,0.05,0.013,0.4,0.512,22.8,22.9,8.2,20.4,12.3,2017-18,2017,2018
22017,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.379,82,0.202,1.003,0.392,0.047,0.074,0.042,0.009,0.384,0.526,22.6,22.7,7.9,20.1,12.2,2017-18,2017,2018
22017,1610612766,CHA,Charlotte Hornets,Spotup,Offensive,0.207,82,0.206,0.974,0.394,0.051,0.06,0.048,0.012,0.391,0.502,22.7,22.1,8.1,20.5,12.4,2017-18,2017,2018
22017,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.138,82,0.208,0.972,0.381,0.045,0.079,0.04,0.01,0.371,0.513,22.6,22.0,7.6,20.0,12.4,2017-18,2017,2018
22017,1610612748,MIA,Miami Heat,Spotup,Offensive,0.345,82,0.205,1.001,0.389,0.038,0.059,0.033,0.011,0.38,0.521,21.9,21.9,7.8,20.0,12.2,2017-18,2017,2018
22017,1610612765,DET,Detroit Pistons,Spotup,Offensive,0.966,82,0.189,1.07,0.406,0.048,0.053,0.046,0.014,0.403,0.548,20.4,21.9,7.6,18.7,11.1,2017-18,2017,2018
22017,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.552,82,0.199,1.016,0.377,0.047,0.067,0.043,0.009,0.374,0.526,21.4,21.7,7.2,19.1,11.9,2017-18,2017,2018
22017,1610612747,LAL,Los Angeles Lakers,Spotup,Offensive,0.276,82,0.192,0.994,0.385,0.053,0.062,0.05,0.01,0.387,0.514,21.8,21.7,7.5,19.5,12.0,2017-18,2017,2018
22017,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.069,82,0.209,0.967,0.385,0.048,0.071,0.042,0.005,0.38,0.505,22.2,21.5,7.6,19.7,12.1,2017-18,2017,2018
22017,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.69,82,0.191,1.033,0.4,0.042,0.047,0.039,0.008,0.399,0.526,20.8,21.5,7.6,19.1,11.5,2017-18,2017,2018
22017,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.759,82,0.19,1.037,0.414,0.048,0.049,0.043,0.011,0.413,0.531,20.6,21.3,7.8,18.8,11.0,2017-18,2017,2018
