season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,1.0,82,0.119,1.131,0.467,0.062,0.055,0.055,0.014,0.465,0.57,12.9,14.6,5.4,11.6,6.2,2017-18,2017,2018
22017,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.517,82,0.083,1.001,0.405,0.092,0.083,0.083,0.019,0.411,0.506,9.0,9.0,3.1,7.6,4.5,2017-18,2017,2018
22017,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.793,82,0.079,1.04,0.435,0.081,0.061,0.078,0.018,0.443,0.518,8.6,9.0,3.3,7.5,4.3,2017-18,2017,2018
22017,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.379,82,0.078,0.975,0.4,0.055,0.054,0.05,0.008,0.406,0.491,8.8,8.6,3.2,7.9,4.7,2017-18,2017,2018
22017,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.448,82,0.076,0.982,0.397,0.061,0.072,0.056,0.015,0.394,0.498,8.0,7.9,2.8,7.1,4.3,2017-18,2017,2018
22017,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.345,82,0.066,0.961,0.384,0.091,0.055,0.084,0.027,0.402,0.464,7.3,7.0,2.5,6.4,3.9,2017-18,2017,2018
22017,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.586,82,0.061,1.007,0.384,0.077,0.075,0.075,0.02,0.39,0.501,6.7,6.7,2.2,5.8,3.6,2017-18,2017,2018
22017,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.897,82,0.058,1.085,0.438,0.063,0.063,0.053,0.016,0.433,0.556,6.2,6.7,2.4,5.5,3.1,2017-18,2017,2018
22017,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.966,82,0.056,1.097,0.436,0.046,0.063,0.04,0.016,0.423,0.563,6.0,6.6,2.4,5.5,3.1,2017-18,2017,2018
22017,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.414,82,0.062,0.98,0.434,0.077,0.063,0.074,0.013,0.441,0.495,6.8,6.6,2.6,5.9,3.3,2017-18,2017,2018
22017,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.483,82,0.058,0.996,0.413,0.071,0.101,0.062,0.021,0.399,0.518,6.5,6.5,2.3,5.5,3.2,2017-18,2017,2018
22017,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.069,82,0.064,0.885,0.394,0.067,0.09,0.059,0.012,0.389,0.458,7.1,6.3,2.4,6.1,3.7,2017-18,2017,2018
22017,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.724,82,0.055,1.035,0.425,0.051,0.045,0.049,0.002,0.434,0.522,5.9,6.1,2.3,5.4,3.1,2017-18,2017,2018
22017,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.172,82,0.062,0.907,0.386,0.071,0.065,0.058,0.016,0.394,0.457,6.7,6.1,2.3,5.9,3.6,2017-18,2017,2018
22017,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.862,82,0.052,1.074,0.423,0.076,0.061,0.071,0.017,0.431,0.542,5.6,6.0,2.1,5.0,2.9,2017-18,2017,2018
22017,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.655,82,0.052,1.02,0.426,0.046,0.081,0.037,0.011,0.407,0.545,5.6,5.7,2.1,4.9,2.8,2017-18,2017,2018
