close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C,22.0,5,5,0.467,19,42,0.452,0.602,-0.15
202710,Jimmy Butler III,1610612750,MIN,G,28.0,5,5,0.494,21,38,0.553,0.579,-0.026
203952,Andrew Wiggins,1610612750,MIN,F,23.0,5,5,0.484,15,31,0.484,0.587,-0.103
201565,Derrick Rose,1610612750,MIN,G,29.0,5,5,0.565,16,26,0.615,0.589,0.026
201952,Jeff Teague,1610612750,MIN,G,30.0,5,5,0.543,18,25,0.72,0.592,0.128
203476,Gorgui Dieng,1610612750,MIN,C,28.0,5,5,0.486,8,18,0.444,0.595,-0.151
201959,Taj Gibson,1610612750,MIN,F,33.0,5,5,0.306,10,15,0.667,0.593,0.073
1626145,Tyus Jones,1610612750,MIN,G,22.0,4,3,0.389,4,7,0.571,0.592,-0.02
202357,Nemanja Bjelica,1610612750,MIN,F,30.0,5,3,0.353,4,6,0.667,0.516,0.151
2037,Jamal Crawford,1610612750,MIN,G,38.0,5,2,0.095,1,2,0.5,0.597,-0.097
