close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C,22.0,5,5,0.389,12,35,0.343,0.361,-0.018
201959,Taj Gibson,1610612750,MIN,F,33.0,5,5,0.673,13,33,0.394,0.371,0.023
202710,Jimmy Butler III,1610612750,MIN,G,28.0,5,5,0.416,8,32,0.25,0.359,-0.109
203952,Andrew Wiggins,1610612750,MIN,F,23.0,5,5,0.422,9,27,0.333,0.361,-0.028
2037,Jamal Crawford,1610612750,MIN,G,38.0,5,5,0.857,5,18,0.278,0.365,-0.087
201952,Jeff Teague,1610612750,MIN,G,30.0,5,5,0.37,11,17,0.647,0.366,0.281
201565,Derrick Rose,1610612750,MIN,G,29.0,5,5,0.348,3,16,0.188,0.358,-0.171
203476,Gorgui Dieng,1610612750,MIN,C,28.0,5,4,0.27,4,10,0.4,0.367,0.033
202357,Nemanja Bjelica,1610612750,MIN,F,30.0,5,4,0.529,4,9,0.444,0.373,0.072
1626145,Tyus Jones,1610612750,MIN,G,22.0,4,3,0.444,1,8,0.125,0.364,-0.239
201166,Aaron Brooks,1610612750,MIN,G,33.0,1,1,1.0,0,1,0.0,0.167,-0.167
