close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1628436,Luke Kornet,1610612752,NYK,F-C,23.0,44,37,0.464,2.68,5.45,0.492,0.615,-0.123
203943,Noah Vonleh,1610612752,NYK,F,23.0,66,62,0.406,2.62,4.67,0.562,0.614,-0.052
1628372,Dennis Smith Jr.,1610612752,NYK,G,21.0,53,52,0.359,2.68,4.64,0.577,0.589,-0.012
1629011,Mitchell Robinson,1610612752,NYK,C,21.0,65,64,0.387,2.54,4.52,0.561,0.617,-0.056
201599,DeAndre Jordan,1610612752,NYK,C,30.0,69,67,0.321,2.62,4.48,0.586,0.624,-0.039
1626144,Emmanuel Mudiay,1610612752,NYK,G,23.0,58,53,0.36,2.29,3.55,0.646,0.607,0.039
1628422,Damyean Dotson,1610612752,NYK,G,25.0,72,70,0.404,2.22,3.49,0.637,0.604,0.033
1626209,Mario Hezonja,1610612752,NYK,F,24.0,56,50,0.398,2.16,3.46,0.624,0.625,-0.001
1628995,Kevin Knox II,1610612752,NYK,F,19.0,74,69,0.362,2.12,3.27,0.649,0.603,0.046
1629019,Allonzo Trier,1610612752,NYK,G,23.0,63,59,0.42,2.25,3.27,0.689,0.603,0.086
1628373,Frank Ntilikina,1610612752,NYK,G,20.0,42,38,0.405,1.9,3.14,0.606,0.604,0.002
1628443,Kadeem Allen,1610612752,NYK,G,26.0,19,18,0.36,1.53,2.63,0.58,0.582,-0.002
202498,Lance Thomas,1610612752,NYK,F,31.0,46,40,0.384,1.67,2.46,0.681,0.624,0.057
1628439,Isaiah Hicks,1610612752,NYK,F,24.0,3,2,0.304,0.67,2.33,0.286,0.553,-0.268
1627740,Henry Ellenson,1610612752,NYK,F,22.0,19,15,0.376,1.21,2.16,0.561,0.611,-0.05
1628656,Billy Garrett,1610612752,NYK,G-F,24.0,4,4,0.364,1.75,2.0,0.875,0.582,0.294
203098,John Jenkins,1610612752,NYK,G,28.0,26,16,0.378,0.81,1.31,0.618,0.582,0.036
