group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203210,JaMychal Green,JaMychal,1610612743,DEN,31.0,9,3,6,0.333,1.6,0.5,0.5,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,271,284,205,330,352,221,156,50,113,245,150,189,225,45,125,157,235,85,202,114,245,269,117,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,20.0,2,2,0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,386,318,1,1,422,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,24.0,19,11,8,0.579,5.0,0.604,0.396,0.37,0.148,0.444,0.099,0.186,0.173,0.222,0.2,0.8,0.583,0.417,0.37,0.63,27,53,0.509,152,114,264,119,12,190,211,219,44,109,92,211,106,247,225,84,207,38,275,80,19,29,115,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,25.0,19,12,7,0.632,2.9,0.818,0.182,0.667,0.0,0.25,0.0,0.083,0.0,0.667,0.25,0.75,1.0,0.0,0.4,0.6,5,11,0.455,152,93,238,88,183,110,291,75,113,180,150,282,225,65,213,93,1,85,261,87,174,172,183,DEN
Players,1628408,PJ Dozier,PJ,1610612743,DEN,24.0,16,11,5,0.688,2.2,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,6,0.333,187,114,171,62,296,155,233,75,113,245,150,93,225,65,125,157,235,85,202,114,245,232,273,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,26.0,31,18,13,0.581,4.7,0.8,0.2,0.641,0.137,0.115,0.0,0.244,0.153,0.504,0.286,0.714,1.0,0.0,0.362,0.638,47,95,0.495,32,20,369,118,21,114,284,102,47,230,150,168,121,116,207,105,1,85,276,79,2,3,158,DEN
Players,1627885,Shaquille Harrison,Shaquille,1610612743,DEN,27.0,4,3,1,0.75,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,344,284,25,39,443,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,DEN
Players,1628420,Monté Morris,Monté,1610612743,DEN,26.0,14,8,6,0.571,4.3,0.625,0.375,0.353,0.0,0.353,0.176,0.294,0.0,0.353,0.333,0.667,1.0,0.0,0.6,0.4,5,8,0.625,205,171,205,125,31,183,216,226,113,139,48,128,225,192,182,113,1,85,186,164,174,207,68,DEN
Players,1630267,Facundo Campazzo,Facundo,1610612743,DEN,30.0,14,9,5,0.643,3.1,0.0,1.0,0.0,0.0,0.429,0.0,0.571,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,205,152,171,85,157,360,1,315,113,111,150,27,225,305,254,245,1,85,1,251,284,252,343,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,25,16,9,0.64,4.1,0.538,0.462,0.615,0.0,0.308,0.128,0.077,0.256,0.615,0.667,0.333,1.0,0.0,0.75,0.25,16,26,0.615,87,40,289,87,39,213,186,109,113,161,68,285,62,90,92,208,1,85,133,212,49,89,70,DEN
