group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203210,JaMychal Green,JaMychal,1610612743,DEN,31.0,9,3,6,0.333,1.6,0.0,0.2,0.0,0.4,0.6,0.0,0.3,0.9,0.1,0.0,0.6,0.2,1.2,271,284,205,330,352,225,105,150,162,145,1,205,400,62,1,398,201,316,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,20.0,2,2,0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,318,1,1,422,225,217,150,305,1,1,1,428,180,1,1,319,414,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,24.0,19,11,8,0.579,5.0,0.7,0.3,0.4,0.9,0.8,0.9,0.7,4.3,0.1,0.0,0.4,0.5,5.7,152,114,264,119,12,9,91,20,55,219,301,381,24,131,1,343,77,19,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,25.0,19,12,7,0.632,2.9,0.0,0.2,0.0,0.4,1.3,0.9,0.8,2.9,0.2,0.0,0.2,0.2,2.2,152,93,238,88,183,225,117,150,170,371,317,399,147,25,1,185,214,201,DEN
Players,1628408,PJ Dozier,PJ,1610612743,DEN,24.0,16,11,5,0.688,2.2,0.0,0.1,0.0,0.3,1.0,0.3,0.3,2.3,0.0,0.1,0.3,0.2,0.9,187,114,171,62,296,225,167,150,225,268,97,170,234,180,321,206,235,347,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,26.0,31,18,13,0.581,4.7,0.6,0.4,0.0,2.1,1.4,0.9,0.9,4.1,0.1,0.3,0.6,1.2,7.8,32,20,369,118,21,16,49,150,3,393,305,421,31,56,445,402,7,6,DEN
Players,1627885,Shaquille Harrison,Shaquille,1610612743,DEN,27.0,4,3,1,0.75,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,284,25,39,443,225,217,150,305,193,1,1,428,180,1,1,319,414,DEN
Players,1628420,Monté Morris,Monté,1610612743,DEN,26.0,14,8,6,0.571,4.3,0.0,0.0,0.2,0.4,0.9,1.2,0.7,4.1,0.0,0.0,0.2,0.3,2.2,205,171,205,125,31,225,217,58,168,225,390,376,30,180,1,187,152,202,DEN
Players,1630267,Facundo Campazzo,Facundo,1610612743,DEN,30.0,14,9,5,0.643,3.1,0.0,0.0,0.0,0.0,1.9,0.4,0.8,1.7,0.1,0.1,0.2,0.4,2.3,205,152,171,85,157,225,217,150,305,429,133,397,322,110,335,187,112,188,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,25,16,9,0.64,4.1,0.4,0.3,0.2,1.0,1.0,0.8,0.6,3.5,0.1,0.0,0.2,0.2,3.1,87,40,289,87,39,50,65,61,53,268,251,323,77,100,1,164,252,111,DEN
Players,1630210,Markus Howard,Markus,1610612743,DEN,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,449,225,217,150,305,1,1,1,428,180,1,433,319,414,DEN
Players,200794,Paul Millsap,Paul,1610612743,DEN,36.0,8,3,5,0.375,3.9,0.0,0.0,0.0,0.3,1.8,0.9,2.0,4.8,0.0,0.1,0.4,0.1,2.4,286,284,171,314,55,225,217,150,225,425,294,444,16,180,390,307,267,183,DEN
Players,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,451,225,217,150,305,1,1,1,428,180,1,433,319,414,DEN
Players,203115,Will Barton,Will,1610612743,DEN,30.0,20,14,6,0.7,4.9,0.3,0.2,0.1,0.8,1.0,0.9,0.8,4.8,0.2,0.1,0.5,0.4,4.7,137,64,205,57,17,81,119,113,83,261,280,402,15,26,374,359,91,39,DEN
Players,203085,Austin Rivers,Austin,1610612743,DEN,28.0,14,8,6,0.571,2.0,0.5,0.1,0.1,0.1,0.8,0.6,0.4,1.4,0.0,0.1,0.4,0.3,1.7,205,171,205,125,313,30,156,90,274,205,200,258,354,180,335,296,152,261,DEN
