season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612738,BOS,Boston Celtics,21800545,2018-12-31,BOS @ SAS,L,48.0,12.0,12.0,21.0,48.0,9.0,6.0,14.0,48.0,0,0,0,0,135,1787,1274,330,1148,219,147,1328,1089,1,2018,2019,False,SAS,BOS
2018-19,1610612745,HOU,Houston Rockets,21800544,2018-12-31,HOU vs. MEM,W,48.0,9.0,12.0,4.0,26.0,18.0,4.0,18.0,50.0,0,0,0,0,135,2162,1274,2291,2435,1468,34,1806,1314,1,2018,2019,True,HOU,MEM
2018-19,1610612750,MIN,Minnesota Timberwolves,21800546,2018-12-31,MIN @ NOP,L,48.0,20.0,14.0,19.0,58.0,7.0,11.0,24.0,50.0,0,0,0,0,135,593,925,472,362,94,828,2232,1314,1,2018,2019,False,NOP,MIN
2018-19,1610612754,IND,Indiana Pacers,21800542,2018-12-31,IND vs. ATL,W,48.0,21.0,17.0,27.0,52.0,14.0,17.0,15.0,54.0,0,0,0,0,135,489,516,109,777,828,1814,1449,1685,1,2018,2019,True,IND,ATL
2018-19,1610612765,DET,Detroit Pistons,21800536,2018-12-30,DET @ ORL,L,48.0,16.0,14.0,14.0,50.0,8.0,9.0,10.0,60.0,0,0,0,0,135,1153,925,1013,969,153,474,719,2100,1,2018,2019,False,ORL,DET
2018-19,1610612741,CHI,Chicago Bulls,21800538,2018-12-30,CHI @ TOR,L,48.0,7.0,10.0,2.0,44.0,21.0,24.0,13.0,40.0,0,0,0,0,135,2309,1634,2401,1571,1869,2373,1193,429,1,2018,2019,False,TOR,CHI
2018-19,1610612748,MIA,Miami Heat,21800537,2018-12-30,MIA vs. MIN,L,48.0,12.0,24.0,8.0,58.0,24.0,12.0,10.0,50.0,0,0,0,0,135,1787,65,1876,362,2150,1010,719,1314,1,2018,2019,True,MIA,MIN
2018-19,1610612755,PHI,Philadelphia 76ers,21800540,2018-12-30,PHI @ POR,L,48.0,16.0,11.0,12.0,30.0,16.0,18.0,11.0,62.0,0,0,0,0,135,1153,1452,1269,2380,1151,1946,869,2185,1,2018,2019,False,POR,PHI
2018-19,1610612761,TOR,Toronto Raptors,21800538,2018-12-30,TOR vs. CHI,W,48.0,21.0,24.0,13.0,40.0,7.0,10.0,2.0,44.0,0,0,0,0,135,489,65,1134,1907,94,641,18,722,1,2018,2019,True,TOR,CHI
2018-19,1610612757,POR,Portland Trail Blazers,21800540,2018-12-30,POR vs. PHI,W,48.0,16.0,18.0,11.0,62.0,16.0,11.0,12.0,30.0,0,0,0,0,135,1153,418,1439,199,1151,828,1023,49,1,2018,2019,True,POR,PHI
2018-19,1610612753,ORL,Orlando Magic,21800536,2018-12-30,ORL vs. DET,W,48.0,8.0,9.0,10.0,60.0,16.0,14.0,14.0,50.0,0,0,0,0,135,2243,1821,1593,277,1151,1332,1328,1314,1,2018,2019,True,ORL,DET
2018-19,1610612760,OKC,Oklahoma City Thunder,21800539,2018-12-30,OKC @ DAL,L,48.0,20.0,8.0,31.0,46.0,9.0,11.0,4.0,44.0,0,0,0,0,135,593,1988,43,1373,219,828,80,722,1,2018,2019,False,DAL,OKC
2018-19,1610612758,SAC,Sacramento Kings,21800541,2018-12-30,SAC @ LAL,L,48.0,13.0,9.0,27.0,58.0,16.0,20.0,12.0,52.0,0,0,0,0,135,1634,1821,109,362,1151,2139,1023,1493,1,2018,2019,False,LAL,SAC
2018-19,1610612747,LAL,Los Angeles Lakers,21800541,2018-12-30,LAL vs. SAC,W,48.0,16.0,20.0,12.0,52.0,13.0,9.0,27.0,58.0,0,0,0,0,135,1153,245,1269,777,675,474,2327,1995,1,2018,2019,True,LAL,SAC
2018-19,1610612750,MIN,Minnesota Timberwolves,21800537,2018-12-30,MIN @ MIA,W,48.0,24.0,12.0,10.0,50.0,12.0,24.0,8.0,58.0,0,0,0,0,135,256,1274,1593,969,541,2373,451,1995,1,2018,2019,False,MIA,MIN
2018-19,1610612742,DAL,Dallas Mavericks,21800539,2018-12-30,DAL vs. OKC,W,48.0,9.0,11.0,4.0,44.0,20.0,8.0,31.0,46.0,0,0,0,0,135,2162,1452,2291,1571,1745,319,2405,891,1,2018,2019,True,DAL,OKC
2018-19,1610612739,CLE,Cleveland Cavaliers,21800529,2018-12-29,CLE @ ATL,L,48.0,15.0,12.0,24.0,56.0,13.0,21.0,23.0,60.0,0,0,0,0,135,1311,1274,193,467,675,2217,2188,2100,1,2018,2019,False,ATL,CLE
2018-19,1610612763,MEM,Memphis Grizzlies,21800531,2018-12-29,MEM vs. BOS,L,48.0,19.0,17.0,12.0,52.0,27.0,8.0,18.0,36.0,0,0,0,0,135,717,516,1269,777,2303,319,1806,210,1,2018,2019,True,MEM,BOS
2018-19,1610612737,ATL,Atlanta Hawks,21800529,2018-12-29,ATL vs. CLE,W,48.0,13.0,21.0,23.0,60.0,15.0,12.0,24.0,56.0,0,0,0,0,135,1634,188,230,277,996,1010,2232,1841,1,2018,2019,True,ATL,CLE
2018-19,1610612746,LAC,LA Clippers,21800535,2018-12-29,LAC vs. SAS,L,48.0,11.0,9.0,16.0,42.0,30.0,12.0,26.0,48.0,0,0,0,0,135,1921,1821,763,1740,2386,1010,2302,1089,1,2018,2019,True,LAC,SAS
2018-19,1610612749,MIL,Milwaukee Bucks,21800527,2018-12-29,MIL vs. BKN,W,48.0,19.0,14.0,7.0,36.0,11.0,5.0,13.0,34.0,0,0,0,0,135,717,925,2011,2165,425,100,1193,145,1,2018,2019,True,MIL,BKN
2018-19,1610612743,DEN,Denver Nuggets,21800533,2018-12-29,DEN @ PHX,W,48.0,13.0,11.0,10.0,46.0,30.0,20.0,28.0,72.0,0,0,0,0,135,1634,1452,1593,1373,2386,2139,2353,2422,1,2018,2019,False,PHX,DEN
2018-19,1610612751,BKN,Brooklyn Nets,21800527,2018-12-29,BKN @ MIL,L,48.0,11.0,5.0,13.0,34.0,19.0,14.0,7.0,36.0,0,0,0,0,135,1921,2315,1134,2252,1613,1332,329,210,1,2018,2019,False,MIL,BKN
2018-19,1610612740,NOP,New Orleans Pelicans,21800528,2018-12-29,NOP vs. HOU,L,48.0,17.0,6.0,22.0,56.0,15.0,14.0,4.0,32.0,0,0,0,0,135,994,2221,274,467,996,1332,80,82,1,2018,2019,True,NOP,HOU
2018-19,1610612759,SAS,San Antonio Spurs,21800535,2018-12-29,SAS @ LAC,W,48.0,30.0,12.0,26.0,48.0,11.0,9.0,16.0,42.0,0,0,0,0,135,51,1274,135,1148,425,474,1564,555,1,2018,2019,False,LAC,SAS
2018-19,1610612764,WAS,Washington Wizards,21800530,2018-12-29,WAS vs. CHA,W,48.0,21.0,17.0,8.0,64.0,17.0,10.0,17.0,60.0,0,0,0,0,135,489,516,1876,143,1309,641,1699,2100,1,2018,2019,True,WAS,CHA
2018-19,1610612757,POR,Portland Trail Blazers,21800534,2018-12-29,POR vs. GSW,L,48.0,12.0,10.0,9.0,48.0,17.0,6.0,29.0,34.0,0,0,0,0,135,1787,1634,1743,1148,1309,147,2384,145,1,2018,2019,True,POR,GSW
2018-19,1610612745,HOU,Houston Rockets,21800528,2018-12-29,HOU @ NOP,W,48.0,15.0,14.0,4.0,32.0,17.0,6.0,22.0,56.0,0,0,0,0,135,1311,925,2291,2317,1309,147,2132,1841,1,2018,2019,False,NOP,HOU
2018-19,1610612744,GSW,Golden State Warriors,21800534,2018-12-29,GSW @ POR,W,48.0,17.0,6.0,29.0,34.0,12.0,10.0,9.0,48.0,0,0,0,0,135,994,2221,64,2252,541,641,586,1089,1,2018,2019,False,POR,GSW
2018-19,1610612762,UTA,Utah Jazz,21800532,2018-12-29,UTA vs. NYK,W,48.0,14.0,21.0,6.0,70.0,21.0,8.0,13.0,26.0,0,0,0,0,135,1466,188,2133,40,1869,319,1193,19,1,2018,2019,True,UTA,NYK
2018-19,1610612752,NYK,New York Knicks,21800532,2018-12-29,NYK @ UTA,L,48.0,21.0,8.0,13.0,26.0,14.0,21.0,6.0,70.0,0,0,0,0,135,489,1988,1134,2435,828,2217,230,2390,1,2018,2019,False,UTA,NYK
2018-19,1610612766,CHA,Charlotte Hornets,21800530,2018-12-29,CHA @ WAS,L,48.0,17.0,10.0,17.0,60.0,21.0,17.0,8.0,64.0,0,0,0,0,135,994,1634,656,277,1869,1814,451,2263,1,2018,2019,False,WAS,CHA
2018-19,1610612738,BOS,Boston Celtics,21800531,2018-12-29,BOS @ MEM,W,48.0,27.0,8.0,18.0,36.0,19.0,17.0,12.0,52.0,0,0,0,0,135,129,1988,561,2165,1613,1814,1023,1493,1,2018,2019,False,MEM,BOS
2018-19,1610612756,PHX,Phoenix Suns,21800533,2018-12-29,PHX vs. DEN,L,48.0,30.0,20.0,28.0,72.0,13.0,11.0,10.0,46.0,0,0,0,0,135,51,245,78,25,675,828,719,891,1,2018,2019,True,PHX,DEN
2018-19,1610612746,LAC,LA Clippers,21800526,2018-12-28,LAC @ LAL,W,48.0,25.0,4.0,9.0,48.0,11.0,8.0,17.0,44.0,0,0,0,0,135,205,2362,1743,1148,425,319,1699,722,1,2018,2019,False,LAL,LAC
2018-19,1610612759,SAS,San Antonio Spurs,21800524,2018-12-28,SAS @ DEN,L,48.0,16.0,16.0,8.0,54.0,9.0,15.0,5.0,48.0,0,0,0,0,135,1153,648,1876,621,219,1537,171,1089,1,2018,2019,False,DEN,SAS
2018-19,1610612764,WAS,Washington Wizards,21800520,2018-12-28,WAS vs. CHI,L,48.0,10.0,14.0,9.0,44.0,10.0,5.0,6.0,48.0,0,0,0,0,135,2037,925,1743,1571,300,100,230,1089,1,2018,2019,True,WAS,CHI
2018-19,1610612742,DAL,Dallas Mavericks,21800523,2018-12-28,DAL @ NOP,L,48.0,13.0,14.0,10.0,32.0,26.0,30.0,13.0,70.0,0,0,0,0,135,1634,925,1593,2317,2257,2454,1193,2390,1,2018,2019,False,NOP,DAL
2018-19,1610612737,ATL,Atlanta Hawks,21800522,2018-12-28,ATL @ MIN,W,53.0,20.0,21.0,20.0,62.0,25.0,17.0,13.0,54.0,0,0,0,0,21,593,188,385,199,2206,1814,1193,1685,1,2018,2019,False,MIN,ATL
2018-19,1610612766,CHA,Charlotte Hornets,21800517,2018-12-28,CHA vs. BKN,W,48.0,11.0,11.0,6.0,54.0,2.0,11.0,14.0,48.0,0,0,0,0,135,1921,1452,2133,621,1,828,1328,1089,1,2018,2019,True,CHA,BKN
2018-19,1610612761,TOR,Toronto Raptors,21800519,2018-12-28,TOR @ ORL,L,48.0,16.0,12.0,10.0,26.0,13.0,23.0,10.0,52.0,0,0,0,0,135,1153,1274,1593,2435,675,2326,719,1493,1,2018,2019,False,ORL,TOR
2018-19,1610612750,MIN,Minnesota Timberwolves,21800522,2018-12-28,MIN vs. ATL,L,53.0,25.0,17.0,13.0,54.0,20.0,21.0,20.0,62.0,0,0,0,0,21,205,516,1134,621,1745,2217,1990,2185,1,2018,2019,True,MIN,ATL
2018-19,1610612751,BKN,Brooklyn Nets,21800517,2018-12-28,BKN @ CHA,L,48.0,2.0,11.0,14.0,48.0,11.0,11.0,6.0,54.0,0,0,0,0,135,2453,1452,1013,1148,425,828,230,1685,1,2018,2019,False,CHA,BKN
2018-19,1610612741,CHI,Chicago Bulls,21800520,2018-12-28,CHI @ WAS,W,48.0,10.0,5.0,6.0,48.0,10.0,14.0,9.0,44.0,0,0,0,0,135,2037,2315,2133,1148,300,1332,586,722,1,2018,2019,False,WAS,CHI
2018-19,1610612743,DEN,Denver Nuggets,21800524,2018-12-28,DEN vs. SAS,W,48.0,9.0,15.0,5.0,48.0,16.0,16.0,8.0,54.0,0,0,0,0,135,2162,787,2232,1148,1151,1675,451,1685,1,2018,2019,True,DEN,SAS
2018-19,1610612760,OKC,Oklahoma City Thunder,21800525,2018-12-28,OKC @ PHX,W,48.0,19.0,18.0,17.0,76.0,24.0,12.0,13.0,48.0,0,0,0,0,135,717,418,656,9,2150,1010,1193,1089,1,2018,2019,False,PHX,OKC
2018-19,1610612748,MIA,Miami Heat,21800521,2018-12-28,MIA vs. CLE,W,48.0,22.0,17.0,15.0,60.0,8.0,16.0,0.0,28.0,0,0,0,0,135,393,516,898,277,153,1675,1,27,1,2018,2019,True,MIA,CLE
2018-19,1610612739,CLE,Cleveland Cavaliers,21800521,2018-12-28,CLE @ MIA,L,48.0,8.0,16.0,0.0,28.0,22.0,17.0,15.0,60.0,0,0,0,0,135,2243,648,2447,2413,1973,1814,1449,2100,1,2018,2019,False,MIA,CLE
2018-19,1610612740,NOP,New Orleans Pelicans,21800523,2018-12-28,NOP vs. DAL,W,48.0,26.0,30.0,13.0,70.0,13.0,14.0,10.0,32.0,0,0,0,0,135,159,6,1134,40,675,1332,719,82,1,2018,2019,True,NOP,DAL
2018-19,1610612765,DET,Detroit Pistons,21800518,2018-12-28,DET @ IND,L,48.0,10.0,17.0,9.0,40.0,30.0,6.0,16.0,68.0,0,0,0,0,135,2037,516,1743,1907,2386,147,1564,2358,1,2018,2019,False,IND,DET
2018-19,1610612754,IND,Indiana Pacers,21800518,2018-12-28,IND vs. DET,W,48.0,30.0,6.0,16.0,68.0,10.0,17.0,9.0,40.0,0,0,0,0,135,51,2221,763,72,300,1814,586,429,1,2018,2019,True,IND,DET
2018-19,1610612747,LAL,Los Angeles Lakers,21800526,2018-12-28,LAL vs. LAC,L,48.0,11.0,8.0,17.0,44.0,25.0,4.0,9.0,48.0,0,0,0,0,135,1921,1988,656,1571,2206,34,586,1089,1,2018,2019,True,LAL,LAC
2018-19,1610612756,PHX,Phoenix Suns,21800525,2018-12-28,PHX vs. OKC,L,48.0,24.0,12.0,13.0,48.0,19.0,18.0,17.0,76.0,0,0,0,0,135,256,1274,1134,1148,1613,1946,1699,2446,1,2018,2019,True,PHX,OKC
2018-19,1610612753,ORL,Orlando Magic,21800519,2018-12-28,ORL vs. TOR,W,48.0,13.0,23.0,10.0,52.0,16.0,12.0,10.0,26.0,0,0,0,0,135,1634,89,1593,777,1151,1010,719,19,1,2018,2019,True,ORL,TOR
2018-19,1610612738,BOS,Boston Celtics,21800512,2018-12-27,BOS @ HOU,L,48.0,12.0,8.0,10.0,44.0,12.0,18.0,9.0,46.0,0,0,0,0,135,1787,1988,1593,1571,541,1946,586,891,1,2018,2019,False,HOU,BOS
2018-19,1610612755,PHI,Philadelphia 76ers,21800515,2018-12-27,PHI @ UTA,W,48.0,26.0,11.0,11.0,48.0,7.0,16.0,0.0,38.0,0,0,0,0,135,159,1452,1439,1148,94,1675,1,297,1,2018,2019,False,UTA,PHI
2018-19,1610612762,UTA,Utah Jazz,21800515,2018-12-27,UTA vs. PHI,L,48.0,7.0,16.0,0.0,38.0,26.0,11.0,11.0,48.0,0,0,0,0,135,2309,648,2447,2033,2257,828,869,1089,1,2018,2019,True,UTA,PHI
2018-19,1610612749,MIL,Milwaukee Bucks,21800513,2018-12-27,MIL vs. NYK,W,48.0,9.0,20.0,11.0,52.0,14.0,10.0,2.0,28.0,0,0,0,0,135,2162,245,1439,777,828,641,18,27,1,2018,2019,True,MIL,NYK
2018-19,1610612745,HOU,Houston Rockets,21800512,2018-12-27,HOU vs. BOS,W,48.0,12.0,18.0,9.0,46.0,12.0,8.0,10.0,44.0,0,0,0,0,135,1787,418,1743,1373,541,319,719,722,1,2018,2019,True,HOU,BOS
2018-19,1610612758,SAC,Sacramento Kings,21800514,2018-12-27,SAC vs. LAL,W,48.0,17.0,22.0,22.0,60.0,16.0,12.0,20.0,62.0,0,0,0,0,135,994,136,274,277,1151,1010,1990,2185,1,2018,2019,True,SAC,LAL
2018-19,1610612744,GSW,Golden State Warriors,21800516,2018-12-27,GSW vs. POR,L,53.0,10.0,23.0,19.0,46.0,17.0,18.0,10.0,38.0,0,0,0,0,21,2037,89,472,1373,1309,1946,719,297,1,2018,2019,True,GSW,POR
2018-19,1610612757,POR,Portland Trail Blazers,21800516,2018-12-27,POR @ GSW,W,53.0,17.0,18.0,10.0,38.0,10.0,23.0,19.0,46.0,0,0,0,0,21,994,418,1593,2033,300,2326,1901,891,1,2018,2019,False,GSW,POR
2018-19,1610612752,NYK,New York Knicks,21800513,2018-12-27,NYK @ MIL,L,48.0,14.0,10.0,2.0,28.0,9.0,20.0,11.0,52.0,0,0,0,0,135,1466,1634,2401,2413,219,2139,869,1493,1,2018,2019,False,MIL,NYK
2018-19,1610612747,LAL,Los Angeles Lakers,21800514,2018-12-27,LAL @ SAC,L,48.0,16.0,12.0,20.0,62.0,17.0,22.0,22.0,60.0,0,0,0,0,135,1153,1274,385,199,1309,2274,2132,2100,1,2018,2019,False,SAC,LAL
2018-19,1610612741,CHI,Chicago Bulls,21800507,2018-12-26,CHI vs. MIN,L,48.0,14.0,10.0,10.0,64.0,14.0,16.0,10.0,52.0,0,0,0,0,135,1466,1634,1593,143,828,1675,719,1493,1,2018,2019,True,CHI,MIN
2018-19,1610612764,WAS,Washington Wizards,21800502,2018-12-26,WAS @ DET,L,48.0,26.0,8.0,14.0,48.0,15.0,16.0,8.0,34.0,0,0,0,0,135,159,1988,1013,1148,996,1675,451,145,1,2018,2019,False,DET,WAS
2018-19,1610612763,MEM,Memphis Grizzlies,21800508,2018-12-26,MEM vs. CLE,W,48.0,24.0,5.0,11.0,42.0,12.0,19.0,22.0,44.0,0,0,0,0,135,256,2315,1439,1740,541,2044,2132,722,1,2018,2019,True,MEM,CLE
2018-19,1610612743,DEN,Denver Nuggets,21800510,2018-12-26,DEN @ SAS,L,48.0,12.0,16.0,15.0,28.0,9.0,10.0,15.0,48.0,0,0,0,0,135,1787,648,898,2413,219,641,1449,1089,1,2018,2019,False,SAS,DEN
2018-19,1610612759,SAS,San Antonio Spurs,21800510,2018-12-26,SAS vs. DEN,W,48.0,9.0,10.0,15.0,48.0,12.0,16.0,15.0,28.0,0,0,0,0,135,2162,1634,898,1148,541,1675,1449,27,1,2018,2019,True,SAS,DEN
2018-19,1610612737,ATL,Atlanta Hawks,21800504,2018-12-26,ATL vs. IND,L,48.0,21.0,22.0,20.0,46.0,24.0,11.0,23.0,56.0,0,0,0,0,135,489,136,385,1373,2150,828,2188,1841,1,2018,2019,True,ATL,IND
2018-19,1610612761,TOR,Toronto Raptors,21800506,2018-12-26,TOR @ MIA,W,48.0,7.0,17.0,17.0,40.0,20.0,4.0,13.0,56.0,0,0,0,0,135,2309,516,656,1907,1745,34,1193,1841,1,2018,2019,False,MIA,TOR
2018-19,1610612751,BKN,Brooklyn Nets,21800505,2018-12-26,BKN vs. CHA,W,58.0,20.0,19.0,10.0,48.0,20.0,11.0,10.0,48.0,0,0,0,0,7,593,323,1593,1148,1745,828,719,1089,1,2018,2019,True,BKN,CHA
2018-19,1610612766,CHA,Charlotte Hornets,21800505,2018-12-26,CHA @ BKN,L,58.0,20.0,11.0,10.0,48.0,20.0,19.0,10.0,48.0,0,0,0,0,7,593,1452,1593,1148,1745,2044,719,1089,1,2018,2019,False,BKN,CHA
2018-19,1610612758,SAC,Sacramento Kings,21800511,2018-12-26,SAC @ LAC,L,48.0,20.0,19.0,14.0,66.0,20.0,20.0,15.0,66.0,0,0,0,0,135,593,323,1013,104,1745,2139,1449,2319,1,2018,2019,False,LAC,SAC
2018-19,1610612765,DET,Detroit Pistons,21800502,2018-12-26,DET vs. WAS,W,48.0,15.0,16.0,8.0,34.0,26.0,8.0,14.0,48.0,0,0,0,0,135,1311,648,1876,2252,2257,319,1328,1089,1,2018,2019,True,DET,WAS
2018-19,1610612756,PHX,Phoenix Suns,21800503,2018-12-26,PHX @ ORL,W,53.0,24.0,6.0,18.0,50.0,15.0,8.0,8.0,44.0,0,0,0,0,21,256,2221,561,969,996,319,451,722,1,2018,2019,False,ORL,PHX
2018-19,1610612746,LAC,LA Clippers,21800511,2018-12-26,LAC vs. SAC,W,48.0,20.0,20.0,15.0,66.0,20.0,19.0,14.0,66.0,0,0,0,0,135,593,245,898,104,1745,2044,1328,2319,1,2018,2019,True,LAC,SAC
2018-19,1610612753,ORL,Orlando Magic,21800503,2018-12-26,ORL vs. PHX,L,53.0,15.0,8.0,8.0,44.0,24.0,6.0,18.0,50.0,0,0,0,0,21,1311,1988,1876,1571,2150,147,1806,1314,1,2018,2019,True,ORL,PHX
2018-19,1610612739,CLE,Cleveland Cavaliers,21800508,2018-12-26,CLE @ MEM,L,48.0,12.0,19.0,22.0,44.0,24.0,5.0,11.0,42.0,0,0,0,0,135,1787,323,274,1571,2150,100,869,555,1,2018,2019,False,MEM,CLE
2018-19,1610612754,IND,Indiana Pacers,21800504,2018-12-26,IND @ ATL,W,48.0,24.0,11.0,23.0,56.0,21.0,22.0,20.0,46.0,0,0,0,0,135,256,1452,230,467,1869,2274,1990,891,1,2018,2019,False,ATL,IND
2018-19,1610612750,MIN,Minnesota Timberwolves,21800507,2018-12-26,MIN @ CHI,W,48.0,14.0,16.0,10.0,52.0,14.0,10.0,10.0,64.0,0,0,0,0,135,1466,648,1593,777,828,641,719,2263,1,2018,2019,False,CHI,MIN
2018-19,1610612742,DAL,Dallas Mavericks,21800509,2018-12-26,DAL vs. NOP,W,48.0,15.0,9.0,17.0,46.0,11.0,17.0,12.0,52.0,0,0,0,0,135,1311,1821,656,1373,425,1814,1023,1493,1,2018,2019,True,DAL,NOP
2018-19,1610612748,MIA,Miami Heat,21800506,2018-12-26,MIA vs. TOR,L,48.0,20.0,4.0,13.0,56.0,7.0,17.0,17.0,40.0,0,0,0,0,135,593,2362,1134,467,94,1814,1699,429,1,2018,2019,True,MIA,TOR
2018-19,1610612740,NOP,New Orleans Pelicans,21800509,2018-12-26,NOP @ DAL,L,48.0,11.0,17.0,12.0,52.0,15.0,9.0,17.0,46.0,0,0,0,0,135,1921,516,1269,777,996,474,1699,891,1,2018,2019,False,DAL,NOP
2018-19,1610612749,MIL,Milwaukee Bucks,21800497,2018-12-25,MIL @ NYK,W,48.0,15.0,8.0,12.0,54.0,7.0,16.0,7.0,42.0,0,0,0,0,135,1311,1988,1269,621,94,1675,329,555,1,2018,2019,False,NYK,MIL
2018-19,1610612745,HOU,Houston Rockets,21800498,2018-12-25,HOU vs. OKC,W,48.0,19.0,23.0,13.0,54.0,21.0,9.0,19.0,64.0,0,0,0,0,135,717,89,1134,621,1869,474,1901,2263,1,2018,2019,True,HOU,OKC
2018-19,1610612762,UTA,Utah Jazz,21800501,2018-12-25,UTA vs. POR,W,48.0,14.0,16.0,8.0,58.0,14.0,15.0,10.0,46.0,0,0,0,0,135,1466,648,1876,362,828,1537,719,891,1,2018,2019,True,UTA,POR
2018-19,1610612744,GSW,Golden State Warriors,21800500,2018-12-25,GSW vs. LAL,L,48.0,20.0,3.0,15.0,46.0,20.0,11.0,18.0,58.0,0,0,0,0,135,593,2428,898,1373,1745,828,1806,1995,1,2018,2019,True,GSW,LAL
2018-19,1610612738,BOS,Boston Celtics,21800499,2018-12-25,BOS vs. PHI,W,53.0,22.0,8.0,23.0,50.0,5.0,8.0,15.0,30.0,0,0,0,0,21,393,1988,230,969,36,319,1449,49,1,2018,2019,True,BOS,PHI
2018-19,1610612757,POR,Portland Trail Blazers,21800501,2018-12-25,POR @ UTA,L,48.0,14.0,15.0,10.0,46.0,14.0,16.0,8.0,58.0,0,0,0,0,135,1466,787,1593,1373,828,1675,451,1995,1,2018,2019,False,UTA,POR
2018-19,1610612755,PHI,Philadelphia 76ers,21800499,2018-12-25,PHI @ BOS,L,53.0,5.0,8.0,15.0,30.0,22.0,8.0,23.0,50.0,0,0,0,0,21,2400,1988,898,2380,1973,319,2188,1314,1,2018,2019,False,BOS,PHI
2018-19,1610612752,NYK,New York Knicks,21800497,2018-12-25,NYK vs. MIL,L,48.0,7.0,16.0,7.0,42.0,15.0,8.0,12.0,54.0,0,0,0,0,135,2309,648,2011,1740,996,319,1023,1685,1,2018,2019,True,NYK,MIL
2018-19,1610612747,LAL,Los Angeles Lakers,21800500,2018-12-25,LAL @ GSW,W,48.0,20.0,11.0,18.0,58.0,20.0,3.0,15.0,46.0,0,0,0,0,135,593,1452,561,362,1745,27,1449,891,1,2018,2019,False,GSW,LAL
