close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1641739,Toumani Camara,1610612757,POR,F,25.0,78,78,0.475,3.71,6.17,0.601,0.593,0.008
1629028,Deandre Ayton,1610612757,POR,C,26.0,40,40,0.413,3.35,6.1,0.549,0.612,-0.063
1630166,Deni Avdija,1610612757,POR,F,24.0,72,72,0.481,3.5,6.1,0.574,0.593,-0.019
1642270,Donovan Clingan,1610612757,POR,C,21.0,67,67,0.435,2.91,5.91,0.492,0.594,-0.102
1629014,Anfernee Simons,1610612757,POR,G,26.0,70,70,0.486,3.47,5.66,0.614,0.584,0.029
1631101,Shaedon Sharpe,1610612757,POR,G,22.0,72,71,0.508,2.96,5.06,0.585,0.584,0.001
1630703,Scoot Henderson,1610612757,POR,G,21.0,66,65,0.472,3.05,4.79,0.636,0.582,0.054
203924,Jerami Grant,1610612757,POR,F,31.0,47,47,0.449,2.36,4.68,0.505,0.584,-0.079
1629057,Robert Williams III,1610612757,POR,C-F,27.0,20,19,0.414,1.2,3.5,0.343,0.572,-0.229
1631200,Kris Murray,1610612757,POR,F,24.0,61,54,0.584,1.69,3.31,0.51,0.58,-0.07
1629680,Matisse Thybulle,1610612757,POR,G-F,28.0,15,15,0.505,2.07,3.2,0.646,0.575,0.071
1641871,Duop Reath,1610612757,POR,C,28.0,42,33,0.506,1.83,3.1,0.592,0.595,-0.002
1630625,Dalano Banton,1610612757,POR,F,25.0,65,55,0.485,1.72,3.06,0.563,0.58,-0.017
1631133,Jabari Walker,1610612757,POR,F,22.0,51,49,0.539,1.63,2.98,0.546,0.577,-0.031
1631303,Justin Minaya,1610612757,POR,F,26.0,14,13,0.583,1.43,2.0,0.714,0.596,0.118
1641712,Rayan Rupert,1610612757,POR,G-F,21.0,39,31,0.452,0.85,1.82,0.465,0.56,-0.095
1631321,Sidy Cissoko,1610612757,POR,G,21.0,13,11,0.571,0.85,1.23,0.688,0.528,0.16
1631386,Tazé Moore,1610612757,POR,G,26.0,2,1,0.143,0.0,0.5,0.0,0.635,-0.635
1631121,Bryce McGowens,1610612757,POR,G,22.0,11,3,0.214,0.27,0.27,1.0,0.573,0.427
