player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1630169,Tyrese Haliburton,1610612754,IND,22.0,76,75,0.549,2.82,6.49,0.434,0.53,0.287,1.57,3.39,0.461,0.262,1.25,3.09,0.404
1627763,Malcolm Brogdon,1610612754,IND,29.0,36,36,0.361,1.97,5.44,0.362,0.434,0.188,1.19,2.83,0.422,0.173,0.78,2.61,0.298
201937,Ricky Rubio,1610612754,IND,31.0,34,34,0.433,1.88,5.24,0.36,0.441,0.236,1.03,2.85,0.361,0.197,0.85,2.38,0.358
1627741,Buddy Hield,1610612754,IND,29.0,80,77,0.353,1.65,4.76,0.346,0.445,0.129,0.71,1.74,0.41,0.224,0.94,3.03,0.31
1630537,Chris Duarte,1610612754,IND,25.0,55,54,0.419,1.73,4.73,0.365,0.431,0.245,1.11,2.76,0.401,0.174,0.62,1.96,0.315
202362,Lance Stephenson,1610612754,IND,31.0,46,43,0.44,1.17,3.09,0.38,0.419,0.337,0.93,2.37,0.394,0.102,0.24,0.72,0.333
1626208,Keifer Sykes,1610612754,IND,28.0,32,26,0.416,0.63,2.47,0.253,0.285,0.268,0.47,1.59,0.294,0.147,0.16,0.88,0.179
1630613,Duane Washington Jr.,1610612754,IND,22.0,48,43,0.267,0.83,2.38,0.351,0.421,0.133,0.5,1.19,0.421,0.133,0.33,1.19,0.281
204456,T.J. McConnell,1610612754,IND,30.0,27,23,0.308,1.15,2.37,0.484,0.508,0.269,1.04,2.07,0.5,0.038,0.11,0.3,0.375
1626147,Justin Anderson,1610612754,IND,28.0,16,8,0.211,0.63,1.25,0.5,0.575,0.147,0.44,0.88,0.5,0.063,0.19,0.38,0.5
1626167,Myles Turner,1610612754,IND,26.0,42,21,0.074,0.31,0.69,0.448,0.5,0.046,0.24,0.43,0.556,0.028,0.07,0.26,0.273
1629052,Oshae Brissett,1610612754,IND,24.0,67,31,0.083,0.13,0.63,0.214,0.274,0.042,0.06,0.31,0.19,0.042,0.07,0.31,0.238
1628221,Gabe York,1610612754,IND,28.0,2,1,0.143,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.143,0.0,0.5,0.0
1630678,Terry Taylor,1610612754,IND,22.0,33,11,0.059,0.15,0.39,0.385,0.423,0.041,0.12,0.27,0.444,0.018,0.03,0.12,0.25
1630188,Jalen Smith,1610612754,IND,22.0,50,16,0.051,0.06,0.34,0.176,0.176,0.045,0.06,0.3,0.2,0.006,0.0,0.04,0.0
1630543,Isaiah Jackson,1610612754,IND,20.0,36,9,0.053,0.06,0.31,0.182,0.227,0.044,0.03,0.25,0.111,0.01,0.03,0.06,0.5
1629048,Goga Bitadze,1610612754,IND,22.0,50,7,0.032,0.02,0.16,0.125,0.125,0.02,0.02,0.1,0.2,0.012,0.0,0.06,0.0
