game_id,game_date,away_team,home_team,game_no,pf,opp_pf
21500002,2015-10-27,CLE,CHI,1,95,97.0
21500011,2015-10-28,CLE,MEM,2,106,76.0
21500021,2015-10-30,MIA,CLE,3,102,92.0
21500046,2015-11-02,CLE,PHI,4,107,100.0
21500063,2015-11-04,NYK,CLE,5,96,86.0
21500078,2015-11-06,PHI,CLE,6,108,102.0
21500094,2015-11-08,IND,CLE,7,101,97.0
21500106,2015-11-10,UTA,CLE,8,118,114.0
21500130,2015-11-13,CLE,NYK,9,90,84.0
21500141,2015-11-14,CLE,MIL,10,105,108.0
21500160,2015-11-17,CLE,DET,11,99,104.0
21500176,2015-11-19,MIL,CLE,12,115,100.0
21500191,2015-11-21,ATL,CLE,13,109,97.0
21500203,2015-11-23,ORL,CLE,14,117,103.0
21500219,2015-11-25,CLE,TOR,15,99,103.0
21500227,2015-11-27,CLE,CHA,16,95,90.0
21500240,2015-11-28,BKN,CLE,17,90,88.0
21500262,2015-12-01,WAS,CLE,18,85,97.0
21500288,2015-12-04,CLE,NOP,19,108,114.0
21500291,2015-12-05,CLE,MIA,20,84,99.0
21500313,2015-12-08,POR,CLE,21,105,100.0
21500334,2015-12-11,CLE,ORL,22,111,76.0
21500367,2015-12-15,CLE,BOS,23,89,77.0
21500384,2015-12-17,OKC,CLE,24,104,100.0
21500405,2015-12-20,PHI,CLE,25,108,86.0
21500424,2015-12-23,NYK,CLE,26,91,84.0
21500438,2015-12-25,CLE,GSW,27,83,89.0
21500453,2015-12-26,CLE,POR,28,76,105.0
21500466,2015-12-28,CLE,PHX,29,101,97.0
21500473,2015-12-29,CLE,DEN,30,93,87.0
21500499,2016-01-02,ORL,CLE,31,104,79.0
21500511,2016-01-04,TOR,CLE,32,122,100.0
21500527,2016-01-06,CLE,WAS,33,121,115.0
21500543,2016-01-08,CLE,MIN,34,125,99.0
21500559,2016-01-10,CLE,PHI,35,95,85.0
21500575,2016-01-12,CLE,DAL,36,110,107.0
21500590,2016-01-14,CLE,SAS,37,95,99.0
21500601,2016-01-15,CLE,HOU,38,91,77.0
21500622,2016-01-18,GSW,CLE,39,98,132.0
21500631,2016-01-20,CLE,BKN,40,91,78.0
21500640,2016-01-21,LAC,CLE,41,115,102.0
21500659,2016-01-23,CHI,CLE,42,83,96.0
21500667,2016-01-25,MIN,CLE,43,114,107.0
21500684,2016-01-27,PHX,CLE,44,115,93.0
21500699,2016-01-29,CLE,DET,45,114,106.0
21500713,2016-01-30,SAS,CLE,46,117,103.0
21500721,2016-02-01,CLE,IND,47,111,106.0
21500735,2016-02-03,CLE,CHA,48,97,106.0
21500755,2016-02-05,BOS,CLE,49,103,104.0
21500763,2016-02-06,NOP,CLE,50,99,84.0
21500775,2016-02-08,SAC,CLE,51,120,100.0
21500795,2016-02-10,LAL,CLE,52,120,111.0
21500803,2016-02-18,CHI,CLE,53,106,95.0
21500824,2016-02-21,CLE,OKC,54,115,92.0
21500833,2016-02-22,DET,CLE,55,88,96.0
21500845,2016-02-24,CHA,CLE,56,114,103.0
21500864,2016-02-26,CLE,TOR,57,97,99.0
21500877,2016-02-28,CLE,WAS,58,99,113.0
21500884,2016-02-29,IND,CLE,59,100,96.0
21500917,2016-03-04,WAS,CLE,60,108,83.0
21500922,2016-03-05,BOS,CLE,61,120,103.0
21500938,2016-03-07,MEM,CLE,62,103,106.0
21500957,2016-03-09,CLE,SAC,63,120,111.0
21500962,2016-03-10,CLE,LAL,64,120,108.0
21500983,2016-03-13,CLE,LAC,65,114,90.0
21500994,2016-03-14,CLE,UTA,66,85,94.0
21501005,2016-03-16,DAL,CLE,67,99,98.0
21501020,2016-03-18,CLE,ORL,68,109,103.0
21501033,2016-03-19,CLE,MIA,69,101,122.0
21501044,2016-03-21,DEN,CLE,70,124,91.0
21501059,2016-03-23,MIL,CLE,71,113,104.0
21501069,2016-03-24,CLE,BKN,72,95,104.0
21501086,2016-03-26,CLE,NYK,73,107,93.0
21501111,2016-03-29,HOU,CLE,74,100,106.0
21501122,2016-03-31,BKN,CLE,75,107,87.0
21501131,2016-04-01,CLE,ATL,76,110,108.0
21501144,2016-04-03,CHA,CLE,77,112,103.0
21501159,2016-04-05,CLE,MIL,78,109,80.0
21501165,2016-04-06,CLE,IND,79,109,123.0
21501191,2016-04-09,CLE,CHI,80,102,105.0
21501203,2016-04-11,ATL,CLE,81,109,94.0
21501220,2016-04-13,DET,CLE,82,110,112.0
