team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612737,Atlanta Hawks,82,29,53,0.354,79.0,5.0,5.0,11.0,2.0,0.0,32.0,2.0,6.0,9.0,1.0,152.0,24.0,45.0,18.0,15.0,2.0,0.0,38.0,1,26,26,26,10,3,3,12,6,9,24,5,18,3,16,14,3,16,7,18,11,10,8
1610612738,Boston Celtics,82,49,33,0.598,75.0,3.0,7.0,6.0,0.0,0.0,33.0,0.0,8.0,4.0,0.0,159.0,11.0,46.0,22.0,26.0,3.0,1.0,46.0,1,9,9,9,14,12,1,27,25,9,22,18,4,18,26,9,24,14,3,4,9,3,3
1610612751,Brooklyn Nets,82,42,40,0.512,65.0,3.0,2.0,2.0,2.0,0.0,53.0,0.0,7.0,3.0,4.0,187.0,15.0,55.0,12.0,5.0,2.0,0.0,24.0,1,14,14,14,25,12,11,30,6,9,7,18,11,23,4,1,14,3,22,30,11,10,25
1610612766,Charlotte Hornets,82,39,43,0.476,66.0,1.0,0.0,8.0,1.0,0.0,44.0,1.0,4.0,1.0,3.0,131.0,20.0,36.0,11.0,26.0,7.0,0.0,24.0,1,17,17,17,23,25,29,20,12,9,14,10,24,30,9,26,5,26,23,4,1,10,25
1610612741,Chicago Bulls,82,22,60,0.268,81.0,6.0,3.0,15.0,1.0,0.0,52.0,1.0,4.0,8.0,1.0,154.0,17.0,49.0,15.0,14.0,1.0,0.0,18.0,1,27,27,27,8,2,7,4,12,9,8,10,24,4,16,12,9,9,13,21,23,10,29
1610612739,Cleveland Cavaliers,82,19,63,0.232,80.0,0.0,1.0,14.0,1.0,1.0,68.0,1.0,8.0,4.0,5.0,123.0,8.0,29.0,26.0,15.0,1.0,0.0,35.0,1,28,28,28,9,28,23,6,12,3,2,10,4,18,2,29,29,29,1,18,23,10,14
1610612742,Dallas Mavericks,82,33,49,0.402,66.0,1.0,2.0,8.0,2.0,0.0,47.0,0.0,8.0,5.0,8.0,137.0,11.0,38.0,17.0,13.0,2.0,0.0,46.0,1,22,22,22,23,25,11,20,6,9,12,18,4,9,1,22,24,23,8,25,11,10,3
1610612743,Denver Nuggets,82,54,28,0.659,78.0,2.0,2.0,13.0,2.0,1.0,45.0,0.0,5.0,5.0,0.0,133.0,19.0,45.0,11.0,22.0,2.0,1.0,26.0,1,4,4,4,12,18,11,8,6,3,13,18,20,9,26,24,6,16,23,11,11,3,21
1610612765,Detroit Pistons,82,41,41,0.5,60.0,2.0,2.0,16.0,3.0,0.0,71.0,1.0,7.0,14.0,0.0,181.0,13.0,37.0,17.0,25.0,1.0,1.0,31.0,1,16,16,16,26,18,11,3,3,9,1,10,11,1,26,2,17,25,8,6,23,3,17
1610612744,Golden State Warriors,82,57,25,0.695,50.0,2.0,1.0,7.0,1.0,1.0,39.0,1.0,3.0,5.0,2.0,153.0,10.0,26.0,17.0,10.0,5.0,0.0,37.0,1,3,3,3,27,18,23,26,12,3,18,10,27,9,12,13,26,30,8,27,3,10,12
