player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,24.0,10,9,1,0.9,16.0,0.143,0.3,0.174,0.5,0.125,0.0,0.143,0.0,0.182,0.154,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.259,63,31,8,8,193,146,27,122,3,165,178,114,185,126,143,77,158,1,156,1,1,202,43,LAC
1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,8,7,1,0.875,15.0,0.188,0.222,0.238,0.0,0.143,0.25,0.333,1.0,0.222,0.364,0.0,0.0,0.0,1.0,0.0,0.4,0.333,0.208,81,38,8,10,194,91,74,54,158,151,61,39,1,87,26,195,1,180,1,1,219,33,85,LAC
202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,7,1,6,0.143,58.0,0.366,0.413,0.408,0.25,0.278,0.407,0.389,0.545,0.235,0.311,0.172,0.333,0.286,0.5,0.429,0.565,0.387,0.393,86,137,197,200,151,7,7,1,59,49,22,28,23,76,43,94,214,39,25,225,235,25,6,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,24.0,17,9,8,0.529,301.0,0.138,0.15,0.107,0.0,0.0,0.315,0.316,0.558,0.256,0.334,0.063,0.258,0.091,0.387,0.2,0.28,0.254,0.166,29,31,218,90,45,152,142,206,158,192,42,44,21,59,31,176,194,162,41,147,188,65,127,LAC
1630206,Jay Scrubb,Jay,1610612746,LAC,20.0,6,5,1,0.833,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,75,8,13,214,232,212,230,158,192,178,183,185,141,153,195,1,180,156,1,1,202,219,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,30.0,11,6,5,0.545,432.0,0.286,0.342,0.291,0.19,0.185,0.369,0.361,0.289,0.223,0.237,0.241,0.238,0.371,0.237,0.24,0.153,0.4,0.328,53,58,168,80,26,26,16,21,100,116,27,36,62,86,79,60,184,22,75,162,80,19,21,LAC
1628379,Luke Kennard,Luke,1610612746,LAC,25.0,15,9,6,0.6,219.0,0.137,0.18,0.17,0.318,0.279,0.012,0.018,0.122,0.06,0.074,0.071,0.058,0.08,0.0,0.0,0.167,0.057,0.171,33,31,197,50,64,156,115,131,26,47,177,181,119,218,215,165,66,167,156,1,91,188,122,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,19,10,9,0.526,604.0,0.169,0.183,0.194,0.218,0.208,0.096,0.109,0.133,0.167,0.16,0.112,0.05,0.106,0.192,0.132,0.202,0.1,0.171,17,18,234,91,13,111,109,104,81,103,139,136,112,140,139,133,62,154,85,113,130,167,121,LAC
201587,Nicolas Batum,Nicolas,1610612746,LAC,32.0,19,10,9,0.526,555.0,0.103,0.112,0.117,0.15,0.163,0.078,0.077,0.198,0.231,0.224,0.15,0.046,0.27,0.172,0.087,0.111,0.078,0.111,17,18,234,91,19,206,180,197,129,133,152,154,86,81,88,109,60,43,92,87,49,178,187,LAC
201976,Patrick Beverley,Patrick,1610612746,LAC,32.0,17,8,9,0.471,323.0,0.107,0.115,0.121,0.16,0.159,0.092,0.086,0.169,0.139,0.146,0.188,0.063,0.24,0.429,0.15,0.273,0.144,0.116,29,36,234,106,40,201,176,194,122,138,143,150,91,168,150,86,68,67,37,125,184,129,182,LAC
202331,Paul George,Paul,1610612746,LAC,31.0,19,10,9,0.526,776.0,0.299,0.256,0.28,0.226,0.258,0.417,0.41,0.117,0.318,0.274,0.305,0.414,0.162,0.143,0.317,0.182,0.358,0.28,17,18,234,91,6,23,42,27,78,65,21,21,121,35,54,44,226,123,103,189,110,30,34,LAC
200765,Rajon Rondo,Rajon,1610612746,LAC,35.0,13,7,6,0.538,220.0,0.15,0.108,0.142,0.18,0.154,0.103,0.119,0.087,0.216,0.184,0.505,0.255,0.172,0.15,0.143,0.182,0.136,0.116,36,38,197,89,62,139,184,159,110,144,132,129,148,95,122,14,193,115,102,119,111,135,181,LAC
202704,Reggie Jackson,Reggie,1610612746,LAC,31.0,19,10,9,0.526,622.0,0.222,0.228,0.239,0.299,0.297,0.145,0.14,0.069,0.126,0.115,0.231,0.201,0.196,0.061,0.267,0.202,0.152,0.224,17,18,234,91,12,54,68,53,39,36,110,118,163,179,183,67,166,100,142,178,131,125,66,LAC
201586,Serge Ibaka,Serge,1610612746,LAC,31.0,2,0,2,0.0,18.0,0.243,0.167,0.24,0.0,0.2,0.333,0.286,1.0,0.2,0.25,0.2,0.5,0.5,1.0,0.0,0.125,0.286,0.185,209,201,35,201,185,40,130,52,158,109,34,50,1,105,68,77,233,6,1,1,58,49,108,LAC
1629611,Terance Mann,Terance,1610612746,LAC,24.0,19,10,9,0.526,378.0,0.143,0.166,0.161,0.143,0.133,0.13,0.151,0.239,0.132,0.154,0.086,0.053,0.192,0.167,0.211,0.299,0.169,0.157,17,18,234,91,32,146,132,139,131,161,115,110,73,172,142,151,64,102,93,155,192,111,135,LAC
1627812,Yogi Ferrell,Yogi,1610612746,LAC,28.0,9,8,1,0.889,15.0,0.156,0.222,0.238,0.0,0.143,0.0,0.0,0.0,0.333,0.273,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16,73,36,8,9,197,130,74,54,158,151,178,183,185,22,55,8,1,180,156,1,1,202,132,LAC
