team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,6,2,4,0.333,288.0,14.8,13.5,11.0,46.0,18.3,10.3,20.7,39.3,10,10,2,10,11,9,5,10,1,15,3,16,5,ATLANTA HAWKS
1610612738,Boston Celtics,18,9,9,0.5,869.0,15.9,12.4,12.5,42.1,15.2,14.3,12.6,45.8,1,3,16,5,1,6,8,6,9,7,15,9,13,BOSTON CELTICS
1610612741,Chicago Bulls,6,2,4,0.333,288.0,13.7,13.5,9.0,43.7,16.7,11.2,11.2,46.3,10,10,2,10,11,14,5,14,7,13,6,5,14,CHICAGO BULLS
1610612739,Cleveland Cavaliers,18,13,5,0.722,864.0,14.9,11.6,12.8,41.8,14.5,12.4,13.4,43.0,1,2,10,2,2,8,11,5,12,5,9,11,10,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,17,16,1,0.941,816.0,18.0,12.2,21.0,44.4,17.4,12.5,13.5,45.1,3,1,1,1,3,4,10,1,4,14,10,12,12,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,11,6,5,0.545,533.0,13.0,15.9,11.2,43.9,18.4,14.0,14.8,47.9,6,6,10,3,6,15,1,8,6,16,14,13,15,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,192.0,15.5,12.3,8.0,42.0,13.3,12.5,4.5,39.0,15,15,2,15,15,7,9,15,10,2,11,1,4,INDIANA PACERS
1610612746,LA Clippers,7,3,4,0.429,336.0,11.0,11.6,9.3,42.0,15.1,11.0,7.6,42.6,9,9,2,7,9,16,12,13,10,6,5,3,8,LA CLIPPERS
1610612763,Memphis Grizzlies,6,2,4,0.333,293.0,14.1,8.0,12.5,39.0,14.4,13.1,9.0,36.0,10,10,2,10,10,11,15,7,14,4,12,4,1,MEMPHIS GRIZZLIES
1610612749,Milwaukee Bucks,6,2,4,0.333,288.0,18.8,7.2,11.2,38.7,16.3,9.7,11.3,37.0,10,10,2,10,11,2,16,9,15,12,2,6,2,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,5,1,4,0.2,240.0,20.0,13.4,15.0,45.2,12.0,18.4,6.6,51.6,14,14,2,14,14,1,7,3,3,1,16,2,16,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,14.0,14.8,10.5,37.0,16.3,10.8,20.0,44.5,15,15,2,15,15,12,2,11,16,10,4,15,11,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,16,8,8,0.5,778.0,18.0,13.8,13.2,45.5,15.7,11.2,16.1,40.6,4,4,15,5,4,3,4,4,2,8,7,14,6,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,480.0,14.5,9.7,10.3,40.2,16.3,8.2,12.4,37.0,8,7,12,8,8,10,14,12,13,11,1,8,2,TORONTO RAPTORS
1610612762,Utah Jazz,11,4,7,0.364,528.0,13.7,10.2,7.8,42.7,13.4,11.4,12.6,41.3,6,7,14,9,7,13,13,16,8,3,8,10,7,UTAH JAZZ
1610612764,Washington Wizards,13,7,6,0.538,629.0,17.6,14.0,17.4,44.3,16.0,13.4,12.2,42.7,5,5,12,4,5,5,3,2,5,9,13,7,9,WASHINGTON WIZARDS
