team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,6,2,4,0.333,288.0,107.7,33.0,0.731,6.0,3.3,18.3,10.3,20.7,39.3,10,10,2,10,11,3,4,9,15,13,15,3,16,5,ATLANTA HAWKS
1610612738,Boston Celtics,18,9,9,0.5,869.0,113.5,28.3,0.682,7.7,4.1,15.2,14.3,12.6,45.8,1,3,16,5,1,12,15,15,6,11,7,15,9,13,BOSTON CELTICS
1610612741,Chicago Bulls,6,2,4,0.333,288.0,110.5,34.2,0.747,7.2,5.2,16.7,11.2,11.2,46.3,10,10,2,10,11,9,2,4,13,4,13,6,5,14,CHICAGO BULLS
1610612739,Cleveland Cavaliers,18,13,5,0.722,864.0,111.8,32.9,0.704,7.4,4.7,14.5,12.4,13.4,43.0,1,2,10,2,2,11,5,12,10,7,5,9,11,10,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,17,16,1,0.941,816.0,105.3,36.5,0.732,8.7,6.1,17.4,12.5,13.5,45.1,3,1,1,1,3,2,1,8,1,3,14,10,12,12,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,11,6,5,0.545,533.0,108.9,32.7,0.679,7.7,4.6,18.4,14.0,14.8,47.9,6,6,10,3,6,4,6,16,7,9,16,14,13,15,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,192.0,119.0,30.3,0.711,8.0,3.8,13.3,12.5,4.5,39.0,15,15,2,15,15,15,12,11,4,12,2,11,1,4,INDIANA PACERS
1610612746,LA Clippers,7,3,4,0.429,336.0,109.0,30.0,0.782,6.3,2.4,15.1,11.0,7.6,42.6,9,9,2,7,9,5,13,1,14,16,6,5,3,8,LA CLIPPERS
1610612763,Memphis Grizzlies,6,2,4,0.333,293.0,119.2,27.4,0.692,5.1,2.5,14.4,13.1,9.0,36.0,10,10,2,10,10,16,16,13,16,15,4,12,4,1,MEMPHIS GRIZZLIES
1610612749,Milwaukee Bucks,6,2,4,0.333,288.0,103.7,29.8,0.74,8.2,5.0,16.3,9.7,11.3,37.0,10,10,2,10,11,1,14,5,3,5,12,2,6,2,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,5,1,4,0.2,240.0,113.7,31.4,0.686,8.4,8.0,12.0,18.4,6.6,51.6,14,14,2,14,14,13,10,14,2,1,1,16,2,16,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,116.9,34.0,0.736,7.3,4.8,16.3,10.8,20.0,44.5,15,15,2,15,15,14,3,7,12,6,10,4,15,11,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,16,8,8,0.5,778.0,111.6,31.3,0.737,7.7,4.6,15.7,11.2,16.1,40.6,4,4,15,5,4,10,11,6,8,8,8,7,14,6,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,480.0,110.1,32.5,0.759,7.4,4.4,16.3,8.2,12.4,37.0,8,7,12,8,8,6,7,3,9,10,11,1,8,2,TORONTO RAPTORS
1610612762,Utah Jazz,11,4,7,0.364,528.0,110.4,32.4,0.769,7.4,3.2,13.4,11.4,12.6,41.3,6,7,14,9,7,7,8,2,11,14,3,8,10,7,UTAH JAZZ
1610612764,Washington Wizards,13,7,6,0.538,629.0,110.5,31.6,0.719,7.9,6.6,16.0,13.4,12.2,42.7,5,5,12,4,5,8,9,10,5,2,9,13,7,9,WASHINGTON WIZARDS
