season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2016-17,1610612763,41600151,2017-04-15,MEM,SAS,SAS,1610612759,82,111,L,-29,rnd1,1
2016-17,1610612763,41600152,2017-04-17,MEM,SAS,SAS,1610612759,82,96,L,-14,rnd1,2
2016-17,1610612763,41600153,2017-04-20,SAS,MEM,SAS,1610612759,105,94,W,11,rnd1,3
2016-17,1610612763,41600154,2017-04-22,SAS,MEM,SAS,1610612759,110,108,W,2,rnd1,4
2016-17,1610612763,41600155,2017-04-25,MEM,SAS,SAS,1610612759,103,116,L,-13,rnd1,5
2016-17,1610612763,41600156,2017-04-27,SAS,MEM,SAS,1610612759,96,103,L,-7,rnd1,6
