player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,64,38,26,0.594,1716.3483333333334,105.1,260,0.151,0.224,69,0.195,13,0.08,521,438,439,1570,8.75,170,110,315,182,143,70,96,176,184,83,282,281,437,377,393,363,399,24,GSW
1630296,Braxton Key,Braxton,1610612744,GSW,28.0,3,3,0,1.0,10.825,120.7,1,0.167,0.167,2,0.333,0,0.0,12,0,5,16,0.01,549,508,1,1,556,547,556,136,333,501,28,519,519,36,1,21,15,553,GSW
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,82,48,34,0.585,1862.9883333333328,110.1,213,0.111,0.171,69,0.203,23,0.132,613,510,569,1876,6.81,1,30,441,195,115,238,133,328,321,83,253,173,323,426,435,442,452,63,GSW
203110,Draymond Green,Draymond,1610612744,GSW,35.0,68,42,26,0.618,1983.3066666666664,108.8,340,0.168,0.251,99,0.244,70,0.332,674,520,579,1814,8.11,138,81,315,143,92,164,48,133,137,17,136,34,112,456,443,453,442,37,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,62,36,26,0.581,927.1766666666666,110.1,132,0.134,0.212,52,0.267,17,0.162,330,274,258,914,3.46,192,136,315,202,279,242,262,227,215,152,89,225,271,285,284,265,285,224,GSW
1630611,Gui Santos,Gui,1610612744,GSW,22.0,56,36,20,0.643,761.5233333333333,107.3,100,0.127,0.191,25,0.169,10,0.161,247,219,181,678,3.4,246,136,242,103,317,112,307,252,262,315,357,328,273,241,246,206,237,229,GSW
1642050,Jackson Rowe,Jackson,1610612744,GSW,28.0,6,4,2,0.667,51.73166666666667,103.5,8,0.167,0.216,4,0.4,0,0.0,20,10,12,48,0.31,524,493,23,84,522,56,509,136,204,475,15,519,519,48,38,45,48,504,GSW
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,55,36,19,0.655,1746.135,109.6,171,0.101,0.147,77,0.228,18,0.121,554,453,558,1716,6.56,253,136,226,97,138,203,195,379,396,54,172,215,353,396,401,431,425,67,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,47,28,19,0.596,1144.08,108.9,161,0.134,0.203,38,0.174,21,0.163,389,317,307,1100,4.58,298,220,226,179,246,177,218,225,231,229,347,194,270,311,315,299,319,158,GSW
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,14,11,3,0.786,83.65666666666667,115.6,10,0.149,0.227,2,0.095,4,0.444,34,26,18,90,0.18,482,407,39,40,503,456,501,181,178,501,531,414,58,68,68,53,70,519,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,76,45,31,0.592,1142.155,106.9,277,0.227,0.338,46,0.223,37,0.363,389,304,337,1092,5.28,51,56,395,185,247,100,81,39,37,185,182,99,84,311,304,310,314,116,GSW
1630541,Moses Moody,Moses,1610612744,GSW,23.0,74,45,29,0.608,1649.15,108.9,137,0.084,0.123,59,0.173,31,0.207,540,398,502,1492,6.64,71,56,362,157,156,174,254,468,476,124,348,128,208,391,362,401,385,64,GSW
1630311,Pat Spencer,Pat,1610612744,GSW,28.0,39,24,15,0.615,249.61166666666668,107.8,31,0.131,0.199,14,0.23,3,0.125,97,76,63,230,1.11,353,261,179,144,443,132,438,242,242,391,169,441,335,128,127,106,122,413,GSW
1642366,Quinten Post,Quinten,1610612744,GSW,25.0,42,26,16,0.619,685.7566666666667,109.1,113,0.166,0.244,16,0.137,18,0.257,221,159,242,604,2.69,330,240,189,141,328,186,291,138,147,373,456,215,154,216,202,255,219,277,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,37.0,70,41,29,0.586,2252.45,112.7,270,0.118,0.175,80,0.176,30,0.14,784,587,761,2210,6.64,118,83,362,194,50,338,85,287,306,46,338,132,319,510,472,529,509,65,GSW
1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,62,33,29,0.532,966.7866666666666,111.3,189,0.192,0.282,23,0.134,38,0.365,345,273,316,960,3.23,192,166,362,244,275,284,169,83,91,329,461,94,83,295,283,304,292,243,GSW
1641879,Yuri Collins,Yuri,1610612744,GSW,24.0,2,2,0,1.0,16.3,111.4,1,0.071,0.125,2,0.333,0,0.0,6,10,0,18,0.05,557,525,1,1,552,287,556,520,468,501,28,519,519,17,38,1,21,546,GSW
