player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1630162,Anthony Edwards,Anthony,1610612750,MIN,20.0,6,2,4,0.333,37.8,2.8,1.8,2.5,6.7,16.3,13.7,10.5,42.3,1.2,0.5,3.7,3.5,39.2,103,102,52,114,19,30,37,19,34,209,215,199,4,14,151,204,30,18,MIN
1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,26.0,6,2,4,0.333,32.7,2.2,0.3,1.0,3.0,14.8,10.5,10.0,35.0,0.0,0.8,2.8,2.8,26.7,103,102,52,114,50,48,153,69,89,204,195,195,19,148,191,172,41,52,MIN
202328,Greg Monroe,Greg,1610612750,MIN,32.0,2,0,2,0.0,3.6,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.5,0.5,6.5,194,186,16,186,188,165,90,155,118,1,44,1,192,148,196,41,152,159,MIN
1630183,Jaden McDaniels,Jaden,1610612750,MIN,21.0,6,2,4,0.333,21.6,1.0,1.5,0.8,2.3,8.3,5.5,4.5,21.7,1.8,0.0,3.0,1.5,19.2,103,102,52,114,95,99,56,83,110,132,123,108,85,5,1,180,81,84,MIN
1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,23.0,6,2,4,0.333,21.5,0.8,1.3,1.0,4.3,10.5,6.2,6.7,26.0,0.3,0.8,2.7,1.5,18.8,103,102,52,114,99,114,67,69,62,169,138,160,58,74,191,157,81,87,MIN
1629669,Jaylen Nowell,Jaylen,1610612750,MIN,22.0,1,0,1,0.0,11.9,2.0,0.0,2.0,6.0,6.0,2.0,3.0,18.0,0.0,0.0,1.0,0.0,10.5,207,186,4,186,139,57,167,29,42,99,44,76,103,148,1,60,191,128,MIN
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,26.0,5,2,3,0.4,16.6,1.0,0.0,1.0,2.8,6.0,6.6,3.8,18.8,0.0,0.2,1.0,0.6,16.8,139,102,34,108,116,99,167,69,98,99,148,95,97,148,91,60,145,96,MIN
1629006,Josh Okogie,Josh,1610612750,MIN,23.0,1,0,1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,207,186,4,186,203,165,167,155,193,1,1,1,206,148,1,1,191,214,MIN
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,26.0,6,2,4,0.333,36.9,4.0,2.7,0.0,8.3,15.7,11.8,11.0,42.7,2.0,1.8,4.2,7.3,41.6,103,102,52,114,25,9,17,155,18,205,209,204,3,4,216,215,7,12,MIN
1627736,Malik Beasley,Malik,1610612750,MIN,25.0,6,2,4,0.333,19.8,2.0,1.0,2.2,3.7,10.0,7.3,6.2,22.3,0.2,0.7,1.5,0.5,13.8,103,102,52,114,103,57,90,27,77,160,155,143,78,114,175,90,152,110,MIN
1629675,Naz Reid,Naz,1610612750,MIN,22.0,5,2,3,0.4,10.8,1.0,1.4,0.6,1.6,6.6,4.0,3.0,9.2,1.2,0.6,2.8,1.2,11.4,139,102,34,108,146,99,64,99,134,111,92,76,149,11,166,167,102,119,MIN
201976,Patrick Beverley,Patrick,1610612750,MIN,33.0,6,2,4,0.333,32.3,3.3,0.7,2.2,4.0,13.8,9.8,8.5,34.3,1.2,0.3,4.7,3.0,27.1,103,102,52,114,51,21,123,27,68,196,187,184,24,14,119,217,38,49,MIN
1627752,Taurean Prince,Taurean,1610612750,MIN,28.0,5,2,3,0.4,13.1,0.4,0.0,0.4,2.4,7.8,5.4,4.8,15.6,0.2,0.2,1.0,1.6,10.7,139,102,34,108,132,139,167,115,107,128,118,115,116,106,91,60,79,124,MIN
