player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,25.0,46,11,35,0.239,1582.0,0.276,0.274,0.286,0.383,0.364,0.315,0.275,0.055,0.148,0.121,0.328,0.27,0.095,0.042,0.255,0.152,0.235,0.293,315,392,461,495,177,33,41,35,20,19,57,96,525,392,469,65,509,523,495,452,106,135,29,POR
1630204,Ashton Hagans,Ashton,1610612757,POR,24.0,19,3,16,0.158,316.0,0.144,0.116,0.123,0.129,0.126,0.13,0.116,0.156,0.16,0.158,0.365,0.291,0.234,0.257,0.17,0.258,0.154,0.119,446,489,184,536,408,399,490,500,376,414,311,365,299,346,343,38,532,155,152,272,433,301,481,POR
1630625,Dalano Banton,Dalano,1610612757,POR,24.0,54,24,30,0.444,1047.0,0.25,0.241,0.258,0.242,0.263,0.291,0.282,0.135,0.197,0.178,0.244,0.221,0.214,0.202,0.248,0.15,0.223,0.248,271,257,395,359,254,62,90,67,162,123,74,89,348,232,283,140,450,204,216,435,103,146,74,POR
1629028,Deandre Ayton,Deandre,1610612757,POR,25.0,55,14,41,0.255,1783.0,0.211,0.289,0.23,0.003,0.009,0.118,0.118,0.401,0.374,0.381,0.103,0.174,0.2,0.275,0.181,0.165,0.128,0.238,258,361,507,472,143,137,31,121,495,518,339,353,79,17,28,433,337,243,142,291,137,363,90,POR
1641871,Duop Reath,Duop,1610612757,POR,28.0,68,17,51,0.25,1214.0,0.202,0.233,0.218,0.253,0.248,0.173,0.186,0.277,0.217,0.236,0.115,0.142,0.171,0.388,0.224,0.294,0.209,0.227,148,331,548,474,226,158,108,143,142,150,222,208,148,181,161,395,226,348,75,392,490,181,111,POR
1630641,Ibou Badji,Ibou,1610612757,POR,21.0,22,5,17,0.227,226.0,0.079,0.087,0.056,0.0,0.0,0.071,0.104,0.385,0.217,0.262,0.157,0.181,0.12,0.606,0.111,0.422,0.157,0.076,427,466,199,501,428,562,538,566,498,541,457,392,87,184,132,288,359,486,15,138,559,291,547,POR
1631133,Jabari Walker,Jabari,1610612757,POR,21.0,72,18,54,0.25,1701.0,0.159,0.17,0.162,0.109,0.124,0.216,0.227,0.33,0.349,0.343,0.088,0.122,0.162,0.141,0.273,0.238,0.218,0.171,108,316,558,474,158,320,293,349,401,420,167,152,117,30,58,486,152,382,321,474,382,159,283,POR
203924,Jerami Grant,Jerami,1610612757,POR,30.0,54,17,37,0.315,1830.0,0.255,0.258,0.257,0.267,0.24,0.388,0.387,0.091,0.137,0.125,0.178,0.209,0.164,0.193,0.276,0.155,0.307,0.28,271,331,475,448,135,54,63,71,114,172,30,24,438,430,457,244,427,376,224,481,112,58,38,POR
1631303,Justin Minaya,Justin,1610612757,POR,25.0,34,3,31,0.088,381.0,0.093,0.077,0.102,0.152,0.166,0.042,0.055,0.227,0.106,0.148,0.126,0.078,0.176,0.37,0.094,0.238,0.079,0.08,375,489,406,555,392,552,546,541,339,343,500,500,206,513,380,362,66,325,83,108,384,479,542,POR
1631200,Kris Murray,Kris,1610612757,POR,23.0,62,12,50,0.194,1348.0,0.136,0.131,0.145,0.159,0.194,0.087,0.099,0.214,0.16,0.177,0.125,0.122,0.25,0.188,0.153,0.17,0.11,0.128,200,384,544,515,208,430,452,418,328,274,418,410,222,344,287,367,153,115,239,228,156,410,458,POR
1627763,Malcolm Brogdon,Malcolm,1610612757,POR,31.0,39,15,24,0.385,1121.0,0.226,0.234,0.242,0.293,0.268,0.218,0.22,0.105,0.167,0.15,0.402,0.181,0.157,0.07,0.207,0.126,0.216,0.238,355,347,282,400,241,106,105,99,83,110,165,162,409,321,374,19,359,403,461,358,57,166,88,POR
1629680,Matisse Thybulle,Matisse,1610612757,POR,27.0,65,18,47,0.277,1487.0,0.105,0.104,0.117,0.219,0.222,0.042,0.046,0.093,0.121,0.113,0.126,0.089,0.401,0.325,0.06,0.148,0.073,0.107,181,316,534,462,189,536,517,517,203,207,500,510,435,480,491,363,85,13,113,72,96,499,511,POR
1629650,Moses Brown,Moses,1610612757,POR,24.0,22,4,18,0.182,200.0,0.176,0.212,0.172,0.0,0.0,0.118,0.274,0.561,0.366,0.43,0.074,0.169,0.192,0.412,0.353,0.397,0.337,0.171,427,482,215,523,436,234,165,296,498,541,338,97,9,22,6,517,320,273,66,533,554,36,281,POR
