player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
2738,Andre Iguodala,Andre,1610612744,GSW,34.0,19,12,7,0.632,65.0,0.087,0.115,0.107,0.0,0.05,0.0,0.0,0.273,0.14,0.164,0.143,0.1,0.25,0.0,0.2,0.15,0.027,0.074,206,133,197,87,164,329,255,292,221,278,305,312,105,266,232,182,211,96,228,315,158,327,322
1627745,Damian Jones,Damian,1610612744,GSW,23.0,1,1,0,1.0,3.0,0.333,0.6,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,407,354,1,1,388,27,2,15,221,294,305,312,283,346,367,288,1,245,228,1,1,332,11
2561,David West,David,1610612744,GSW,37.0,10,8,2,0.8,12.0,0.059,0.0,0.045,0.0,0.0,0.0,0.0,0.5,0.182,0.231,0.0,0.167,0.5,0.333,0.0,0.222,0.0,0.0,277,216,75,32,319,365,333,363,221,294,305,312,24,184,131,288,278,14,85,1,272,332,354
203110,Draymond Green,Draymond,1610612744,GSW,28.0,24,15,9,0.625,85.0,0.159,0.121,0.177,0.087,0.191,0.136,0.136,0.385,0.281,0.299,0.386,0.16,0.308,0.421,0.2,0.22,0.167,0.122,151,95,236,90,120,190,247,160,206,163,200,213,65,79,69,37,269,64,72,315,271,183,261
1628395,Jordan Bell,Jordan,1610612744,GSW,23.0,6,6,0,1.0,12.0,0.194,0.333,0.211,0.0,0.1,0.0,0.0,0.333,0.4,0.385,0.25,0.5,0.0,0.333,0.0,0.714,0.111,0.194,317,250,1,1,317,119,35,113,221,242,305,312,74,21,27,94,428,245,85,1,439,251,155
201142,Kevin Durant,Kevin,1610612744,GSW,29.0,25,17,8,0.68,95.0,0.322,0.346,0.316,0.4,0.254,0.371,0.372,0.143,0.25,0.233,0.245,0.367,0.0,0.381,0.2,0.145,0.373,0.359,143,70,212,56,100,38,31,39,44,112,36,36,191,97,128,106,406,245,80,315,154,33,30
1626172,Kevon Looney,Kevon,1610612744,GSW,22.0,11,7,4,0.636,23.0,0.096,0.158,0.088,0.0,0.0,0.273,0.313,0.0,0.294,0.278,0.077,0.0,0.0,0.0,0.0,0.091,0.2,0.17,264,233,141,82,267,313,191,319,221,294,85,65,283,69,81,244,1,245,228,1,90,150,181
202691,Klay Thompson,Klay,1610612744,GSW,28.0,27,18,9,0.667,95.0,0.175,0.151,0.204,0.238,0.306,0.167,0.148,0.071,0.219,0.195,0.064,0.069,0.25,0.111,0.0,0.158,0.206,0.163,122,60,236,57,101,151,205,123,117,75,162,192,261,142,179,267,183,96,197,1,175,143,189
201156,Nick Young,Nick,1610612744,GSW,33.0,17,10,7,0.588,29.0,0.176,0.208,0.208,0.286,0.28,0.071,0.056,0.0,0.15,0.13,0.0,0.25,0.125,0.0,0.25,0.316,0.083,0.188,224,167,197,117,242,149,120,119,86,87,268,294,283,251,283,288,347,204,228,337,385,286,161
201956,Omri Casspi,Omri,1610612744,GSW,30.0,6,3,3,0.5,14.0,0.034,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.286,0.25,0.0,0.0,0.0,0.5,0.0,0.667,0.0,0.0,317,305,114,198,313,389,333,360,221,294,305,312,283,71,103,288,1,245,41,1,438,332,354
1627775,Patrick McCaw,Patrick,1610612744,GSW,22.0,11,8,3,0.727,23.0,0.035,0.063,0.051,0.0,0.0,0.0,0.0,0.0,0.059,0.048,0.231,0.0,0.0,0.0,0.5,0.214,0.0,0.044,264,216,114,39,268,388,313,358,221,294,305,312,283,338,360,116,1,245,228,413,258,332,345
1626188,Quinn Cook,Quinn,1610612744,GSW,25.0,6,3,3,0.5,15.0,0.128,0.167,0.133,0.0,0.0,0.182,0.182,0.333,0.0,0.1,0.125,0.0,0.0,0.0,0.667,0.25,0.167,0.154,317,305,114,198,300,252,169,238,221,294,149,158,74,346,322,201,1,245,228,438,317,183,198
2733,Shaun Livingston,Shaun,1610612744,GSW,32.0,15,9,6,0.6,18.0,0.111,0.071,0.091,0.0,0.0,0.056,0.13,1.0,0.0,0.053,0.0,0.167,0.0,0.2,0.5,0.222,0.125,0.063,240,182,183,104,289,284,306,315,221,294,283,218,1,346,357,288,278,245,135,413,272,235,333
201939,Stephen Curry,Stephen,1610612744,GSW,30.0,16,10,6,0.625,60.0,0.352,0.34,0.344,0.5,0.489,0.476,0.444,0.125,0.119,0.12,0.394,0.316,0.5,0.0,0.0,0.179,0.333,0.394,233,167,183,90,174,21,33,31,16,12,19,24,208,292,299,34,387,14,228,1,210,49,24
2585,Zaza Pachulia,Zaza,1610612744,GSW,34.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,354,1,1,445,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,1,332,354
