player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201229,Anthony Tolliver,Anthony,1610612763,MEM,35.0,7,2,5,0.286,18.145,0.0,0.0,0.0,4.0,17.9,4.0,4.0,47.6,0.0,0.0,6.0,4.0,18.6,299,321,180,367,277,210,223,157,203,393,90,196,41,181,1,343,160,329
1629634,Brandon Clarke,Brandon,1610612763,MEM,23.0,23,9,14,0.391,53.09166666666667,1.4,7.5,1.4,16.3,12.2,7.5,6.1,29.8,0.7,0.7,5.4,2.0,37.0,122,157,367,299,162,163,17,97,19,305,161,289,224,137,307,322,266,117
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,22.0,16,8,8,0.5,27.406666666666663,0.0,2.6,2.6,7.9,11.8,0.0,7.9,36.8,0.0,1.3,2.6,3.9,33.1,194,180,254,177,242,210,113,54,104,292,1,359,101,181,375,155,162,156
1628415,Dillon Brooks,Dillon,1610612763,MEM,24.0,27,11,16,0.407,71.605,1.0,1.0,0.0,1.0,14.1,9.0,7.0,31.2,0.0,0.5,10.1,2.0,10.7,84,119,396,284,122,185,194,157,290,356,207,321,203,181,279,413,267,381
203476,Gorgui Dieng,Gorgui,1610612763,MEM,30.0,11,4,7,0.364,35.321666666666665,3.1,4.1,1.0,6.1,13.2,9.2,4.1,40.8,1.0,1.0,7.1,5.1,53.3,245,261,232,322,206,89,64,122,139,327,211,203,69,110,345,371,115,31
1628960,Grayson Allen,Grayson,1610612763,MEM,24.0,8,2,6,0.25,12.171666666666669,0.0,0.0,0.0,0.0,32.5,5.9,0.0,11.8,0.0,0.0,3.0,0.0,16.0,285,321,208,383,307,210,223,157,296,437,120,1,414,181,1,177,319,359
1629630,Ja Morant,Ja,1610612763,MEM,20.0,29,13,16,0.448,86.145,3.8,2.9,3.8,22.6,13.8,9.2,7.1,30.9,0.4,2.1,3.8,9.2,50.9,71,91,396,249,87,61,100,32,9,344,212,326,210,165,411,227,30,41
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,20.0,23,12,11,0.522,69.58333333333333,0.0,1.6,1.0,7.2,11.4,9.3,5.7,32.1,1.6,0.5,3.6,3.1,30.1,122,102,320,170,129,210,163,121,119,279,216,271,180,70,282,221,197,184
202685,Jonas Valančiūnas,Jonas,1610612763,MEM,28.0,15,6,9,0.4,31.91333333333333,0.0,0.0,0.0,4.5,16.9,6.8,9.0,31.6,2.3,0.0,5.6,3.4,28.1,203,210,279,287,220,210,223,157,190,384,138,378,193,39,1,332,185,216
1628367,Josh Jackson,Josh,1610612763,MEM,23.0,3,0,3,0.0,1.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,20.1,0.0,120.3,364,415,117,415,414,210,223,157,296,1,1,1,73,181,1,444,319,4
1626159,Justise Winslow,Justise,1610612763,MEM,24.0,4,3,1,0.75,15.255,4.7,4.7,0.0,9.4,0.0,0.0,21.2,18.9,0.0,0.0,4.7,9.4,40.4,344,284,28,38,283,39,51,157,81,1,1,441,392,181,1,289,28,84
203937,Kyle Anderson,Kyle,1610612763,MEM,26.0,12,6,6,0.5,29.83,4.8,0.0,0.0,4.8,13.3,9.7,3.6,29.0,4.8,0.0,0.0,3.6,28.5,232,210,208,177,225,38,223,157,178,328,223,179,250,9,1,1,173,209
1626145,Tyus Jones,Tyus,1610612763,MEM,24.0,10,5,5,0.5,13.978333333333332,0.0,0.0,0.0,10.3,18.0,5.2,12.9,36.1,0.0,0.0,0.0,2.6,37.3,259,231,180,177,294,210,223,157,69,395,107,421,105,181,1,1,232,112
