player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1627846,Abdel Nader,Abdel,1610612760,OKC,26.0,55,37,18,0.673,15.8,100.7,100.9,100.9,105.3,105.2,105.2,-4.6,-4.2,-4.2,0.068,0.88,10.3,0.016,0.095,0.056,11.6,11.5,0.559,0.591,0.164,0.17,101.82,101.79,84.83,101.79,0.072,1835,123,263,2.2,4.8,0.468,220,91,216,77,330,454,451,451,156,145,145,363,359,359,423,441,441,427,396,409,359,355,125,132,297,296,317,317,317,349,266,274,308,321,173,OKC
203460,Andre Roberson,Andre,1610612760,OKC,28.0,7,3,4,0.429,12.4,87.7,89.9,89.9,89.9,91.1,91.1,-2.2,-1.1,-1.1,0.074,2.0,11.1,0.065,0.204,0.131,5.6,5.6,0.328,0.335,0.145,0.148,106.6,104.59,87.16,104.59,0.053,189,8,29,1.1,4.1,0.276,474,462,55,319,388,518,509,509,11,16,16,306,271,271,397,152,414,118,69,91,32,33,505,513,395,397,62,143,143,444,461,449,436,359,506,OKC
101108,Chris Paul,Chris,1610612760,OKC,35.0,70,44,26,0.629,31.5,114.0,114.0,114.0,107.6,107.1,107.1,6.4,6.9,6.9,0.324,2.93,28.7,0.012,0.143,0.08,9.8,9.8,0.552,0.61,0.228,0.234,100.19,100.43,83.69,100.43,0.153,4624,434,887,6.2,12.7,0.489,29,32,328,116,64,38,43,43,240,211,211,72,68,68,28,35,37,465,210,267,213,218,146,88,99,103,437,406,406,28,37,43,63,78,129,OKC
201568,Danilo Gallinari,Danilo,1610612760,OKC,31.0,62,37,25,0.597,29.6,115.8,116.9,116.9,110.7,111.2,111.2,5.2,5.7,5.7,0.099,1.57,10.5,0.02,0.157,0.09,6.7,6.6,0.547,0.612,0.242,0.247,99.9,99.2,82.66,99.2,0.13,3796,358,817,5.8,13.2,0.438,123,91,307,161,94,24,18,18,373,387,387,105,90,90,299,246,433,379,167,212,61,55,166,86,68,72,455,476,476,66,64,51,77,68,274,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,20.0,61,36,25,0.59,18.5,99.1,98.9,98.9,101.7,102.1,102.1,-2.6,-3.2,-3.2,0.054,0.91,9.5,0.025,0.172,0.101,10.4,10.5,0.472,0.497,0.146,0.15,101.98,101.87,84.89,101.87,0.087,2396,125,317,2.0,5.2,0.394,140,99,307,168,272,476,468,468,57,66,66,314,336,336,471,433,459,304,125,164,259,269,406,415,387,390,308,312,312,249,264,239,335,297,417,OKC
203471,Dennis Schröder,Dennis,1610612760,OKC,26.0,65,40,25,0.615,30.8,107.9,108.5,108.5,102.3,103.0,103.0,5.6,5.5,5.5,0.222,1.58,17.6,0.01,0.099,0.056,11.1,11.1,0.534,0.575,0.262,0.27,102.08,101.47,84.56,101.47,0.122,4225,453,965,7.0,14.8,0.469,85,66,307,140,77,248,240,240,68,73,73,93,98,98,77,240,196,485,383,403,317,313,206,182,43,39,299,348,348,92,31,31,44,47,169,OKC
1629126,Deonte Burton,Deonte,1610612760,OKC,26.0,39,22,17,0.564,9.1,92.6,91.3,91.3,103.9,104.1,104.1,-11.3,-12.7,-12.7,0.076,0.89,10.2,0.017,0.119,0.069,11.4,11.4,0.384,0.396,0.173,0.181,105.15,105.82,88.18,105.82,0.035,786,43,125,1.1,3.2,0.344,316,221,202,195,446,506,504,504,105,107,107,473,491,491,387,438,443,414,293,325,345,341,484,493,255,245,112,87,87,486,377,367,440,409,478,OKC
1628985,Devon Hall,Devon,1610612760,OKC,24.0,11,6,5,0.545,7.3,99.5,98.4,98.4,96.1,94.6,94.6,3.4,3.8,3.8,0.217,2.6,25.0,0.019,0.06,0.037,9.6,9.7,0.267,0.298,0.182,0.188,109.06,110.58,92.15,110.58,0.015,187,6,30,0.5,2.7,0.2,441,425,71,203,469,471,472,472,21,23,23,148,136,136,82,60,73,382,500,502,202,210,516,518,217,213,16,21,21,511,471,447,498,439,519,OKC
1628977,Hamidou Diallo,Hamidou,1610612760,OKC,21.0,46,25,21,0.543,19.5,102.5,102.8,102.8,102.1,101.9,101.9,0.4,0.9,0.9,0.06,0.71,8.8,0.046,0.124,0.086,12.5,12.4,0.473,0.491,0.173,0.178,103.0,102.96,85.8,102.96,0.061,1919,132,296,2.9,6.4,0.446,280,203,256,207,253,420,413,413,64,63,63,228,207,207,455,475,474,171,276,238,409,404,404,424,256,256,246,244,244,407,258,251,246,231,244,OKC
1629676,Isaiah Roby,Isaiah,1610612760,OKC,22.0,3,2,1,0.667,3.8,95.0,88.5,88.5,104.8,100.0,100.0,-9.8,-11.5,-11.5,0.0,0.0,0.0,0.0,0.167,0.08,50.0,50.0,0.0,0.0,0.071,0.076,105.18,111.58,92.98,111.58,-0.02,26,0,1,0.0,0.3,0.0,508,480,7,78,516,498,515,515,134,48,48,458,481,481,515,506,515,504,138,263,528,528,522,525,526,526,111,17,17,521,522,527,522,527,522,OKC
