player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627846,Abdel Nader,Abdel,1610612760,OKC,26.0,3,0,3,0.0,8.5,0.0,0.0,0.0,0.0,3.0,2.3,1.3,6.0,0.7,0.0,0.3,0.3,5.5,163,165,55,165,157,157,150,141,180,57,61,48,158,32,1,32,171,163,OKC
203460,Andre Roberson,Andre,1610612760,OKC,28.0,1,0,1,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,199,165,21,165,199,157,150,141,180,1,77,1,199,140,1,62,183,211,OKC
101108,Chris Paul,Chris,1610612760,OKC,35.0,7,3,4,0.429,37.3,1.4,2.0,1.6,5.1,15.9,7.4,8.4,30.6,0.4,0.0,2.6,4.4,40.8,81,83,77,110,17,79,27,39,43,212,159,183,35,64,1,157,23,17,OKC
201568,Danilo Gallinari,Danilo,1610612760,OKC,31.0,7,3,4,0.429,30.3,2.0,1.3,0.4,2.0,15.0,6.1,6.9,27.1,0.1,0.1,1.6,3.1,23.4,81,83,77,110,66,54,62,116,110,210,141,161,54,125,82,93,43,63,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,20.0,7,3,4,0.429,18.0,0.0,0.0,0.0,0.6,5.4,2.9,3.4,12.3,0.4,0.1,0.3,0.7,16.3,81,83,77,110,109,157,150,141,164,101,74,98,125,64,82,30,131,101,OKC
203471,Dennis Schröder,Dennis,1610612760,OKC,26.0,7,3,4,0.429,32.4,2.4,1.1,2.6,7.4,12.3,7.1,6.4,26.6,0.1,1.3,2.1,3.4,26.8,81,83,77,110,53,38,70,18,28,194,156,153,59,125,213,127,37,48,OKC
1629126,Deonte Burton,Deonte,1610612760,OKC,26.0,1,0,1,0.0,2.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,199,165,21,165,210,157,150,141,180,44,1,1,199,140,1,1,183,211,OKC
1628977,Hamidou Diallo,Hamidou,1610612760,OKC,21.0,3,0,3,0.0,8.4,0.0,0.3,0.0,2.0,3.3,0.0,2.3,8.0,0.7,0.0,0.0,1.3,8.6,163,165,55,165,159,157,132,141,110,63,1,67,148,32,1,1,95,141,OKC
1629652,Luguentz Dort,Luguentz,1610612760,OKC,21.0,6,3,3,0.5,29.2,3.0,0.8,0.0,4.7,11.5,5.2,4.0,21.3,1.0,1.2,4.2,3.3,19.9,98,83,55,85,71,24,99,141,52,180,120,107,85,16,210,214,39,81,OKC
203488,Mike Muscala,Mike,1610612760,OKC,28.0,2,0,2,0.0,9.9,0.0,0.0,0.0,0.0,4.5,1.5,0.0,9.0,0.0,0.0,1.0,0.0,4.7,182,165,40,165,149,157,150,141,180,83,46,1,145,140,1,62,183,171,OKC
203457,Nerlens Noel,Nerlens,1610612760,OKC,26.0,7,3,4,0.429,13.9,0.3,0.3,0.3,2.3,3.7,2.3,1.9,9.1,0.7,0.1,2.1,1.1,11.3,81,83,77,110,127,149,136,130,105,74,60,56,143,30,82,127,106,124,OKC
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,21.0,7,3,4,0.429,39.9,2.4,2.0,0.9,5.1,16.7,8.6,8.6,31.4,0.4,0.6,2.4,3.6,31.0,81,83,77,110,3,38,27,80,43,215,185,185,29,64,156,148,34,37,OKC
203500,Steven Adams,Steven,1610612760,OKC,26.0,7,3,4,0.429,30.0,0.4,4.1,0.3,8.6,14.7,6.4,7.7,25.7,0.3,0.6,1.4,2.7,26.2,81,83,77,110,67,134,2,130,21,208,147,175,67,94,156,88,53,50,OKC
1628390,Terrance Ferguson,Terrance,1610612760,OKC,22.0,4,2,2,0.5,10.4,0.0,0.0,0.0,0.0,3.8,2.5,3.0,9.5,0.0,0.0,0.8,0.5,3.6,132,109,40,85,144,157,150,141,180,75,65,81,141,140,1,57,152,185,OKC
