close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203482,Kelly Olynyk,1610612745,HOU,F-C,30.0,70,70,1.0,527,1049,0.502,0.478,0.025
1630256,Jae'Sean Tate,1610612745,HOU,F,25.0,70,70,1.0,353,759,0.465,0.469,-0.003
1626174,Christian Wood,1610612745,HOU,F,25.0,41,41,1.0,328,716,0.458,0.476,-0.018
1628425,Sterling Brown,1610612745,HOU,G-F,26.0,51,51,1.0,285,560,0.509,0.461,0.048
202322,John Wall,1610612745,HOU,G,30.0,40,40,1.0,215,455,0.473,0.463,0.009
1630231,KJ Martin,1610612745,HOU,F,20.0,45,45,1.0,150,336,0.446,0.467,-0.02
201571,D.J. Augustin,1610612745,HOU,G,33.0,54,54,1.0,163,334,0.488,0.448,0.04
1629645,Kevin Porter Jr.,1610612745,HOU,G-F,21.0,26,26,1.0,167,321,0.52,0.475,0.046
1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,36,36,1.0,130,302,0.43,0.464,-0.033
1628021,David Nwaba,1610612745,HOU,G-F,28.0,30,30,1.0,143,299,0.478,0.459,0.019
1628391,D.J. Wilson,1610612745,HOU,F,25.0,33,33,1.0,113,236,0.479,0.464,0.015
202340,Avery Bradley,1610612745,HOU,G,30.0,27,27,1.0,111,220,0.505,0.468,0.037
201569,Eric Gordon,1610612745,HOU,G,32.0,27,27,1.0,91,214,0.425,0.453,-0.028
1630237,Anthony Lamb,1610612745,HOU,F,23.0,22,22,1.0,105,188,0.559,0.465,0.093
1629717,Armoni Brooks,1610612745,HOU,G,23.0,19,19,1.0,81,156,0.519,0.458,0.061
1628383,Justin Patton,1610612745,HOU,C,24.0,13,13,1.0,76,140,0.543,0.486,0.057
1629017,Khyri Thomas,1610612745,HOU,G,25.0,5,5,1.0,29,62,0.468,0.445,0.023
203957,Danté Exum,1610612745,HOU,G,25.0,5,5,1.0,22,47,0.468,0.47,-0.002
1628419,Cameron Oliver,1610612745,HOU,F,24.0,4,4,1.0,26,46,0.565,0.467,0.098
203998,Bruno Caboclo,1610612745,HOU,F,25.0,5,5,1.0,11,26,0.423,0.454,-0.031
1629244,Cam Reynolds,1610612745,HOU,F,26.0,3,3,1.0,6,17,0.353,0.493,-0.14
1629034,Ray Spalding,1610612745,HOU,F,24.0,2,2,1.0,6,13,0.462,0.479,-0.017
