TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612760,Oklahoma City Thunder,OKC,6,6,0.393,12.5,31.83,0.393,0.471,0.239,7.5,19.33,0.388,0.154,5.0,12.5,0.4
1610612744,Golden State Warriors,GSW,21,21,0.342,11.52,28.14,0.409,0.475,0.211,7.86,17.38,0.452,0.131,3.67,10.76,0.341
1610612745,Houston Rockets,HOU,17,17,0.345,10.0,27.94,0.358,0.475,0.111,3.47,9.0,0.386,0.234,6.53,18.94,0.345
1610612759,San Antonio Spurs,SAS,5,5,0.332,9.4,26.2,0.359,0.412,0.236,6.6,18.6,0.355,0.096,2.8,7.6,0.368
1610612764,Washington Wizards,WAS,6,6,0.331,11.17,26.17,0.427,0.462,0.259,9.33,20.5,0.455,0.072,1.83,5.67,0.324
1610612740,New Orleans Pelicans,NOP,9,9,0.273,8.67,23.22,0.373,0.433,0.178,5.89,15.11,0.39,0.095,2.78,8.11,0.342
1610612738,Boston Celtics,BOS,19,19,0.299,8.16,23.21,0.351,0.406,0.174,5.63,13.47,0.418,0.126,2.53,9.74,0.259
1610612749,Milwaukee Bucks,MIL,7,7,0.309,10.14,22.86,0.444,0.481,0.245,8.43,18.14,0.465,0.064,1.71,4.71,0.364
1610612757,Portland Trail Blazers,POR,4,4,0.264,8.25,22.25,0.371,0.427,0.16,5.75,13.5,0.426,0.104,2.5,8.75,0.286
1610612739,Cleveland Cavaliers,CLE,22,22,0.282,7.45,21.86,0.341,0.4,0.167,4.86,12.91,0.377,0.116,2.59,8.95,0.289
1610612754,Indiana Pacers,IND,7,7,0.28,6.86,21.43,0.32,0.39,0.149,3.86,11.43,0.338,0.131,3.0,10.0,0.3
1610612748,Miami Heat,MIA,5,5,0.273,8.0,21.4,0.374,0.397,0.209,7.0,16.4,0.427,0.064,1.0,5.0,0.2
1610612762,Utah Jazz,UTA,11,11,0.258,7.0,19.91,0.352,0.436,0.108,3.64,8.36,0.435,0.149,3.36,11.55,0.291
1610612750,Minnesota Timberwolves,MIN,5,5,0.257,6.6,19.6,0.337,0.383,0.184,4.8,14.0,0.343,0.073,1.8,5.6,0.321
1610612761,Toronto Raptors,TOR,10,10,0.222,5.7,17.2,0.331,0.413,0.111,2.9,8.6,0.337,0.111,2.8,8.6,0.326
1610612755,Philadelphia 76ers,PHI,10,10,0.194,5.2,16.0,0.325,0.366,0.139,3.9,11.5,0.339,0.055,1.3,4.5,0.289
