TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612747,Los Angeles Lakers,82,17,65,0.207,49.8,14.1,13.4,12.6,39.4,17.0,14.8,17.6,49.4,1,29,29,29,28,28,15,17,26,20,29,30,29
1610612763,Memphis Grizzlies,82,42,40,0.512,51.1,18.9,13.6,13.3,46.5,16.0,12.5,15.4,40.7,1,14,14,14,11,4,12,13,7,10,10,26,1
1610612748,Miami Heat,82,48,34,0.585,51.0,15.6,13.4,11.7,49.0,16.4,13.7,11.3,44.3,1,7,7,7,11,23,14,22,2,16,21,3,17
1610612749,Milwaukee Bucks,82,33,49,0.402,50.5,19.3,12.6,14.4,52.8,18.5,14.7,13.6,45.9,1,21,21,21,11,1,21,10,1,26,27,19,25
1610612750,Minnesota Timberwolves,82,29,53,0.354,49.9,16.9,13.4,14.0,45.4,18.3,13.5,13.8,47.5,1,26,26,26,5,14,13,11,11,24,19,20,28
1610612740,New Orleans Pelicans,82,30,52,0.366,49.2,15.3,11.7,12.7,42.3,15.2,11.5,12.0,44.1,1,25,25,25,23,26,26,15,21,7,3,7,16
1610612752,New York Knicks,82,32,50,0.39,51.0,12.4,13.9,8.9,37.8,16.3,13.4,13.5,45.6,1,24,24,24,19,30,10,30,30,12,17,18,23
1610612760,Oklahoma City Thunder,82,55,27,0.671,49.2,15.4,16.1,17.6,48.5,17.9,14.2,13.5,46.0,1,5,5,5,11,25,1,4,4,23,23,17,26
1610612753,Orlando Magic,82,35,47,0.427,49.7,18.2,12.9,12.6,44.6,16.4,11.6,13.5,44.4,1,20,20,20,3,7,19,16,15,13,4,16,19
1610612755,Philadelphia 76ers,82,10,72,0.122,48.8,16.7,11.8,12.3,43.6,20.2,14.9,16.9,46.0,1,30,30,30,19,17,24,19,18,29,30,28,27
1610612756,Phoenix Suns,82,23,59,0.28,48.3,16.6,14.1,14.5,41.7,20.3,12.7,17.4,44.0,1,27,27,27,29,18,6,9,23,30,13,29,15
1610612757,Portland Trail Blazers,82,44,38,0.537,49.4,15.1,14.4,10.9,40.0,16.7,12.7,11.3,41.9,1,12,12,12,19,27,4,26,25,19,14,4,5
1610612758,Sacramento Kings,82,33,49,0.402,47.7,17.3,12.8,17.0,48.9,18.4,13.5,14.8,43.0,1,21,21,21,19,11,20,5,3,25,18,24,13
1610612759,San Antonio Spurs,82,67,15,0.817,50.7,17.0,12.5,10.9,46.0,14.2,11.2,12.8,42.3,1,2,2,2,29,13,22,27,9,1,2,14,8
1610612761,Toronto Raptors,82,56,26,0.683,51.3,17.8,13.1,11.7,44.8,15.1,12.3,11.7,42.6,1,4,4,4,23,8,16,21,14,6,8,5,11
1610612762,Utah Jazz,82,40,42,0.488,52.3,16.7,14.5,10.0,44.9,17.2,12.3,12.6,42.6,1,19,19,19,2,16,3,29,12,21,9,10,10
1610612764,Washington Wizards,82,41,41,0.5,48.4,17.5,10.6,18.7,42.6,15.8,11.7,12.8,41.4,1,17,17,17,26,9,30,2,20,9,6,13,3
