player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1626171,Bobby Portis,Bobby,1610612749,MIL,27.0,72,46,26,0.639,2028.34,141,199,99,438,629,532,409,1722,51,48,174,108,2191.4,78,32,362,132,89,77,14,113,78,498,507,445,478,56,553,547,162,57,MIL
201572,Brook Lopez,Brook,1610612749,MIL,34.0,13,10,3,0.769,298.4066666666667,20,33,4,84,99,60,83,258,15,5,34,21,290.6,474,427,72,44,427,395,321,468,355,179,157,180,174,251,179,199,397,409,MIL
1627761,DeAndre' Bembry,DeAndre',1610612749,MIL,27.0,56,31,25,0.554,1026.03,66,26,56,218,346,301,295,1052,25,22,113,38,769.6,234,188,347,241,265,245,359,211,206,330,349,367,351,151,389,415,339,294,MIL
201588,George Hill,George,1610612749,MIL,36.0,54,36,18,0.667,1253.2033333333334,65,31,55,136,358,326,276,1078,6,15,70,62,803.0,259,131,239,83,218,246,332,214,287,338,368,347,356,383,312,298,271,284,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,27.0,67,45,22,0.672,2204.225,265,213,289,1066,687,542,444,1894,91,63,212,587,3787.6,132,44,284,80,58,7,9,1,2,524,514,475,510,14,583,590,1,2,MIL
1628960,Grayson Allen,Grayson,1610612749,MIL,26.0,66,43,23,0.652,1804.755,125,54,112,172,575,469,407,1586,18,25,96,65,1298.4,147,65,308,111,124,105,245,89,246,469,464,444,445,217,416,374,264,177,MIL
1629602,Javin DeLaurier,Javin,1610612749,MIL,24.0,1,1,0,1.0,2.8,0,0,0,0,0,4,0,4,0,0,1,0,4.2,589,544,1,1,594,544,536,522,565,1,39,1,11,520,1,23,564,585,MIL
1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,66,39,27,0.591,905.1783333333332,41,24,48,24,273,241,225,874,14,6,67,21,633.0,147,103,379,193,297,320,373,232,455,290,305,301,304,264,197,283,397,320,MIL
1629670,Jordan Nwora,Jordan,1610612749,MIL,23.0,62,34,28,0.548,1185.2716666666668,98,63,62,170,417,356,364,1182,17,20,78,44,909.7,192,155,399,248,233,171,214,188,251,382,389,414,383,230,372,318,324,258,MIL
201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,67,47,20,0.701,2207.44,150,93,103,530,701,567,472,1894,29,42,133,153,2499.7,132,26,259,62,56,69,119,107,54,536,530,493,510,129,528,466,106,34,MIL
203114,Khris Middleton,Khris,1610612749,MIL,30.0,66,44,22,0.667,2141.29,119,101,116,324,696,597,449,1880,18,46,160,211,2381.2,147,51,284,83,64,120,103,83,127,532,549,480,507,217,540,521,53,41,MIL
204038,Langston Galloway,Langston,1610612749,MIL,30.0,7,4,3,0.571,106.7,4,0,2,6,38,32,25,114,0,1,7,3,50.6,513,487,72,223,493,493,536,495,511,116,116,106,120,520,70,92,515,511,MIL
1629623,Lindell Wigginton,Lindell,1610612749,MIL,24.0,19,11,8,0.579,199.12833333333333,6,0,10,34,91,70,87,254,1,6,17,31,150.5,444,415,140,215,451,477,536,409,427,173,168,185,171,478,197,145,365,451,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,29.0,65,41,24,0.631,1690.83,91,68,73,152,538,438,379,1524,15,14,86,60,1282.6,160,76,329,145,146,183,193,163,272,452,442,423,433,251,301,340,276,181,MIL
1629730,Rayjon Tucker,Rayjon,1610612749,MIL,24.0,5,2,3,0.4,70.81833333333333,0,2,0,4,29,21,26,90,0,0,5,5,56.6,527,512,72,423,511,544,510,522,523,97,97,108,105,520,1,78,489,506,MIL
1630572,Sandro Mamukelashvili,Sandro,1610612749,MIL,23.0,41,22,19,0.537,407.00166666666667,13,27,5,68,164,134,163,442,9,9,28,20,324.4,348,271,250,268,395,433,354,458,371,219,225,256,220,335,232,180,405,398,MIL
201586,Serge Ibaka,Serge,1610612749,MIL,32.0,54,30,24,0.556,877.6016666666667,33,67,22,182,307,221,223,848,33,13,102,37,827.5,259,196,329,238,304,340,199,334,235,309,293,299,299,109,286,389,343,277,MIL
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,29.0,48,26,22,0.542,473.3433333333333,22,41,17,132,173,156,171,508,12,13,68,37,383.2,303,232,284,260,377,387,284,363,293,227,242,262,234,291,286,290,343,376,MIL
202083,Wesley Matthews,Wesley,1610612749,MIL,35.0,49,33,16,0.673,1002.17,24,42,36,68,289,273,218,904,8,10,87,56,488.4,296,168,216,78,271,382,278,274,371,298,335,293,312,351,246,342,286,357,MIL
