player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
2760,Anderson Varejao,Anderson,1610612744,GSW,33.0,1,1,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,362,1,1,386,390,342,379,209,275,299,312,270,356,370,287,1,237,200,1,1,326,359
2738,Andre Iguodala,Andre,1610612744,GSW,32.0,22,20,2,0.909,89.0,0.121,0.147,0.122,0.16,0.113,0.086,0.116,0.087,0.145,0.131,0.238,0.167,0.3,0.1,0.0,0.182,0.111,0.13,182,45,75,31,121,266,217,270,156,227,248,225,226,247,269,114,275,80,174,1,204,243,245
101106,Andrew Bogut,Andrew,1610612744,GSW,31.0,16,14,2,0.875,41.0,0.108,0.091,0.068,0.0,0.0,0.417,0.533,0.375,0.324,0.333,0.158,0.111,0.25,0.667,0.0,0.286,0.273,0.129,222,119,75,34,213,297,281,351,209,275,32,8,72,63,51,166,216,105,18,1,346,77,246
201575,Brandon Rush,Brandon,1610612744,GSW,30.0,6,3,3,0.5,11.0,0.12,0.125,0.125,0.333,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.125,312,293,109,188,318,267,236,262,59,143,299,312,270,356,370,287,347,237,131,1,1,326,248
203110,Draymond Green,Draymond,1610612744,GSW,26.0,33,30,3,0.909,140.0,0.203,0.193,0.209,0.029,0.131,0.153,0.185,0.447,0.396,0.409,0.413,0.289,0.211,0.471,0.308,0.313,0.266,0.165,81,2,109,31,40,113,165,133,208,217,172,157,55,23,28,50,369,138,53,363,370,81,190
203105,Festus Ezeli,Festus,1610612744,GSW,26.0,6,6,0,1.0,19.0,0.1,0.2,0.129,0.0,0.0,0.0,0.0,0.444,0.133,0.25,0.0,0.2,0.0,0.0,0.25,0.429,0.0,0.095,312,235,1,1,287,303,146,255,209,275,299,312,56,271,116,287,305,237,200,327,404,326,291
203084,Harrison Barnes,Harrison,1610612744,GSW,24.0,24,20,4,0.833,77.0,0.115,0.136,0.128,0.148,0.172,0.075,0.076,0.16,0.098,0.116,0.026,0.091,0.0,0.0,0.0,0.256,0.058,0.123,163,45,127,38,143,281,230,257,161,183,259,271,171,324,291,284,200,237,200,1,321,306,252
203546,Ian Clark,Ian,1610612744,GSW,25.0,4,4,0,1.0,12.0,0.125,0.143,0.111,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.143,0.0,0.133,339,270,1,1,315,253,222,282,209,187,299,312,270,356,370,287,380,237,200,1,133,326,234
1626172,Kevon Looney,Kevon,1610612744,GSW,20.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,362,1,1,434,390,342,379,209,275,299,312,270,356,370,287,1,237,200,1,1,326,359
202691,Klay Thompson,Klay,1610612744,GSW,26.0,32,28,4,0.875,121.0,0.195,0.208,0.231,0.324,0.29,0.195,0.176,0.0,0.147,0.111,0.113,0.063,0.133,0.267,0.375,0.106,0.151,0.217,94,4,127,34,70,129,139,110,73,95,138,165,270,244,298,208,176,189,104,387,88,200,130
2571,Leandro Barbosa,Leandro,1610612744,GSW,33.0,6,5,1,0.833,8.0,0.1,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.143,0.111,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,312,252,31,38,346,303,342,248,209,275,299,312,270,249,298,287,1,52,200,430,1,326,359
201578,Marreese Speights,Marreese,1610612744,GSW,28.0,3,3,0,1.0,5.0,0.167,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.267,357,293,1,1,361,171,38,90,209,275,299,312,270,8,8,287,1,237,200,1,1,134,76
2733,Shaun Livingston,Shaun,1610612744,GSW,30.0,24,21,3,0.875,70.0,0.079,0.113,0.081,0.0,0.0,0.13,0.115,0.167,0.086,0.105,0.133,0.056,0.222,0.4,0.0,0.22,0.133,0.109,163,33,109,34,154,337,255,331,209,275,197,226,161,330,309,183,168,128,57,1,270,218,267
201939,Stephen Curry,Stephen,1610612744,GSW,28.0,31,27,4,0.871,122.0,0.413,0.38,0.41,0.457,0.462,0.5,0.45,0.171,0.2,0.192,0.268,0.429,0.333,0.0,0.333,0.115,0.41,0.422,100,8,127,37,68,10,26,15,36,21,16,24,160,172,190,95,418,52,200,369,100,27,16
