player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,84,46,38,0.548,2160.0,0.186,0.183,0.204,0.34,0.327,0.079,0.071,0.126,0.151,0.144,0.18,0.177,0.21,0.153,0.125,0.18,0.054,0.189,1,52,488,266,72,202,239,185,38,44,440,473,371,379,393,238,347,215,300,169,199,521,216,PHI
1626166,Cameron Payne,Cameron,1610612755,PHI,29.0,78,46,32,0.59,1304.0,0.185,0.184,0.199,0.287,0.27,0.129,0.116,0.07,0.111,0.1,0.291,0.189,0.211,0.076,0.162,0.21,0.129,0.188,43,52,425,189,213,205,236,201,93,108,315,364,489,505,525,96,377,211,450,249,297,361,220,PHI
1628391,D.J. Wilson,D.J.,1610612755,PHI,28.0,2,1,1,0.5,15.0,0.182,0.308,0.24,0.5,0.182,0.0,0.0,0.333,0.111,0.167,0.222,0.0,0.0,1.0,1.0,0.167,0.0,0.278,555,538,14,300,552,213,14,101,3,297,531,538,111,502,319,161,1,539,1,568,142,547,43,PHI
201980,Danny Green,Danny,1610612755,PHI,37.0,2,1,1,0.5,18.0,0.043,0.0,0.057,0.0,0.077,0.0,0.0,0.0,0.154,0.125,0.077,0.0,0.5,0.0,0.0,0.125,0.0,0.0,555,538,14,300,549,568,561,565,498,465,531,538,545,367,454,506,1,3,520,1,49,547,563,PHI
1627863,Danuel House Jr.,Danuel,1610612755,PHI,31.0,34,21,13,0.618,509.0,0.116,0.112,0.112,0.165,0.173,0.136,0.151,0.133,0.122,0.125,0.126,0.146,0.138,0.106,0.111,0.184,0.167,0.122,375,289,152,142,358,508,500,528,317,327,297,278,353,476,454,360,245,449,388,138,212,263,476,PHI
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,26.0,38,25,13,0.658,1023.0,0.177,0.149,0.187,0.275,0.293,0.134,0.139,0.123,0.166,0.155,0.201,0.159,0.317,0.119,0.176,0.213,0.138,0.16,361,247,152,89,261,231,385,242,107,77,300,304,378,328,354,189,284,46,366,284,309,339,332,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,26.0,35,22,13,0.629,300.0,0.126,0.115,0.142,0.194,0.198,0.084,0.094,0.056,0.142,0.118,0.158,0.105,0.212,0.107,0.069,0.125,0.105,0.116,373,276,152,123,414,475,492,432,258,263,425,425,518,415,479,285,109,208,387,80,49,425,490,PHI
1630606,Javonte Smart,Javonte,1610612755,PHI,25.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,538,1,1,572,569,561,569,498,541,531,538,545,557,561,553,1,539,520,1,1,547,563,PHI
1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,27.0,12,7,5,0.583,142.0,0.124,0.163,0.134,0.214,0.174,0.083,0.077,0.077,0.185,0.153,0.325,0.132,0.269,0.05,0.077,0.021,0.136,0.16,482,440,64,201,454,484,321,462,208,321,427,457,468,263,362,66,189,92,486,85,18,346,328,PHI
203954,Joel Embiid,Joel,1610612755,PHI,30.0,39,31,8,0.795,1309.0,0.387,0.393,0.358,0.168,0.16,0.584,0.567,0.354,0.355,0.355,0.296,0.466,0.203,0.437,0.354,0.22,0.524,0.411,355,193,110,19,211,2,4,4,307,355,3,3,104,28,43,91,567,238,57,534,335,5,2,PHI
1630231,KJ Martin,KJ,1610612755,PHI,23.0,60,33,27,0.55,746.0,0.127,0.151,0.132,0.044,0.054,0.08,0.111,0.23,0.194,0.204,0.132,0.147,0.149,0.136,0.266,0.295,0.1,0.129,215,173,344,263,309,467,378,467,465,494,439,375,199,240,217,342,247,424,331,466,492,443,453,PHI
1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,28.0,68,40,28,0.588,2055.0,0.22,0.217,0.228,0.202,0.232,0.226,0.242,0.206,0.183,0.189,0.097,0.179,0.212,0.184,0.309,0.215,0.236,0.217,148,110,361,191,93,128,144,126,238,187,150,136,228,270,249,457,354,208,245,509,319,132,143,PHI
200768,Kyle Lowry,Kyle,1610612755,PHI,38.0,60,32,28,0.533,1690.0,0.128,0.12,0.126,0.214,0.205,0.098,0.095,0.098,0.145,0.134,0.286,0.181,0.222,0.14,0.093,0.22,0.153,0.128,215,183,361,280,163,466,482,491,216,245,392,424,424,402,428,100,364,186,322,106,336,307,457,PHI
1628964,Mo Bamba,Mo,1610612755,PHI,26.0,57,30,27,0.526,740.0,0.149,0.164,0.145,0.127,0.112,0.142,0.163,0.433,0.333,0.36,0.11,0.199,0.171,0.583,0.146,0.318,0.181,0.156,241,201,344,290,312,371,316,421,378,431,284,250,65,43,41,412,407,349,18,215,515,229,353,PHI
201587,Nicolas Batum,Nicolas,1610612755,PHI,35.0,60,36,24,0.6,1530.0,0.085,0.087,0.091,0.181,0.169,0.025,0.029,0.204,0.175,0.183,0.151,0.106,0.189,0.179,0.011,0.173,0.046,0.087,215,146,282,170,182,558,539,556,289,335,519,525,230,289,261,305,115,285,253,49,165,526,540,PHI
1630194,Paul Reed,Paul,1610612755,PHI,25.0,82,47,35,0.573,1590.0,0.156,0.184,0.16,0.053,0.054,0.115,0.131,0.489,0.293,0.348,0.141,0.174,0.228,0.414,0.183,0.29,0.173,0.16,2,45,461,222,175,340,235,358,456,495,348,324,37,77,53,321,332,169,64,299,486,247,330,PHI
