close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202685,Jonas Valančiūnas,1610612740,NOP,C,30.0,6,6,0.333,5.0,6.83,0.732,0.667,0.065
1630529,Herbert Jones,1610612740,NOP,F,23.0,6,6,0.446,4.17,5.5,0.758,0.654,0.103
1626204,Larry Nance Jr.,1610612740,NOP,F-C,29.0,6,6,0.516,3.17,5.33,0.594,0.636,-0.042
203468,CJ McCollum,1610612740,NOP,G,30.0,6,6,0.37,3.17,5.0,0.633,0.654,-0.02
1627742,Brandon Ingram,1610612740,NOP,F,24.0,6,5,0.422,3.17,4.5,0.704,0.664,0.04
1628984,Devonte' Graham,1610612740,NOP,G,27.0,6,5,0.433,1.17,2.17,0.538,0.542,-0.004
1630230,Naji Marshall,1610612740,NOP,F,24.0,6,5,0.65,1.33,2.17,0.615,0.606,0.01
1626195,Willy Hernangomez,1610612740,NOP,C-F,28.0,1,1,1.0,2.0,2.0,1.0,0.521,0.479
1629637,Jaxson Hayes,1610612740,NOP,C-F,22.0,6,6,0.344,1.33,1.83,0.727,0.613,0.114
1630530,Trey Murphy III,1610612740,NOP,F,22.0,6,6,0.478,1.67,1.83,0.909,0.669,0.24
1630631,Jose Alvarado,1610612740,NOP,G,24.0,6,4,0.263,1.17,1.67,0.7,0.669,0.031
202066,Garrett Temple,1610612740,NOP,G-F,36.0,1,1,0.5,1.0,1.0,1.0,0.439,0.561
