player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203999,Nikola Jokić,1610612743,DEN,24.0,80,80,1.0,616,1206,0.511,0.545,0.776,533,936,0.569,0.224,83,270,0.307
1627750,Jamal Murray,1610612743,DEN,22.0,75,75,1.0,513,1173,0.437,0.502,0.647,361,759,0.476,0.353,152,414,0.367
1627736,Malik Beasley,1610612743,DEN,22.0,81,80,1.0,349,738,0.473,0.583,0.451,186,333,0.559,0.549,163,405,0.402
1628420,Monté Morris,1610612743,DEN,24.0,82,82,1.0,346,699,0.495,0.562,0.677,252,473,0.533,0.323,94,226,0.416
200794,Paul Millsap,1610612743,DEN,34.0,70,70,1.0,322,666,0.483,0.527,0.761,264,507,0.521,0.239,58,159,0.365
203914,Gary Harris,1610612743,DEN,24.0,57,57,1.0,267,632,0.422,0.487,0.619,186,391,0.476,0.381,81,241,0.336
1626168,Trey Lyles,1610612743,DEN,23.0,64,62,1.0,203,489,0.415,0.465,0.597,154,292,0.527,0.403,49,197,0.249
203115,Will Barton,1610612743,DEN,28.0,43,43,1.0,184,456,0.404,0.477,0.575,117,262,0.447,0.425,67,194,0.345
203486,Mason Plumlee,1610612743,DEN,29.0,82,82,1.0,262,440,0.595,0.598,0.977,260,430,0.605,0.023,2,10,0.2
1628470,Torrey Craig,1610612743,DEN,28.0,75,71,1.0,160,362,0.442,0.526,0.481,99,174,0.569,0.519,61,188,0.324
1627823,Juancho Hernangomez,1610612743,DEN,23.0,70,61,1.0,138,313,0.441,0.546,0.422,72,132,0.545,0.578,66,181,0.365
202738,Isaiah Thomas,1610612743,DEN,30.0,12,12,1.0,34,97,0.351,0.412,0.557,22,54,0.407,0.443,12,43,0.279
1629164,Brandon Goodwin,1610612743,DEN,23.0,16,9,1.0,6,23,0.261,0.304,0.739,4,17,0.235,0.261,2,6,0.333
1628399,Tyler Lydon,1610612743,DEN,23.0,25,11,1.0,9,18,0.5,0.611,0.444,5,8,0.625,0.556,4,10,0.4
1629020,Jarred Vanderbilt,1610612743,DEN,20.0,17,9,1.0,9,18,0.5,0.5,0.944,9,17,0.529,0.056,0,1,0.0
1629118,Thomas Welsh,1610612743,DEN,23.0,11,5,1.0,7,13,0.538,0.654,0.462,4,6,0.667,0.538,3,7,0.429
1629152,DeVaughn Akoon-Purcell,1610612743,DEN,26.0,7,5,1.0,3,10,0.3,0.3,0.6,3,6,0.5,0.4,0,4,0.0
201156,Nick Young,1610612743,DEN,34.0,4,4,1.0,3,9,0.333,0.5,0.111,0,1,0.0,0.889,3,8,0.375
