season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26,DAL @ GSW,L,48.0,115.8,119.6,130.4,129.0,-14.6,-9.5,0.595,2.75,17.9,0.18,0.651,0.398,0.087,0.555,0.591,93.5,92.5,77.08,92,0.413,1,88,88,88,3,38,161,126,94,19,76,151,147,171,13,66,63,133,145,1,2021,2022,False,GSW,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100314,2022-05-24,DAL vs. GSW,W,48.0,124.4,122.7,111.9,111.2,12.5,11.5,0.732,3.75,22.9,0.091,0.837,0.484,0.082,0.622,0.649,96.6,97.5,81.25,97,0.55,1,1,1,1,3,24,86,40,17,4,10,174,16,98,11,18,21,53,54,1,2021,2022,True,DAL,GSW,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100313,2022-05-22,DAL vs. GSW,L,48.0,108.7,109.9,119.8,117.2,-11.0,-7.3,0.6,2.0,15.3,0.191,0.644,0.413,0.099,0.487,0.556,91.5,92.0,76.67,91,0.422,1,88,88,88,3,100,125,115,87,55,128,140,152,162,25,125,97,139,139,1,2021,2022,True,DAL,GSW,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100312,2022-05-20,DAL @ GSW,L,48.0,118.5,118.2,124.8,128.6,-6.3,-10.4,0.595,1.83,17.3,0.136,0.718,0.41,0.121,0.609,0.645,99.9,98.5,82.08,99,0.446,1,88,88,88,3,45,160,130,94,69,86,166,95,163,61,22,23,45,127,1,2021,2022,False,GSW,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100311,2022-05-18,DAL @ GSW,L,48.0,87.7,90.6,115.4,115.5,-27.8,-24.8,0.452,1.08,11.5,0.211,0.769,0.438,0.135,0.424,0.457,98.1,96.5,80.42,96,0.288,1,88,88,88,3,164,112,159,160,157,170,132,58,147,77,166,168,73,170,1,2021,2022,False,GSW,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100227,2022-05-15,DAL @ PHX,W,48.0,133.3,132.3,97.9,97.8,35.4,34.4,0.304,1.17,12.2,0.229,0.702,0.522,0.129,0.685,0.713,92.1,92.5,77.08,93,0.663,1,1,1,1,3,8,28,4,174,147,165,119,108,65,68,3,4,133,10,1,2021,2022,False,PHX,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100226,2022-05-12,DAL vs. PHX,W,48.0,121.7,120.2,89.4,91.5,32.4,28.7,0.514,2.57,14.9,0.205,0.653,0.441,0.074,0.558,0.609,94.5,94.0,78.33,94,0.685,1,1,1,1,3,33,12,9,137,25,133,135,144,143,6,59,45,105,7,1,2021,2022,True,DAL,PHX,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100225,2022-05-10,DAL @ PHX,L,48.0,84.3,85.1,117.0,117.0,-32.7,-31.9,0.333,0.5,8.0,0.188,0.696,0.436,0.191,0.437,0.483,94.5,94.0,78.33,94,0.262,1,88,88,88,3,171,122,170,173,174,174,146,115,149,158,160,160,105,174,1,2021,2022,False,PHX,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100224,2022-05-08,DAL vs. PHX,W,48.0,117.6,116.8,104.2,108.6,13.4,8.2,0.579,2.0,16.8,0.292,0.674,0.479,0.116,0.565,0.594,95.6,94.0,78.33,95,0.519,1,1,1,1,3,55,68,55,106,55,98,69,127,106,46,51,60,105,72,1,2021,2022,True,DAL,PHX,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100223,2022-05-06,DAL vs. PHX,W,48.0,107.6,114.4,103.8,105.6,3.9,8.8,0.625,3.13,19.2,0.288,0.714,0.479,0.089,0.517,0.538,93.2,89.5,74.58,90,0.516,1,1,1,1,3,67,54,51,66,11,50,75,96,106,15,103,119,161,74,1,2021,2022,True,DAL,PHX,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100222,2022-05-04,DAL @ PHX,L,48.0,109.5,111.2,131.3,134.4,-21.8,-23.2,0.528,1.12,14.6,0.289,0.714,0.452,0.173,0.563,0.609,98.9,97.0,80.83,98,0.353,1,88,88,88,3,88,170,156,132,154,138,72,96,133,132,53,46,63,161,1,2021,2022,False,PHX,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100221,2022-05-02,DAL @ PHX,L,48.0,116.3,120.0,126.1,130.1,-9.8,-10.1,0.4,1.78,13.0,0.24,0.644,0.432,0.095,0.565,0.594,97.0,94.0,78.33,95,0.414,1,88,88,88,3,34,165,129,172,75,156,107,152,150,18,51,61,105,143,1,2021,2022,False,PHX,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100176,2022-04-28,DAL @ UTA,W,48.0,106.7,106.5,103.4,104.3,3.3,2.2,0.611,2.2,18.5,0.114,0.712,0.438,0.109,0.556,0.578,92.3,92.0,76.67,92,0.506,1,1,1,1,3,117,49,82,78,44,66,170,99,147,37,63,74,139,85,1,2021,2022,False,UTA,DAL,APR
2021-22,1610612742,DAL,Dallas Mavericks,42100175,2022-04-25,DAL vs. UTA,W,48.0,108.2,112.1,83.5,83.7,24.8,28.4,0.432,1.45,13.2,0.3,0.816,0.556,0.121,0.506,0.541,93.2,91.5,76.25,91,0.659,1,1,1,1,3,84,3,10,165,112,153,64,26,34,60,110,114,145,11,1,2021,2022,True,DAL,UTA,APR
2021-22,1610612742,DAL,Dallas Mavericks,42100174,2022-04-23,DAL @ UTA,L,48.0,107.5,110.0,108.1,112.4,-0.7,-2.4,0.455,1.25,13.0,0.229,0.661,0.462,0.133,0.526,0.568,92.3,89.5,74.58,90,0.495,1,88,88,88,3,98,92,94,158,135,155,118,139,124,72,92,88,161,89,1,2021,2022,False,UTA,DAL,APR
2021-22,1610612742,DAL,Dallas Mavericks,42100173,2022-04-21,DAL @ UTA,W,48.0,126.5,132.6,122.3,124.2,4.2,8.4,0.585,2.67,18.6,0.233,0.875,0.507,0.095,0.602,0.652,98.1,95.0,79.17,95,0.505,1,1,1,1,3,6,154,53,101,23,63,114,6,83,18,27,16,87,87,1,2021,2022,False,UTA,DAL,APR
2021-22,1610612742,DAL,Dallas Mavericks,42100172,2022-04-18,DAL vs. UTA,W,48.0,122.6,123.6,115.8,116.9,6.8,6.7,0.564,7.33,19.0,0.111,0.689,0.4,0.034,0.602,0.62,89.8,89.0,74.17,89,0.509,1,1,1,1,3,22,121,61,114,1,54,171,119,170,1,27,40,167,81,1,2021,2022,True,DAL,UTA,APR
2021-22,1610612742,DAL,Dallas Mavericks,42100171,2022-04-16,DAL vs. UTA,L,48.0,102.2,103.3,105.2,108.8,-2.9,-5.5,0.586,2.43,14.7,0.176,0.604,0.384,0.078,0.441,0.511,92.5,90.5,75.42,90,0.463,1,88,88,88,3,130,69,108,100,33,137,154,163,173,7,157,140,157,114,1,2021,2022,True,DAL,UTA,APR
