group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1630264,Anthony Gill,,1610612764,WAS,29.0,9,7,2,0.778,14.151666666666667,0.0,0.0,0.0,0.0,10.2,12.7,0.0,25.4,0.0,0.0,7.6,2.5,22.4,279,211,100,53,314,241,245,158,317,274,367,1,344,199,1,432,235,301
,202954,Brad Wanamaker,,1610612764,WAS,32.0,1,0,1,0.0,0.3916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,470,241,245,158,317,1,1,1,437,199,1,1,344,438
,203078,Bradley Beal,,1610612764,WAS,29.0,18,13,5,0.722,74.87,3.4,2.4,0.0,9.6,14.9,5.8,5.3,31.7,0.5,1.0,2.4,6.3,43.8,193,97,211,61,128,92,131,158,89,410,135,317,216,168,393,156,77,68
,1630557,Corey Kispert,,1610612764,WAS,23.0,21,11,10,0.524,36.52333333333333,0.0,2.0,0.0,3.9,6.9,9.9,5.9,35.5,1.0,0.0,5.9,2.0,22.6,164,136,322,200,219,241,163,158,229,155,241,345,136,108,1,396,275,298
,1629655,Daniel Gafford,,1610612764,WAS,23.0,19,12,7,0.632,51.31166666666667,0.0,2.8,0.0,7.0,9.8,13.3,4.9,25.3,2.8,0.7,3.5,3.5,34.2,184,113,255,93,186,241,108,158,136,257,379,294,351,36,353,236,185,140
,1630166,Deni Avdija,,1610612764,WAS,21.0,25,16,9,0.64,72.61333333333333,4.5,0.5,1.0,4.0,6.9,14.4,1.0,24.8,2.0,1.0,5.9,2.5,39.4,111,57,298,91,134,57,240,124,227,156,409,172,359,57,399,399,241,97
,202397,Ish Smith,,1610612764,WAS,33.0,10,7,3,0.7,23.046666666666667,0.0,0.0,0.0,6.2,6.2,15.6,0.0,15.6,1.6,0.0,4.7,3.1,44.5,269,211,139,67,272,241,245,158,151,132,429,1,421,71,1,326,205,63
,203484,Kentavious Caldwell-Pope,,1610612764,WAS,29.0,37,23,14,0.622,154.635,0.7,0.5,0.5,2.8,12.3,8.6,3.3,30.7,0.5,0.2,2.3,2.3,20.4,14,5,401,107,4,229,243,154,265,356,195,222,232,174,298,150,255,330
,204001,Kristaps Porziņģis,,1610612764,WAS,26.0,20,9,11,0.45,64.24333333333334,2.2,3.4,1.1,16.8,13.4,11.8,2.2,28.0,3.4,0.0,5.6,5.0,48.8,171,173,349,287,155,144,83,115,17,381,327,189,300,23,1,378,115,43
,1628398,Kyle Kuzma,,1610612764,WAS,26.0,36,22,14,0.611,141.19333333333333,2.5,3.1,0.0,4.1,12.5,9.7,3.6,30.6,1.0,0.0,2.8,4.6,39.5,17,10,401,113,15,126,97,158,222,362,234,238,237,103,1,187,139,96
,203526,Raul Neto,,1610612764,WAS,30.0,20,13,7,0.65,53.428333333333335,0.0,2.0,0.0,5.4,9.4,12.8,2.0,36.4,0.7,0.7,3.4,3.4,31.1,171,97,255,86,178,241,158,158,176,240,370,185,125,140,346,221,187,173
,1629060,Rui Hachimura,,1610612764,WAS,24.0,9,4,5,0.444,9.53,0.0,0.0,0.0,0.0,26.4,22.7,0.0,30.2,0.0,0.0,7.6,0.0,20.4,279,275,211,290,347,241,245,158,317,468,465,1,252,199,1,430,344,328
,1628418,Thomas Bryant,,1610612764,WAS,24.0,3,2,1,0.667,3.74,0.0,0.0,19.3,19.3,28.9,0.0,9.6,38.5,0.0,0.0,0.0,0.0,32.7,383,339,38,74,416,241,245,1,11,471,1,442,98,199,1,1,344,155
,203107,Tomas Satoransky,,1610612764,WAS,30.0,7,4,3,0.571,14.868333333333334,4.8,4.8,0.0,0.0,21.8,4.8,0.0,33.9,0.0,0.0,2.4,4.8,33.2,305,275,139,155,308,46,45,158,317,450,120,1,172,199,1,158,122,151
