season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2021-22,1610612749,22100001,2021-10-19,BKN,MIL,1610612751,1,127,104,W,23
2021-22,1610612749,22100015,2021-10-21,MIL,MIA,1610612748,2,95,137,L,-42
2021-22,1610612749,22100032,2021-10-23,MIL,SAS,1610612759,3,121,111,W,10
2021-22,1610612749,22100042,2021-10-25,MIL,IND,1610612754,4,119,109,W,10
2021-22,1610612749,22100060,2021-10-27,MIN,MIL,1610612750,5,108,113,L,-5
2021-22,1610612749,22100085,2021-10-30,SAS,MIL,1610612759,6,93,102,L,-9
2021-22,1610612749,22100091,2021-10-31,UTA,MIL,1610612762,7,95,107,L,-12
2021-22,1610612749,22100103,2021-11-02,MIL,DET,1610612765,8,117,89,W,28
2021-22,1610612749,22100128,2021-11-05,NYK,MIL,1610612752,9,98,113,L,-15
2021-22,1610612749,22100142,2021-11-07,MIL,WAS,1610612764,10,94,101,L,-7
2021-22,1610612749,22100155,2021-11-09,MIL,PHI,1610612755,11,118,109,W,9
2021-22,1610612749,22100161,2021-11-10,MIL,NYK,1610612752,12,112,100,W,12
2021-22,1610612749,22100175,2021-11-12,MIL,BOS,1610612738,13,113,122,L,-9
2021-22,1610612749,22100193,2021-11-14,MIL,ATL,1610612737,14,100,120,L,-20
2021-22,1610612749,22100219,2021-11-17,LAL,MIL,1610612747,15,109,102,W,7
2021-22,1610612749,22100234,2021-11-19,OKC,MIL,1610612760,16,96,89,W,7
2021-22,1610612749,22100244,2021-11-20,ORL,MIL,1610612753,17,117,108,W,9
2021-22,1610612749,22100258,2021-11-22,ORL,MIL,1610612753,18,123,92,W,31
2021-22,1610612749,22100273,2021-11-24,DET,MIL,1610612765,19,114,93,W,21
2021-22,1610612749,22100288,2021-11-26,MIL,DEN,1610612743,20,120,109,W,11
2021-22,1610612749,22100301,2021-11-28,MIL,IND,1610612754,21,118,100,W,18
2021-22,1610612749,22100324,2021-12-01,CHA,MIL,1610612766,22,127,125,W,2
2021-22,1610612749,22100329,2021-12-02,MIL,TOR,1610612761,23,93,97,L,-4
2021-22,1610612749,22100344,2021-12-04,MIA,MIL,1610612748,24,124,102,W,22
2021-22,1610612749,22100358,2021-12-06,CLE,MIL,1610612739,25,112,104,W,8
2021-22,1610612749,22100370,2021-12-08,MIL,MIA,1610612748,26,104,113,L,-9
2021-22,1610612749,22100386,2021-12-10,MIL,HOU,1610612745,27,123,114,W,9
2021-22,1610612749,22100398,2021-12-12,MIL,NYK,1610612752,28,112,97,W,15
2021-22,1610612749,22100408,2021-12-13,MIL,BOS,1610612738,29,103,117,L,-14
2021-22,1610612749,22100421,2021-12-15,IND,MIL,1610612754,30,114,99,W,15
2021-22,1610612749,22100438,2021-12-17,MIL,NOP,1610612740,31,112,116,L,-4
2021-22,1610612749,22100446,2021-12-18,CLE,MIL,1610612739,32,90,119,L,-29
2021-22,1610612749,22100473,2021-12-22,HOU,MIL,1610612745,33,126,106,W,20
2021-22,1610612749,22100481,2021-12-23,MIL,DAL,1610612742,34,102,95,W,7
2021-22,1610612749,22100489,2021-12-25,BOS,MIL,1610612738,35,117,113,W,4
2021-22,1610612749,22100508,2021-12-28,MIL,ORL,1610612753,36,127,110,W,17
2021-22,1610612749,22100526,2021-12-30,MIL,ORL,1610612753,37,136,118,W,18
2021-22,1610612749,22100539,2022-01-01,NOP,MIL,1610612740,38,136,113,W,23
2021-22,1610612749,22100556,2022-01-03,DET,MIL,1610612765,39,106,115,L,-9
2021-22,1610612749,22100573,2022-01-05,TOR,MIL,1610612761,40,111,117,L,-6
2021-22,1610612749,22100583,2022-01-07,MIL,BKN,1610612751,41,121,109,W,12
2021-22,1610612749,22100592,2022-01-08,MIL,CHA,1610612766,42,106,114,L,-8
2021-22,1610612749,22100607,2022-01-10,MIL,CHA,1610612766,43,99,103,L,-4
2021-22,1610612749,22100627,2022-01-13,GSW,MIL,1610612744,44,118,99,W,19
2021-22,1610612749,22100641,2022-01-15,TOR,MIL,1610612761,45,96,103,L,-7
2021-22,1610612749,22100660,2022-01-17,MIL,ATL,1610612737,46,114,121,L,-7
2021-22,1610612749,22100674,2022-01-19,MEM,MIL,1610612763,47,126,114,W,12
2021-22,1610612749,22100690,2022-01-21,CHI,MIL,1610612741,48,94,90,W,4
2021-22,1610612749,22100696,2022-01-22,SAC,MIL,1610612758,49,133,127,W,6
2021-22,1610612749,22100722,2022-01-26,MIL,CLE,1610612739,50,99,115,L,-16
2021-22,1610612749,22100744,2022-01-28,NYK,MIL,1610612752,51,123,108,W,15
2021-22,1610612749,22100756,2022-01-30,DEN,MIL,1610612743,52,100,136,L,-36
2021-22,1610612749,22100768,2022-02-01,WAS,MIL,1610612764,53,112,98,W,14
2021-22,1610612749,22100800,2022-02-05,MIL,POR,1610612757,54,137,108,W,29
2021-22,1610612749,22100809,2022-02-06,MIL,LAC,1610612746,55,137,113,W,24
2021-22,1610612749,22100822,2022-02-08,MIL,LAL,1610612747,56,131,116,W,15
2021-22,1610612749,22100836,2022-02-10,MIL,PHX,1610612756,57,107,131,L,-24
2021-22,1610612749,22100862,2022-02-14,POR,MIL,1610612757,58,107,122,L,-15
2021-22,1610612749,22100870,2022-02-15,IND,MIL,1610612754,59,128,119,W,9
2021-22,1610612749,22100887,2022-02-17,PHI,MIL,1610612755,60,120,123,L,-3
2021-22,1610612749,22100910,2022-02-26,BKN,MIL,1610612751,61,123,126,L,-3
2021-22,1610612749,22100924,2022-02-28,CHA,MIL,1610612766,62,130,106,W,24
2021-22,1610612749,22100936,2022-03-02,MIA,MIL,1610612748,63,120,119,W,1
2021-22,1610612749,22100949,2022-03-04,MIL,CHI,1610612741,64,118,112,W,6
2021-22,1610612749,22100961,2022-03-06,PHX,MIL,1610612756,65,132,122,W,10
2021-22,1610612749,22100979,2022-03-08,MIL,OKC,1610612760,66,142,115,W,27
2021-22,1610612749,22100984,2022-03-09,ATL,MIL,1610612737,67,124,115,W,9
2021-22,1610612749,22101008,2022-03-12,MIL,GSW,1610612744,68,109,122,L,-13
2021-22,1610612749,22101027,2022-03-14,MIL,UTA,1610612762,69,117,111,W,6
2021-22,1610612749,22101043,2022-03-16,MIL,SAC,1610612758,70,135,126,W,9
2021-22,1610612749,22101058,2022-03-19,MIL,MIN,1610612750,71,119,138,L,-19
2021-22,1610612749,22101082,2022-03-22,CHI,MIL,1610612741,72,126,98,W,28
2021-22,1610612749,22101097,2022-03-24,WAS,MIL,1610612764,73,114,102,W,12
2021-22,1610612749,22101112,2022-03-26,MIL,MEM,1610612763,74,102,127,L,-25
2021-22,1610612749,22101131,2022-03-29,MIL,PHI,1610612755,75,118,116,W,2
2021-22,1610612749,22101148,2022-03-31,MIL,BKN,1610612751,76,120,119,W,1
2021-22,1610612749,22101156,2022-04-01,LAC,MIL,1610612746,77,119,153,L,-34
2021-22,1610612749,22101167,2022-04-03,DAL,MIL,1610612742,78,112,118,L,-6
2021-22,1610612749,22101183,2022-04-05,MIL,CHI,1610612741,79,127,106,W,21
2021-22,1610612749,22101198,2022-04-07,BOS,MIL,1610612738,80,127,121,W,6
2021-22,1610612749,22101203,2022-04-08,MIL,DET,1610612765,81,131,101,W,30
2021-22,1610612749,22101218,2022-04-10,MIL,CLE,1610612739,82,115,133,L,-18
