GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,201588,George Hill,George,1610612754,IND,30.0,3,1,2,0.333,60.9,0.0,0.0,0.0,0.0,38.5,0.0,0.0,15.4,7.7,0.0,30.8,0.0,23.1,49,60,69,81,19,36,34,24,55,119,1,1,99,7,1,124,64,84
Players,101133,Ian Mahinmi,Ian,1610612754,IND,29.0,2,1,1,0.5,61.8,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,16.7,16.7,70.0,78,60,19,49,16,36,34,24,55,113,1,1,59,32,1,117,7,20
Players,101145,Monta Ellis,Monta,1610612754,IND,30.0,3,1,2,0.333,60.9,0.0,0.0,0.0,0.0,38.5,0.0,0.0,15.4,0.0,0.0,0.0,0.0,-7.7,49,60,69,81,19,36,34,24,55,119,1,1,99,32,1,1,64,129
Players,1626167,Myles Turner,Myles,1610612754,IND,20.0,3,1,2,0.333,60.1,0.0,0.0,0.0,57.1,42.9,0.0,0.0,0.0,0.0,0.0,14.3,0.0,74.3,49,60,69,81,23,36,34,24,2,123,1,1,108,32,1,114,64,18
Players,202331,Paul George,Paul,1610612754,IND,26.0,3,1,2,0.333,60.9,0.0,0.0,15.4,0.0,38.5,0.0,0.0,15.4,0.0,0.0,0.0,7.7,59.2,49,60,69,81,19,36,34,4,55,119,1,1,99,32,1,1,27,26
Players,203524,Solomon Hill,Solomon,1610612754,IND,25.0,3,1,2,0.333,60.9,0.0,23.1,0.0,0.0,38.5,0.0,0.0,15.4,0.0,0.0,0.0,15.4,41.5,49,60,69,81,19,36,5,24,55,119,1,1,99,32,1,1,10,51
