season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42016,1610612741,CHI,Chicago Bulls,Isolation,Defensive,1.0,6,0.057,0.6,0.276,0.057,0.114,0.057,0.0,0.286,0.31,5.8,3.5,1.3,4.8,3.5,2016-17,2016,2017
42016,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.8,4,0.083,0.865,0.346,0.216,0.108,0.189,0.03,0.432,0.385,9.3,8.0,2.3,6.5,4.3,2016-17,2016,2017
42016,1610612746,LAC,LA Clippers,Isolation,Defensive,0.6,7,0.072,0.918,0.432,0.082,0.041,0.102,0.04,0.429,0.443,7.0,6.4,2.7,6.3,3.6,2016-17,2016,2017
42016,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.0,6,0.073,1.14,0.556,0.116,0.07,0.116,0.02,0.558,0.556,7.2,8.2,3.3,6.0,2.7,2016-17,2016,2017
42016,1610612737,ATL,Atlanta Hawks,Isolation,Defensive,0.267,6,0.083,1.019,0.55,0.13,0.148,0.13,0.04,0.5,0.563,9.0,9.2,3.7,6.7,3.0,2016-17,2016,2017
42016,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.867,11,0.071,0.718,0.31,0.051,0.038,0.051,0.0,0.333,0.345,7.1,5.1,2.0,6.5,4.5,2016-17,2016,2017
42016,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.067,5,0.103,1.088,0.458,0.14,0.035,0.14,0.02,0.491,0.51,11.4,12.4,4.4,9.6,5.2,2016-17,2016,2017
42016,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.533,6,0.112,0.939,0.481,0.136,0.106,0.136,0.03,0.47,0.481,11.0,10.3,4.2,8.7,4.5,2016-17,2016,2017
42016,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.4,4,0.165,1.0,0.438,0.1,0.014,0.1,0.03,0.457,0.5,17.5,17.5,7.0,16.0,9.0,2016-17,2016,2017
42016,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.933,11,0.098,0.645,0.28,0.116,0.074,0.116,0.02,0.331,0.29,11.0,7.1,2.5,9.1,6.5,2016-17,2016,2017
42016,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.2,13,0.067,1.032,0.444,0.221,0.053,0.211,0.04,0.516,0.465,7.3,7.5,2.5,5.5,3.1,2016-17,2016,2017
42016,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.333,10,0.096,1.01,0.452,0.163,0.112,0.153,0.02,0.459,0.514,9.8,9.9,3.3,7.3,4.0,2016-17,2016,2017
42016,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.733,16,0.096,0.888,0.421,0.099,0.118,0.093,0.04,0.398,0.466,10.1,8.9,3.5,8.3,4.8,2016-17,2016,2017
42016,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.467,18,0.09,0.955,0.434,0.107,0.101,0.107,0.02,0.438,0.483,9.9,9.4,3.5,8.1,4.6,2016-17,2016,2017
42016,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.667,17,0.115,0.918,0.408,0.1,0.091,0.078,0.01,0.425,0.455,12.9,11.8,4.3,10.5,6.2,2016-17,2016,2017
42016,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.133,18,0.109,1.047,0.461,0.128,0.076,0.118,0.05,0.469,0.514,11.7,12.3,4.6,9.9,5.3,2016-17,2016,2017
