season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42016,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.733,17,0.108,1.312,0.686,0.129,0.05,0.129,0.035,0.668,0.686,11.9,15.6,6.9,10.1,3.2,2016-17,2016,2017
42016,1610612738,BOS,Boston Celtics,Cut,Offensive,1.0,18,0.078,1.388,0.704,0.177,0.014,0.177,0.041,0.714,0.704,8.2,11.3,4.9,6.9,2.1,2016-17,2016,2017
42016,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.467,18,0.067,1.264,0.684,0.186,0.116,0.178,0.039,0.643,0.684,7.2,9.1,3.6,5.3,1.7,2016-17,2016,2017
42016,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.8,16,0.055,1.323,0.684,0.156,0.073,0.146,0.052,0.667,0.684,6.0,7.9,3.4,4.9,1.6,2016-17,2016,2017
42016,1610612762,UTA,Utah Jazz,Cut,Offensive,0.6,11,0.087,1.298,0.667,0.149,0.032,0.149,0.074,0.649,0.667,8.5,11.1,5.1,7.6,2.5,2016-17,2016,2017
42016,1610612764,WAS,Washington Wizards,Cut,Offensive,0.333,13,0.063,1.209,0.644,0.154,0.088,0.165,0.055,0.615,0.644,7.0,8.5,3.6,5.6,2.0,2016-17,2016,2017
42016,1610612745,HOU,Houston Rockets,Cut,Offensive,0.267,11,0.069,1.145,0.556,0.253,0.06,0.253,0.072,0.602,0.556,7.5,8.6,3.2,5.7,2.5,2016-17,2016,2017
42016,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.533,10,0.067,1.279,0.596,0.206,0.029,0.206,0.074,0.632,0.596,6.8,8.7,3.4,5.7,2.3,2016-17,2016,2017
42016,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.4,6,0.103,1.21,0.6,0.113,0.048,0.097,0.048,0.581,0.6,10.3,12.5,5.5,9.2,3.7,2016-17,2016,2017
42016,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.867,6,0.063,1.349,0.639,0.163,0.023,0.14,0.023,0.674,0.639,7.2,9.7,3.8,6.0,2.2,2016-17,2016,2017
42016,1610612754,IND,Indiana Pacers,Cut,Offensive,0.133,4,0.113,1.082,0.575,0.122,0.061,0.122,0.0,0.571,0.575,12.3,13.3,5.8,10.0,4.3,2016-17,2016,2017
42016,1610612746,LAC,LA Clippers,Cut,Offensive,0.667,7,0.052,1.306,0.8,0.361,0.056,0.333,0.111,0.694,0.8,5.1,6.7,2.9,3.6,0.7,2016-17,2016,2017
42016,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.067,5,0.072,1.0,0.559,0.05,0.1,0.075,0.025,0.5,0.559,8.0,8.0,3.8,6.8,3.0,2016-17,2016,2017
42016,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.2,6,0.057,1.121,0.56,0.182,0.091,0.182,0.03,0.576,0.56,5.5,6.2,2.3,4.2,1.8,2016-17,2016,2017
42016,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.933,6,0.035,1.364,0.737,0.091,0.091,0.091,0.045,0.682,0.737,3.7,5.0,2.3,3.2,0.8,2016-17,2016,2017
42016,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.0,4,0.065,0.967,0.583,0.033,0.167,0.033,0.0,0.5,0.583,7.5,7.3,3.5,6.0,2.5,2016-17,2016,2017
