TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,44,17,27,0.386,150.60166666666666,17.5,15.6,12.4,41.4,13.7,17.5,9.2,43.3,12,23,26,25,19,4,9,3,9,15,27,22,23
1610612738,Boston Celtics,46,29,17,0.63,180.46333333333334,12.8,10.6,6.6,41.5,17.6,14.9,9.8,45.2,6,3,5,4,8,20,27,20,8,23,22,24,26
1610612751,Brooklyn Nets,50,19,31,0.38,197.14166666666668,8.5,19.7,4.1,38.0,18.0,13.1,5.6,43.3,2,20,29,26,3,29,1,27,20,25,12,7,22
1610612766,Charlotte Hornets,41,16,25,0.39,152.62,16.4,11.6,5.0,39.0,14.5,6.9,6.0,42.1,19,24,25,24,18,9,22,24,15,18,1,8,20
1610612741,Chicago Bulls,41,21,20,0.512,179.51,12.0,7.8,7.8,39.6,15.8,16.0,9.9,44.4,19,15,10,17,9,22,29,12,13,22,23,25,24
1610612739,Cleveland Cavaliers,45,30,15,0.667,154.305,14.3,16.8,8.7,43.6,9.6,11.5,7.5,40.4,8,1,4,2,16,15,6,9,5,3,8,17,16
1610612742,Dallas Mavericks,50,12,38,0.24,170.855,11.5,11.5,7.3,32.6,14.9,14.3,8.7,53.9,2,28,30,30,13,24,25,14,28,20,18,20,30
1610612743,Denver Nuggets,43,22,21,0.512,181.49833333333333,15.9,14.3,6.9,38.6,15.3,10.6,5.3,38.1,15,12,16,19,7,10,15,19,18,21,5,6,12
1610612765,Detroit Pistons,41,19,22,0.463,147.71166666666667,7.8,16.9,3.9,43.5,13.3,16.2,4.2,37.7,19,20,18,22,22,30,5,28,6,13,24,3,11
1610612744,Golden State Warriors,29,19,10,0.655,109.745,10.1,4.4,22.7,35.9,18.8,13.6,8.7,35.0,29,20,1,3,28,26,30,1,25,27,14,21,10
1610612745,Houston Rockets,35,25,10,0.714,107.46166666666667,21.4,18.8,6.3,38.4,7.1,9.8,3.6,42.9,27,8,1,1,30,2,3,21,19,1,3,2,21
1610612754,Indiana Pacers,44,26,18,0.591,154.67833333333334,23.6,19.2,9.9,36.0,12.4,13.7,8.1,32.9,12,5,7,6,15,1,2,5,24,8,15,18,4
1610612746,LA Clippers,41,21,20,0.512,129.59666666666666,14.4,13.3,8.5,37.8,10.7,11.5,7.0,38.5,19,15,10,17,25,14,19,10,22,5,7,13,13
1610612747,Los Angeles Lakers,42,20,22,0.476,183.67833333333334,8.9,14.4,7.3,38.7,14.6,13.9,9.4,47.0,16,18,18,20,6,28,14,13,17,19,17,23,28
1610612763,Memphis Grizzlies,41,12,29,0.293,149.49166666666667,17.0,14.8,9.0,30.2,7.7,10.6,6.4,32.8,19,28,28,29,20,6,12,8,30,2,6,9,3
1610612748,Miami Heat,53,29,24,0.547,229.37,17.0,11.9,9.0,44.8,13.0,17.6,4.6,41.9,1,3,23,12,1,7,21,7,3,12,28,4,19
1610612749,Milwaukee Bucks,47,26,21,0.553,178.69666666666666,11.0,8.6,7.3,39.8,13.7,9.9,6.4,33.8,5,5,16,10,10,25,28,16,12,14,4,10,7
1610612750,Minnesota Timberwolves,42,22,20,0.524,177.97666666666666,11.6,13.5,3.5,36.7,14.0,12.1,7.0,33.4,16,12,10,14,11,23,18,29,23,17,10,12,5
1610612740,New Orleans Pelicans,50,30,20,0.6,225.84333333333333,16.4,13.6,4.5,50.2,13.0,14.7,7.4,33.6,2,1,10,5,2,8,17,26,2,11,20,16,6
1610612752,New York Knicks,35,12,23,0.343,140.53833333333333,12.6,13.7,7.2,34.8,12.6,21.5,6.5,34.2,27,28,22,27,23,21,16,17,26,9,29,11,8
1610612760,Oklahoma City Thunder,46,24,22,0.522,187.93166666666667,14.0,18.1,11.7,37.8,10.2,13.0,5.1,45.0,6,11,18,16,4,16,4,4,21,4,11,5,25
1610612753,Orlando Magic,41,14,27,0.341,127.11666666666666,9.8,11.0,6.0,33.2,17.7,14.7,11.7,45.3,19,27,26,28,26,27,26,22,27,24,21,28,27
1610612755,Philadelphia 76ers,45,26,19,0.578,148.23166666666665,14.6,16.2,8.1,44.0,20.7,17.5,12.3,28.5,8,5,8,7,21,13,8,11,4,30,26,29,1
1610612756,Phoenix Suns,38,16,22,0.421,112.205,13.7,11.6,6.0,31.7,18.8,16.7,11.1,47.1,25,24,18,23,27,17,24,23,29,28,25,26,29
1610612757,Portland Trail Blazers,45,25,20,0.556,177.25,13.5,12.2,4.9,41.2,11.4,14.6,7.0,41.2,8,8,10,9,12,18,20,25,10,7,19,14,17
1610612758,Sacramento Kings,42,22,20,0.524,153.20333333333335,17.2,14.7,6.9,42.0,11.3,13.2,3.1,30.1,16,12,10,14,17,5,13,18,7,6,13,1,2
1610612759,San Antonio Spurs,37,20,17,0.541,138.71166666666667,13.1,16.3,7.3,38.8,18.7,11.8,12.5,39.4,26,18,5,13,24,19,7,15,16,26,9,30,15
1610612761,Toronto Raptors,44,25,19,0.568,161.49666666666667,15.8,15.5,3.3,40.4,14.0,9.2,7.4,34.5,12,8,8,8,14,11,10,30,11,16,2,15,9
1610612762,Utah Jazz,29,16,13,0.552,107.82666666666667,17.8,11.6,16.0,50.7,20.5,21.8,8.5,41.8,29,24,3,11,29,3,23,2,1,29,30,19,18
1610612764,Washington Wizards,45,21,24,0.467,185.50333333333333,15.3,15.0,9.1,39.3,12.7,13.7,11.6,39.3,8,15,23,21,5,12,11,6,14,10,16,27,14
