season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,24.3,0.333,0.667,0.5,0.0,0.5,0.333,0.0,0.167,0.5,1.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,1,1,1,1,12621,19525,4218,11632,6501,6536,2644,13417,7924,9375,1,14175,1,3380,1,14835,7292,6130,14849,1,24:16,2023,2024
2023-24,1630296,Braxton Key,Braxton,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,25843,23026,20560,20242,6501,14651,10483,1,11838,19477,16776,14175,13832,3380,20970,14835,22557,24896,22557,1,1:23,2023,2024
2023-24,1631124,Julian Strawther,Julian,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,25843,23026,20560,20242,6501,14651,10483,13417,11838,19477,16776,14175,13832,3380,20970,14835,22557,24896,22557,1,1:23,2023,2024
2023-24,1641816,Hunter Tyson,Hunter,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,25843,23026,20560,20242,6501,14651,10483,13417,11838,19477,16776,14175,13832,3380,20970,14835,22557,24896,22557,1,1:23,2023,2024
2023-24,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,26.1,0.833,0.167,0.533,0.0,0.0,0.133,0.467,0.0,0.533,0.75,0.25,0.0,0.0,0.75,0.25,4,6,0.667,1,1,1,1,11172,5599,18991,11251,6501,14651,8087,1429,11838,9052,6951,12522,13832,3380,9851,11492,9679,14269,3541,1,26:05,2023,2024
2023-24,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,23.7,0.333,0.667,0.182,0.182,0.545,0.0,0.273,0.0,0.0,0.0,1.0,1.0,0.0,0.667,0.333,3,9,0.333,1,1,1,1,13047,19525,4218,19279,2944,5991,10483,4285,11838,19477,16776,1,1,3380,11529,9201,12407,9591,17629,1,23:44,2023,2024
2023-24,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,20.5,0.857,0.143,0.727,0.0,0.273,0.0,0.0,0.182,0.727,1.0,0.0,1.0,0.0,1.0,0.0,5,7,0.714,1,1,1,1,15416,5258,19436,6373,6501,11527,10483,13417,7415,5101,1,14175,1,3380,1,14835,7292,12577,2921,1,20:32,2023,2024
2023-24,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,25.0,0.571,0.429,0.421,0.0,0.316,0.211,0.263,0.368,0.421,0.25,0.75,0.5,0.5,0.333,0.667,6,14,0.429,1,1,1,1,12069,12967,11435,13951,6501,10910,5592,4557,2820,11752,15405,4257,12489,1232,18721,2924,5451,4371,14111,1,24:57,2023,2024
2023-24,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,24.3,0.5,0.5,0.381,0.095,0.429,0.095,0.19,0.095,0.286,0.25,0.75,1.0,0.0,0.571,0.429,7,14,0.5,1,1,1,1,12621,14503,8039,15756,5360,7819,9422,7216,10751,15401,15405,4257,1,3380,14373,7861,3981,4371,8954,1,24:16,2023,2024
2023-24,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,22301193,2024-04-14T00:00:00,DEN @ MEM,W,17.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,5,0.6,1,1,1,1,17850,1,20560,1,6501,14651,10483,13417,11838,1,7947,10815,13832,3380,11529,9201,12407,15951,5678,1,17:13,2023,2024
