group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,21.0,39,22,17,0.564,3.4,129.4,127.3,127.3,118.1,113.9,113.9,11.3,13.4,13.4,0.069,1.17,10.4,0.024,0.176,0.104,9.0,9.3,0.486,0.642,0.185,0.183,102.92,105.64,88.03,105.64,0.112,289,17,36,0.4,0.9,0.472,24,14,386,131,125,45,34,34,320,320,320,108,87,87,220,149,212,218,89,125,289,295,196,107,131,143,191,218,218,139,64,66,136,165,147,BOS
Players,1628400,Semi Ojeleye,Semi,1610612738,BOS,24.0,3,3,0,1.0,0.2,300.0,150.0,150.0,53.2,50.0,50.0,246.8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.06,170.92,142.43,170.92,0.0,2,0,0,0.0,0.0,0.0,371,301,1,1,438,3,12,12,9,10,10,3,5,5,297,242,297,276,365,378,1,1,348,364,403,403,26,20,20,338,348,393,348,393,348,BOS
Players,203935,Marcus Smart,Marcus,1610612738,BOS,25.0,38,22,16,0.579,2.5,126.8,116.4,116.4,118.4,114.5,114.5,8.5,1.9,1.9,0.086,1.2,16.7,0.024,0.045,0.036,13.9,13.9,0.405,0.481,0.133,0.145,100.18,106.25,88.54,106.25,0.013,207,7,21,0.2,0.6,0.333,32,14,368,119,251,53,80,80,321,324,324,129,178,178,189,145,120,218,341,338,370,369,264,256,243,231,271,200,200,328,159,127,277,263,264,BOS
Players,202681,Kyrie Irving,Kyrie,1610612738,BOS,27.0,37,20,17,0.541,3.5,128.5,128.1,128.1,111.0,105.8,105.8,17.5,22.3,22.3,0.476,4.29,18.1,0.041,0.067,0.055,4.2,4.2,0.561,0.614,0.428,0.439,100.8,103.35,86.13,103.35,0.239,281,57,115,1.5,3.1,0.496,39,35,386,157,106,50,32,32,235,215,215,79,49,49,4,15,108,160,310,286,197,196,118,127,7,8,251,278,278,23,1,2,6,7,138,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,22.0,26,13,13,0.5,2.3,108.4,102.4,102.4,127.3,127.7,127.7,-18.9,-25.2,-25.2,0.0,0.0,0.0,0.016,0.1,0.056,5.9,6.1,0.643,0.62,0.123,0.126,101.91,104.46,87.05,104.46,0.049,123,7,14,0.3,0.5,0.5,127,117,315,178,270,224,242,242,366,407,407,349,379,379,297,242,297,248,216,281,222,230,82,121,259,274,219,246,246,268,159,178,231,269,99,BOS
Players,1629057,Robert Williams III,Robert,1610612738,BOS,21.0,4,2,2,0.5,0.5,0.0,0.0,0.0,79.1,71.4,71.4,-79.1,-71.4,-71.4,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,91.53,99.01,82.51,99.01,-0.5,2,0,0,0.0,0.0,0.0,354,331,72,178,422,432,432,432,29,22,22,426,428,428,297,242,297,276,8,9,1,1,348,364,403,403,422,369,369,445,348,393,348,393,348,BOS
Players,203382,Aron Baynes,Aron,1610612738,BOS,32.0,9,8,1,0.889,1.0,134.1,125.0,125.0,134.4,117.6,117.6,-0.3,7.4,7.4,0.111,0.0,50.0,0.222,0.2,0.211,0.0,0.0,0.0,0.0,0.042,0.046,88.55,97.74,81.45,97.74,0.065,20,0,1,0.0,0.1,0.0,282,204,19,19,390,37,40,40,396,354,354,214,127,127,142,242,8,7,56,17,1,1,348,364,397,397,432,393,393,233,348,355,348,387,348,BOS
Players,1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,23.0,3,1,2,0.333,0.6,100.0,100.0,100.0,204.9,166.7,166.7,-104.9,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21,80.75,67.29,80.75,0.0,3,0,0,0.0,0.0,0.0,371,365,72,354,418,311,262,262,440,443,443,433,425,425,297,242,297,276,365,378,1,1,348,364,403,403,445,444,444,338,348,393,348,393,348,BOS
Players,202694,Marcus Morris Sr.,Marcus,1610612738,BOS,29.0,34,19,15,0.559,2.8,133.0,128.7,128.7,108.4,105.1,105.1,24.6,23.6,23.6,0.063,1.0,13.5,0.063,0.087,0.076,13.5,14.0,0.714,0.774,0.135,0.136,104.77,108.16,90.13,108.16,0.076,216,13,21,0.4,0.6,0.619,59,44,354,138,210,40,29,29,190,206,206,52,46,46,232,153,168,119,255,205,363,370,51,44,232,245,139,161,161,217,85,127,167,240,62,BOS
Players,201143,Al Horford,Al,1610612738,BOS,33.0,38,22,16,0.579,3.3,129.5,126.1,126.1,114.0,111.3,111.3,15.4,14.8,14.8,0.122,3.67,20.8,0.093,0.199,0.153,5.7,5.6,0.758,0.8,0.144,0.151,99.6,102.11,85.09,102.11,0.156,264,20,31,0.5,0.8,0.645,32,14,368,119,142,44,37,37,285,289,289,85,80,80,135,24,83,67,65,42,217,213,40,40,213,225,283,316,316,80,50,77,98,183,54,BOS
Players,202330,Gordon Hayward,Gordon,1610612738,BOS,29.0,26,14,12,0.538,2.1,137.4,133.1,133.1,136.9,122.0,122.0,0.6,11.1,11.1,0.068,0.75,12.5,0.063,0.053,0.057,16.7,16.9,0.679,0.751,0.151,0.155,103.6,111.37,92.81,111.37,0.087,127,8,14,0.3,0.5,0.571,127,102,299,158,297,33,26,26,402,383,383,200,97,97,221,201,180,119,328,276,394,397,61,53,194,210,172,127,127,189,139,178,209,269,73,BOS
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,27.0,8,2,6,0.25,0.9,130.5,125.0,125.0,136.6,117.6,117.6,-6.1,7.4,7.4,0.0,0.0,0.0,0.0,0.143,0.077,20.0,20.0,0.25,0.25,0.313,0.326,105.61,116.33,96.94,116.33,-0.085,16,1,4,0.1,0.5,0.25,292,331,179,388,401,42,40,40,401,354,354,267,127,127,297,242,297,276,135,202,414,414,320,346,38,40,121,86,86,418,291,280,309,281,310,BOS
Players,1626179,Terry Rozier,Terry,1610612738,BOS,25.0,17,11,6,0.647,1.9,112.2,111.3,111.3,132.1,127.8,127.8,-20.0,-16.6,-16.6,0.091,0.0,28.6,0.0,0.086,0.039,0.0,0.0,0.3,0.3,0.06,0.062,111.53,113.9,94.92,113.9,0.015,71,1,5,0.1,0.3,0.2,207,149,179,71,315,180,133,133,391,408,408,355,345,345,175,242,40,276,261,327,1,1,309,333,381,384,72,103,103,324,291,267,338,342,329,BOS
