close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202696,Nikola Vučević,1610612753,ORL,C,27.0,56,56,0.522,4.89,8.93,0.548,0.572,-0.024
203932,Aaron Gordon,1610612753,ORL,F,22.0,57,57,0.534,3.54,6.42,0.552,0.569,-0.017
202687,Bismack Biyombo,1610612753,ORL,C,25.0,81,78,0.541,2.62,5.09,0.515,0.565,-0.05
203095,Evan Fournier,1610612753,ORL,G-F,25.0,56,56,0.481,3.07,5.07,0.606,0.566,0.039
1628371,Jonathan Isaac,1610612753,ORL,F,20.0,27,27,0.567,2.96,5.04,0.588,0.565,0.023
203613,Jonathon Simmons,1610612753,ORL,F,28.0,68,65,0.464,2.6,4.32,0.602,0.557,0.045
203082,Terrence Ross,1610612753,ORL,G-F,27.0,23,23,0.485,2.26,4.26,0.531,0.556,-0.025
203920,Khem Birch,1610612753,ORL,C,25.0,37,35,0.538,2.11,4.22,0.5,0.568,-0.068
1626209,Mario Hezonja,1610612753,ORL,F-G,23.0,73,66,0.447,2.37,4.04,0.586,0.565,0.022
201578,Marreese Speights,1610612753,ORL,F-C,30.0,50,48,0.466,2.06,3.86,0.534,0.566,-0.032
202714,Shelvin Mack,1610612753,ORL,G,28.0,64,59,0.455,2.06,3.59,0.574,0.55,0.023
201571,D.J. Augustin,1610612753,ORL,G,30.0,74,70,0.436,2.09,3.35,0.625,0.552,0.073
1628503,Jamel Artis,1610612753,ORL,G,25.0,12,12,0.449,1.42,2.92,0.486,0.553,-0.067
1628411,Wes Iwundu,1610612753,ORL,F,23.0,59,52,0.406,1.49,2.37,0.629,0.549,0.08
203940,Adreian Payne,1610612753,ORL,F,27.0,4,4,0.667,1.5,2.0,0.75,0.606,0.144
201167,Arron Afflalo,1610612753,ORL,G,32.0,49,39,0.419,0.88,1.73,0.506,0.549,-0.043
1628681,Rodney Purvis,1610612753,ORL,G,24.0,16,13,0.36,0.63,1.69,0.37,0.521,-0.151
1626173,Rashad Vaughn,1610612753,ORL,G,21.0,20,15,0.446,0.8,1.65,0.485,0.555,-0.07
