close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202696,Nikola Vučević,1610612753,ORL,C,27.0,56,56,1.0,8.09,17.11,0.473,0.48,-0.007
203932,Aaron Gordon,1610612753,ORL,F,22.0,57,57,1.0,5.23,12.02,0.435,0.465,-0.03
203095,Evan Fournier,1610612753,ORL,G-F,25.0,56,56,1.0,5.21,10.55,0.494,0.458,0.036
202687,Bismack Biyombo,1610612753,ORL,C,25.0,81,81,1.0,4.43,9.4,0.472,0.475,-0.003
203613,Jonathon Simmons,1610612753,ORL,F,28.0,68,68,1.0,4.51,9.32,0.484,0.453,0.032
1626209,Mario Hezonja,1610612753,ORL,F-G,23.0,73,73,1.0,4.15,9.04,0.459,0.454,0.005
1628371,Jonathan Isaac,1610612753,ORL,F,20.0,27,27,1.0,4.26,8.89,0.479,0.46,0.019
203082,Terrence Ross,1610612753,ORL,G-F,27.0,23,23,1.0,3.74,8.78,0.426,0.445,-0.019
201578,Marreese Speights,1610612753,ORL,F-C,30.0,50,50,1.0,3.68,8.28,0.444,0.467,-0.022
202714,Shelvin Mack,1610612753,ORL,G,28.0,64,64,1.0,3.77,7.91,0.476,0.438,0.038
203920,Khem Birch,1610612753,ORL,C,25.0,37,37,1.0,3.57,7.84,0.455,0.466,-0.011
201571,D.J. Augustin,1610612753,ORL,G,30.0,74,74,1.0,3.73,7.69,0.485,0.445,0.04
1628503,Jamel Artis,1610612753,ORL,G,25.0,12,12,1.0,3.0,6.5,0.462,0.435,0.027
1628411,Wes Iwundu,1610612753,ORL,F,23.0,59,59,1.0,2.64,5.85,0.452,0.44,0.013
1628681,Rodney Purvis,1610612753,ORL,G,24.0,16,16,1.0,1.69,4.69,0.36,0.435,-0.075
201167,Arron Afflalo,1610612753,ORL,G,32.0,49,49,1.0,1.82,4.14,0.438,0.447,-0.009
1626173,Rashad Vaughn,1610612753,ORL,G,21.0,20,20,1.0,1.5,3.7,0.405,0.444,-0.039
203940,Adreian Payne,1610612753,ORL,F,27.0,4,4,1.0,2.0,3.0,0.667,0.477,0.19
