player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
203462,Archie Goodwin,Archie,1610612751,BKN,22.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,426,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,1,327,368
201572,Brook Lopez,Brook,1610612751,BKN,29.0,40,13,27,0.325,127.0,0.218,0.247,0.242,0.219,0.204,0.154,0.169,0.2,0.056,0.099,0.233,0.176,0.167,0.444,0.2,0.216,0.204,0.222,26,133,428,370,52,95,98,91,115,150,178,172,146,345,315,121,278,164,48,298,249,140,113
1627747,Caris LeVert,Caris,1610612751,BKN,22.0,20,6,14,0.3,67.0,0.138,0.1,0.145,0.273,0.233,0.226,0.216,0.0,0.171,0.128,0.13,0.053,0.0,0.2,0.125,0.087,0.194,0.148,190,247,305,377,162,232,284,228,91,125,116,130,277,216,262,192,158,234,117,265,83,155,206
202349,Greivis Vasquez,Greivis,1610612751,BKN,30.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,407,25,407,433,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,1,327,368
1627785,Isaiah Whitehead,Isaiah,1610612751,BKN,22.0,18,6,12,0.333,35.0,0.105,0.125,0.123,0.111,0.042,0.1,0.188,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.19,0.077,0.119,210,247,264,343,229,302,247,268,185,284,224,159,277,353,370,222,1,234,200,410,207,280,261
202391,Jeremy Lin,Jeremy,1610612751,BKN,28.0,15,5,10,0.333,42.0,0.274,0.25,0.253,0.25,0.229,0.304,0.28,0.091,0.12,0.111,0.435,0.455,0.444,0.0,0.2,0.25,0.333,0.261,235,265,237,343,212,54,79,81,97,130,63,83,228,276,292,42,410,39,200,298,288,41,76
203925,Joe Harris,Joe,1610612751,BKN,25.0,16,4,12,0.25,51.0,0.143,0.139,0.18,0.308,0.268,0.0,0.0,0.0,0.125,0.085,0.188,0.111,0.222,0.0,0.3,0.222,0.0,0.125,230,280,264,391,196,222,229,175,75,93,300,307,277,266,332,148,211,127,200,351,252,327,251
203120,Justin Hamilton,Justin,1610612751,BKN,27.0,14,2,12,0.143,7.0,0.194,0.143,0.227,0.333,0.294,0.222,0.167,0.0,0.25,0.143,0.0,0.0,0.0,1.0,0.0,0.222,0.2,0.192,248,333,264,405,361,129,216,105,56,76,118,174,277,104,238,291,1,234,1,1,252,142,145
203909,KJ McDaniels,KJ,1610612751,BKN,24.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,410,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,1,327,368
203112,Quincy Acy,Quincy,1610612751,BKN,26.0,7,2,5,0.286,10.0,0.207,0.1,0.238,0.0,0.222,0.25,0.25,0.5,0.5,0.5,0.143,0.0,0.0,0.0,0.5,0.133,0.167,0.129,310,333,136,381,328,106,284,96,222,136,92,100,36,10,8,177,1,234,200,392,121,173,245
200751,Randy Foye,Randy,1610612751,BKN,33.0,19,5,14,0.263,37.0,0.191,0.154,0.179,0.167,0.2,0.278,0.333,0.091,0.067,0.077,0.364,0.2,0.5,0.0,0.0,0.321,0.357,0.184,203,265,305,389,224,132,204,177,154,155,80,55,228,338,342,57,296,20,200,1,363,37,157
1626178,Rondae Hollis-Jefferson,Rondae,1610612751,BKN,22.0,25,9,16,0.36,55.0,0.084,0.135,0.079,0.0,0.033,0.069,0.088,0.143,0.382,0.341,0.176,0.25,0.5,0.2,0.0,0.313,0.083,0.103,149,191,340,333,187,340,234,345,222,287,253,248,186,40,51,154,334,20,117,1,356,270,290
203930,Sean Kilpatrick,Sean,1610612751,BKN,27.0,25,9,16,0.36,84.0,0.311,0.246,0.279,0.217,0.246,0.422,0.407,0.048,0.286,0.221,0.069,0.444,0.235,0.0,0.308,0.229,0.359,0.284,149,191,340,333,131,31,100,66,117,113,27,28,263,79,146,254,409,122,200,356,264,36,56
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,24.0,15,5,10,0.333,29.0,0.233,0.294,0.22,0.286,0.235,0.364,0.348,0.333,0.25,0.273,0.167,0.333,0.333,0.0,0.0,0.167,0.333,0.317,235,265,237,343,248,83,58,111,85,122,46,54,86,104,89,157,375,61,200,1,168,41,41
202344,Trevor Booker,Trevor,1610612751,BKN,29.0,31,10,21,0.323,92.0,0.142,0.2,0.146,0.0,0.029,0.093,0.094,0.68,0.424,0.5,0.2,0.222,0.118,0.5,0.091,0.133,0.158,0.154,96,175,400,373,115,228,137,227,222,290,235,242,15,26,8,136,321,201,28,249,121,188,192
