SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1628427,Vlatko Čančar,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,1.0,10,0.311,0.286,0.182,0.0,0.214,0.0,0.0,0.143,0.182,1.4,0.4,0.2,1.1,0.9
22024,203901,Elfrid Payton,1610612766,CHA,Charlotte Hornets,PRBallHandler,Defensive,0.998,7,0.543,0.316,0.125,0.053,0.105,0.053,0.0,0.158,0.125,2.7,0.9,0.3,2.3,2.0
22024,1630623,Tyson Etienne,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.957,7,0.295,0.692,0.3,0.077,0.154,0.0,0.0,0.308,0.35,1.9,1.3,0.4,1.4,1.0
22024,1630201,Malachi Flynn,1610612766,CHA,Charlotte Hornets,PRBallHandler,Defensive,0.467,3,0.5,0.9,0.444,0.1,0.1,0.1,0.1,0.4,0.444,3.3,3.0,1.3,3.0,1.7
22024,1629001,De'Anthony Melton,1610612744,GSW,Golden State Warriors,PRBallHandler,Defensive,0.85,5,0.255,0.769,0.5,0.231,0.385,0.154,0.077,0.385,0.5,2.6,2.0,0.6,1.2,0.6
22024,1629052,Oshae Brissett,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.85,6,0.295,0.769,0.286,0.154,0.308,0.154,0.0,0.308,0.429,2.2,1.7,0.3,1.2,0.8
22024,1628964,Mo Bamba,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.15,4,0.476,1.0,0.429,0.2,0.1,0.2,0.0,0.5,0.429,2.5,2.5,0.8,1.8,1.0
22024,1628998,Cody Martin,1610612756,PHX,Phoenix Suns,PRBallHandler,Defensive,0.995,14,0.325,0.423,0.188,0.077,0.308,0.077,0.0,0.192,0.219,1.9,0.8,0.2,1.1,0.9
22024,1641707,Taylor Hendricks,1610612762,UTA,Utah Jazz,PRBallHandler,Defensive,0.919,3,0.652,0.733,0.286,0.133,0.0,0.133,0.067,0.333,0.286,5.0,3.7,1.3,4.7,3.3
22024,1631301,Jaylen Sims,1610612766,CHA,Charlotte Hornets,PRBallHandler,Defensive,0.665,6,0.382,0.846,0.375,0.231,0.154,0.154,0.0,0.462,0.438,2.2,1.8,0.5,1.3,0.8
22024,1630542,Marcus Bagley,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.993,10,0.259,0.571,0.286,0.143,0.238,0.143,0.048,0.286,0.286,2.1,1.2,0.4,1.4,1.0
22024,1630165,Killian Hayes,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.364,6,0.302,0.923,0.4,0.154,0.077,0.154,0.0,0.462,0.45,2.2,2.0,0.7,1.7,1.0
22024,1631306,Cole Swider,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,0.855,8,0.347,0.765,0.357,0.059,0.118,0.059,0.0,0.353,0.393,2.1,1.6,0.6,1.8,1.1
22024,1641721,Maxwell Lewis,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.988,15,0.276,0.583,0.286,0.208,0.25,0.167,0.042,0.292,0.286,1.6,0.9,0.3,0.9,0.7
22024,1630531,Jaden Springer,1610612762,UTA,Utah Jazz,PRBallHandler,Defensive,0.95,12,0.339,0.7,0.4,0.05,0.2,0.05,0.0,0.35,0.433,1.7,1.2,0.5,1.3,0.8
22024,1641732,Colby Jones,1610612758,SAC,Sacramento Kings,PRBallHandler,Defensive,0.967,12,0.478,0.682,0.417,0.136,0.364,0.136,0.045,0.318,0.458,1.8,1.3,0.4,1.0,0.6
22024,1631311,Lester Quinones,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.886,8,0.417,0.75,0.313,0.1,0.1,0.1,0.0,0.35,0.344,2.5,1.9,0.6,2.0,1.4
22024,1629669,Jaylen Nowell,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.698,6,0.4,0.833,0.4,0.111,0.056,0.111,0.0,0.444,0.433,3.0,2.5,1.0,2.5,1.5
22024,1642285,Cam Spencer,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Defensive,0.972,18,0.338,0.68,0.412,0.08,0.24,0.08,0.0,0.36,0.441,1.4,0.9,0.4,0.9,0.6
22024,1641798,Jaylen Martin,1610612764,WAS,Washington Wizards,PRBallHandler,Defensive,0.273,11,0.225,0.944,0.4,0.056,0.111,0.056,0.0,0.389,0.5,1.6,1.5,0.5,1.4,0.8
22024,1630283,Kylor Kelley,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.15,3,0.531,1.0,0.5,0.059,0.118,0.0,0.0,0.471,0.536,5.7,5.7,2.3,4.7,2.3
22024,1629643,Chuma Okeke,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.078,6,0.327,1.063,0.462,0.063,0.125,0.063,0.0,0.438,0.577,2.7,2.8,1.0,2.2,1.2
22024,1629006,Josh Okogie,1610612766,CHA,Charlotte Hornets,PRBallHandler,Defensive,0.991,15,0.333,0.581,0.333,0.065,0.258,0.065,0.0,0.29,0.333,2.1,1.2,0.5,1.4,0.9
22024,1641727,Dariq Whitehead,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.886,15,0.282,0.75,0.333,0.125,0.167,0.083,0.042,0.333,0.417,1.6,1.2,0.4,1.2,0.8
22024,1629650,Moses Brown,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.786,3,0.806,0.8,0.389,0.12,0.16,0.12,0.0,0.4,0.389,8.3,6.7,2.3,6.0,3.7
