close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1628401,Derrick White,1610612738,BOS,G,30.0,76,75,0.463,258,488,0.529,0.577,-0.049
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,71,70,0.466,198,393,0.504,0.584,-0.08
201143,Al Horford,1610612738,BOS,C-F,39.0,60,60,0.439,186,347,0.536,0.595,-0.059
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,72,72,0.482,204,341,0.598,0.597,0.001
201950,Jrue Holiday,1610612738,BOS,G,34.0,62,62,0.441,189,335,0.564,0.586,-0.022
1630202,Payton Pritchard,1610612738,BOS,G,27.0,80,76,0.444,183,329,0.556,0.575,-0.019
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,42,42,0.467,148,319,0.464,0.593,-0.129
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,63,63,0.406,182,300,0.607,0.592,0.015
1630573,Sam Hauser,1610612738,BOS,F,27.0,70,66,0.488,161,266,0.605,0.574,0.032
1629674,Neemias Queta,1610612738,BOS,C,25.0,58,51,0.521,136,259,0.525,0.58,-0.055
1641775,Jordan Walsh,1610612738,BOS,G,21.0,40,27,0.489,36,69,0.522,0.561,-0.039
1631248,Baylor Scheierman,1610612738,BOS,G,24.0,28,20,0.476,33,68,0.485,0.573,-0.088
1628470,Torrey Craig,1610612738,BOS,F,34.0,26,21,0.418,32,61,0.525,0.59,-0.066
1630214,Xavier Tillman,1610612738,BOS,F,26.0,28,19,0.527,34,58,0.586,0.582,0.004
1641809,Drew Peterson,1610612738,BOS,F,25.0,19,12,0.468,12,29,0.414,0.557,-0.144
1631120,JD Davison,1610612738,BOS,G,22.0,11,10,0.5,6,11,0.545,0.576,-0.031
1641936,Miles Norris,1610612738,BOS,F,25.0,3,3,0.5,1,3,0.333,0.562,-0.229
