close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201143,Al Horford,1610612738,BOS,C-F,39.0,11,11,1.0,65,176,0.369,0.476,-0.107
1628401,Derrick White,1610612738,BOS,G,30.0,11,11,1.0,74,163,0.454,0.465,-0.011
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,11,11,1.0,59,131,0.45,0.469,-0.019
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,11,11,1.0,58,118,0.492,0.476,0.016
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,11,11,1.0,41,109,0.376,0.476,-0.1
201950,Jrue Holiday,1610612738,BOS,G,34.0,8,8,1.0,37,96,0.385,0.479,-0.094
1630202,Payton Pritchard,1610612738,BOS,G,27.0,11,11,1.0,35,89,0.393,0.457,-0.064
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,8,8,1.0,42,82,0.512,0.469,0.043
1630573,Sam Hauser,1610612738,BOS,F,27.0,8,8,1.0,17,36,0.472,0.443,0.029
1628470,Torrey Craig,1610612738,BOS,F,34.0,4,4,1.0,5,7,0.714,0.489,0.225
1629674,Neemias Queta,1610612738,BOS,C,25.0,3,3,1.0,4,6,0.667,0.38,0.287
1641775,Jordan Walsh,1610612738,BOS,G,21.0,3,3,1.0,3,6,0.5,0.45,0.05
1630214,Xavier Tillman,1610612738,BOS,F,26.0,1,1,1.0,2,4,0.5,0.489,0.011
1631248,Baylor Scheierman,1610612738,BOS,G,24.0,2,2,1.0,1,3,0.333,0.485,-0.152
1631120,JD Davison,1610612738,BOS,G,22.0,1,1,1.0,0,1,0.0,0.4,-0.4
