season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612758,SAC,Sacramento Kings,21801230,2019-04-10,SAC @ POR,L,48.0,50,96,0.521,18,43,0.419,13,16,0.813,12,23,35,25,10.0,5,1,2,17,17,131,-5.0,1,1231,1231,1231,135,89,356,346,106,153,542,1821,1994,820,649,2425,2295,1018,290,1855,2316,146,376,1928,132,1485,1,2018,2019,False,POR,SAC,APR
2018-19,1610612758,SAC,Sacramento Kings,21801207,2019-04-07,SAC vs. NOP,L,48.0,50,109,0.459,16,40,0.4,13,17,0.765,16,31,47,27,6.0,10,4,11,13,16,129,-4.0,1,1231,1231,1231,135,89,21,1261,225,297,673,1821,1894,1282,159,1769,893,696,18,409,1329,2409,40,2086,178,1423,1,2018,2019,True,SAC,NOP,APR
2018-19,1610612758,SAC,Sacramento Kings,21801188,2019-04-05,SAC @ UTA,L,48.0,38,92,0.413,5,21,0.238,17,25,0.68,12,35,47,17,18.0,7,1,6,23,26,98,-21.0,1,1231,1231,1231,135,1678,755,2020,2367,2314,2255,1201,868,1996,649,1101,893,2279,2005,1203,2316,1545,1639,254,2065,2265,1,2018,2019,False,UTA,SAC,APR
2018-19,1610612758,SAC,Sacramento Kings,21801178,2019-04-04,SAC vs. CLE,W,48.0,48,97,0.495,14,38,0.368,7,10,0.7,8,28,36,28,7.0,12,3,1,14,13,117,13.0,1,1,1,1,135,201,293,609,462,448,1032,2377,2367,1842,1623,2150,2231,535,35,149,1731,42,80,2382,733,418,1,2018,2019,True,SAC,CLE,APR
2018-19,1610612758,SAC,Sacramento Kings,21801163,2019-04-02,SAC vs. HOU,L,48.0,42,95,0.442,7,23,0.304,14,20,0.7,16,35,51,19,11.0,3,4,3,15,20,105,-25.0,1,1231,1231,1231,135,929,432,1558,2102,2180,1769,1662,1526,1842,159,1101,426,2083,444,2301,1329,393,151,1295,1659,2336,1,2018,2019,True,SAC,HOU,APR
2018-19,1610612758,SAC,Sacramento Kings,21801149,2019-03-31,SAC @ SAS,W,48.0,39,81,0.481,11,25,0.44,24,28,0.857,7,35,42,20,12.0,9,1,3,15,22,113,7.0,1,1,1,1,135,1496,2127,837,1110,1990,372,331,571,451,1881,1101,1591,1924,636,615,2316,393,151,823,1031,751,1,2018,2019,False,SAS,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801138,2019-03-30,SAC @ HOU,L,48.0,42,94,0.447,15,29,0.517,9,15,0.6,16,33,49,28,12.0,3,4,2,17,17,108,-11.0,1,1231,1231,1231,135,929,515,1478,336,1510,82,2271,2083,2311,159,1450,628,535,636,2301,1329,146,376,1928,1439,1929,1,2018,2019,False,HOU,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801128,2019-03-28,SAC @ NOP,L,48.0,47,95,0.495,10,23,0.435,14,16,0.875,8,36,44,28,12.0,6,10,6,19,16,118,-3.0,1,1231,1231,1231,135,279,432,616,1372,2180,416,1662,1994,327,1623,921,1283,535,636,1543,53,1545,737,2086,669,1359,1,2018,2019,False,NOP,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801114,2019-03-26,SAC @ DAL,W,48.0,44,87,0.506,10,23,0.435,27,32,0.844,12,25,37,27,7.0,4,1,6,23,26,125,4.0,1,1,1,1,135,610,1438,494,1372,2180,416,146,268,574,649,2370,2159,696,35,2133,2316,1545,1639,254,315,977,1,2018,2019,False,DAL,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801102,2019-03-24,SAC @ LAL,L,48.0,39,104,0.375,14,33,0.424,14,23,0.609,16,34,50,27,8.0,13,4,8,22,22,106,-5.0,1,1231,1231,1231,135,1496,59,2339,462,972,487,1662,1111,2302,159,1276,521,696,96,76,1329,2091,1418,823,1598,1485,1,2018,2019,False,LAL,SAC,MAR
