player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1626171,Bobby Portis,Bobby,1610612764,WAS,24.0,50,14,36,0.28,26.0,114.3,5.9,0.226,0.33,0.7,0.183,0.4,0.192,8.2,7.3,6.4,28.2,0.032,294,361,406,452,156,485,45,47,46,187,278,190,204,353,390,326,417,413,WAS
203078,Bradley Beal,Bradley,1610612764,WAS,26.0,82,32,50,0.39,36.9,113.5,3.9,0.104,0.158,1.5,0.23,0.7,0.207,12.9,10.8,10.6,40.1,0.055,1,179,508,389,1,476,112,343,324,23,150,82,185,521,526,507,530,284,WAS
1626184,Chasson Randle,Chasson,1610612764,WAS,26.0,49,19,30,0.388,15.2,110.6,0.9,0.062,0.092,0.5,0.191,0.1,0.045,5.4,4.3,4.7,16.7,0.036,300,307,324,396,336,383,464,493,491,279,252,447,445,209,196,224,225,387,WAS
1628421,Devin Robinson,Devin,1610612764,WAS,24.0,7,1,6,0.143,13.5,112.8,2.0,0.143,0.2,0.6,0.4,0.9,0.6,4.0,2.6,4.1,10.9,0.023,477,499,76,515,373,457,321,202,212,247,10,55,14,129,81,177,112,463,WAS
2730,Dwight Howard,Dwight,1610612764,WAS,33.0,9,4,5,0.444,25.5,113.6,6.6,0.258,0.388,0.8,0.159,0.4,0.174,12.4,6.7,8.3,24.2,0.037,470,459,67,335,164,477,26,19,17,158,349,161,223,514,352,436,352,376,WAS
1627780,Gary Payton II,Gary,1610612764,WAS,26.0,3,2,1,0.667,5.3,92.1,0.3,0.05,0.071,1.0,0.5,0.3,1.0,0.0,1.0,0.0,3.3,0.046,501,486,9,78,496,18,510,507,508,83,2,231,1,1,20,1,16,322,WAS
101133,Ian Mahinmi,Ian,1610612764,WAS,32.0,34,12,22,0.353,14.6,105.3,2.4,0.161,0.247,0.7,0.236,0.5,0.348,4.3,4.1,4.3,12.4,0.056,372,387,217,417,346,133,267,145,134,169,137,147,86,148,182,191,138,273,WAS
203953,Jabari Parker,Jabari,1610612764,WAS,24.0,64,18,46,0.281,26.9,110.8,5.3,0.187,0.277,0.7,0.159,0.5,0.171,10.4,7.9,7.0,28.3,0.061,201,321,491,451,139,390,52,97,91,176,352,148,227,454,427,356,422,243,WAS
201145,Jeff Green,Jeff,1610612764,WAS,32.0,77,29,48,0.377,27.2,113.2,3.3,0.117,0.18,0.6,0.126,0.5,0.209,9.7,7.9,7.4,29.6,0.042,74,209,500,400,131,471,161,281,269,253,435,134,181,428,428,388,442,348,WAS
202322,John Wall,John,1610612764,WAS,28.0,32,11,21,0.344,34.5,113.2,3.2,0.087,0.14,1.5,0.245,0.9,0.216,13.0,11.3,10.9,34.6,0.055,379,394,202,421,16,470,177,415,380,18,120,48,167,523,528,517,510,286,WAS
203895,Jordan McRae,Jordan,1610612764,WAS,28.0,27,9,18,0.333,12.3,109.7,1.3,0.095,0.14,0.5,0.289,0.3,0.2,3.9,3.6,3.9,14.4,0.033,396,413,168,422,396,341,423,383,382,302,62,279,194,120,144,167,173,403,WAS
1627855,Okaro White,Okaro,1610612764,WAS,26.0,3,2,1,0.667,2.1,92.9,0.3,0.143,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.017,501,486,9,78,522,21,510,202,124,505,505,473,473,23,1,1,6,483,WAS
1627758,Ron Baker,Ron,1610612764,WAS,26.0,15,4,11,0.267,10.1,94.9,0.7,0.069,0.1,0.4,0.273,0.1,0.067,4.5,2.7,2.4,11.2,0.073,441,459,111,459,434,25,480,475,479,344,82,443,401,155,95,78,116,175,WAS
1626155,Sam Dekker,Sam,1610612764,WAS,25.0,47,14,33,0.298,16.8,112.2,2.0,0.123,0.189,0.8,0.25,0.1,0.117,6.2,4.7,5.4,18.2,0.031,310,361,372,447,309,444,320,262,243,146,110,369,312,251,229,270,248,418,WAS
1628418,Thomas Bryant,Thomas,1610612764,WAS,21.0,72,29,43,0.403,20.8,112.6,4.7,0.219,0.326,0.3,0.106,0.9,0.479,7.2,5.9,6.4,23.9,0.037,135,209,474,374,235,455,66,51,49,377,468,45,36,302,305,324,345,383,WAS
203107,Tomas Satoransky,Tomas,1610612764,WAS,27.0,80,32,48,0.4,27.0,110.5,2.5,0.09,0.136,1.0,0.232,0.2,0.073,9.6,7.6,7.4,29.8,0.064,42,179,500,377,138,378,251,398,390,78,145,355,392,414,409,383,448,228,WAS
2772,Trevor Ariza,Trevor,1610612764,WAS,33.0,69,22,47,0.319,34.0,114.4,4.7,0.139,0.208,1.3,0.227,0.3,0.112,13.3,9.3,10.9,38.9,0.041,157,276,498,436,22,486,72,215,200,40,156,254,326,525,501,515,527,353,WAS
1628972,Troy Brown Jr.,Troy,1610612764,WAS,19.0,52,20,32,0.385,14.0,110.3,2.1,0.149,0.217,0.4,0.179,0.1,0.086,4.4,3.9,3.8,15.4,0.034,281,294,352,398,361,370,305,181,186,343,294,427,372,154,165,158,198,396,WAS
202325,Wesley Johnson,Wesley,1610612764,WAS,31.0,38,17,21,0.447,14.1,111.9,1.6,0.104,0.152,0.4,0.184,0.3,0.162,4.8,4.4,4.2,15.6,0.028,358,328,202,331,360,433,382,342,342,367,275,249,244,174,212,186,203,436,WAS
