close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201572,Brook Lopez,1610612751,BKN,C,28.0,73,73,0.912,466,1007,0.463,0.505,-0.042
201152,Thaddeus Young,1610612751,BKN,F,28.0,73,73,0.718,349,647,0.539,0.497,0.043
202711,Bojan Bogdanović,1610612751,BKN,G-F,27.0,79,78,0.644,272,457,0.595,0.487,0.108
203499,Shane Larkin,1610612751,BKN,G,23.0,77,76,0.575,161,328,0.491,0.475,0.015
202388,Donald Sloan,1610612751,BKN,G,28.0,59,57,0.65,159,293,0.543,0.471,0.072
203080,Thomas Robinson,1610612751,BKN,F,25.0,67,67,0.792,135,285,0.474,0.499,-0.026
201961,Wayne Ellington,1610612751,BKN,G,28.0,76,75,0.588,150,280,0.536,0.479,0.057
101127,Jarrett Jack,1610612751,BKN,G,32.0,32,32,0.566,111,196,0.566,0.486,0.08
203900,Markel Brown,1610612751,BKN,G,24.0,55,49,0.635,110,193,0.57,0.478,0.092
1626178,Rondae Hollis-Jefferson,1610612751,BKN,G-F,21.0,29,29,0.667,81,172,0.471,0.492,-0.021
203186,Willie Reed,1610612751,BKN,F-C,26.0,37,36,0.868,89,171,0.52,0.495,0.026
200745,Andrea Bargnani,1610612751,BKN,C-F,30.0,45,45,0.799,100,167,0.599,0.494,0.105
203156,Henry Sims,1610612751,BKN,C-F,26.0,14,14,0.92,78,115,0.678,0.51,0.168
1626191,Chris McCullough,1610612751,BKN,F,21.0,23,23,0.675,56,104,0.538,0.483,0.056
203508,Sergey Karasev,1610612751,BKN,G-F,22.0,35,29,0.678,54,101,0.535,0.479,0.055
203930,Sean Kilpatrick,1610612751,BKN,G,26.0,30,26,0.568,50,84,0.595,0.473,0.123
202712,Justin Harper,1610612751,BKN,F-C,26.0,2,2,0.667,2,6,0.333,0.494,-0.161
